NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;350.673461914062;4862.66943359375;0;29869.724609375;NA
NA;801.896484375;0;0;0;0;0;0;0;0;NA
NA;3918.70166015625;0;0;0;0;698.941162109375;0;1448.95043945312;0;NA
NA;211.260696411133;0;0;0;0;0;0;107.621025085449;0;NA
NA;0;213.192596435547;0;0;0;164.654525756836;0;374.465026855469;0;NA
NA;0;0;995.872985839844;0;0;0;0;197.680740356445;0;NA
NA;0;0;803.839660644531;2109.22338867188;0;0;0;10633.921875;1450.73022460938;NA
NA;0;0;965.640441894531;5514.603515625;0;0;0;0;14025.609375;NA
NA;0;0;4243.693359375;6708.216796875;3296.94995117188;0;0;0;0;NA
NA;0;356.400085449219;2305.99267578125;15561.763671875;4868.22314453125;20125.388671875;0;0;0;NA
NA;0;246.690093994141;0;10958.08984375;3017.87744140625;8234.7236328125;0;0;0;NA
NA;3223.92163085938;555.787963867188;1184.78076171875;0;12007.7998046875;17841.708984375;0;0;0;NA
NA;0;0;0;0;4052.38549804688;1766.45092773438;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
