NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;2403.16235351562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;1172.49230957031;0;1111.45776367188;0;0;0;0;13376.3876953125;0;0;0;0;0;0;0;0;0;0;0;0;149.537689208984;0;0;0;NA
NA;0;0;76.865234375;0;0;0;7802.88720703125;18192.326171875;1640.64147949219;69.3705749511719;0;0;0;0;0;0;0;0;0;0;1444.33862304688;915.184814453125;0;0;NA
NA;0;0;0;0;0;0;215.142929077148;27175.521484375;5203.40966796875;761.779479980469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;282.492156982422;0;0;20135.453125;0;0;1460.89416503906;0;0;481.489013671875;25966.447265625;0;0;0;0;0;0;0;0;15.8506746292114;NA
NA;0;0;1173.6162109375;0;0;0;0;0;0;0;0;0;151.305557250977;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;182.716018676758;19.8930263519287;0;718.20947265625;0;0;0;0;0;0;0;327.318237304688;0;0;0;0;4141.23828125;4170.52587890625;NA
NA;0;0;0;0;0;0;0;0;1310.79772949219;7375.55908203125;0;0;0;0;0;0;0;0;0;0;0;292.031311035156;0;0;NA
NA;0;11148.537109375;0;0;0;0;0;0;0;1271.90173339844;0;7354.8251953125;0;0;0;200.695816040039;0;0;0;0;0;1363.84252929688;1976.08459472656;789.227844238281;NA
NA;0;0;0;2787.37353515625;0;0;0;1174.60925292969;0;9259.6982421875;20899.8671875;3921.56201171875;0;0;0;0;0;0;0;0;2965.4208984375;154.354965209961;0;0;NA
NA;0;0;0;0;0;0;506.834899902344;0;0;26444.05859375;75421.828125;14879.36328125;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;1605.44653320312;0;0;0;31545.30078125;13644.7705078125;0;196.064804077148;0;0;0;0;681.326477050781;543.947265625;1797.34875488281;0;0;0;NA
NA;0;0;263.908203125;0;825.712280273438;0;0;0;0;13386.0205078125;23476.90625;9796.861328125;0;286.533782958984;0;185.027954101562;0;827.345275878906;2307.0576171875;0;1595.76171875;0;0;0;NA
NA;170.167755126953;0;0;0;0;0;0;16216.8486328125;10821.021484375;6540.958984375;5196.150390625;8606.0126953125;435.908172607422;0;1433.41296386719;0;0;449.235595703125;5091.25732421875;0;0;0;260.154083251953;0;NA
NA;1058.97338867188;0;203.784484863281;0;0;0;0;2577.9052734375;7638.830078125;36515.29296875;4701.76611328125;591.613586425781;1283.82067871094;0;0;3.80236077308655;0;644.070007324219;1.38812637329102;0;0;0;0;0;NA
NA;0;0;0;0;0;0;2376.36865234375;693.573913574219;4477.6728515625;24022.767578125;4490.0205078125;84.1618270874023;832.4443359375;8.6731014251709;2945.28002929688;8899.3017578125;858.361267089844;199.166152954102;432.212951660156;0;0;0;0;0;NA
NA;0;0;92.6878509521484;0;0;8.35410022735596;0;120.436470031738;0;2391.05200195312;2963.30737304688;1980.23022460938;206.763824462891;852.780212402344;2299.79907226562;11290.3115234375;10880.41796875;2569.68188476562;1758.857421875;0;0;57.8466873168945;0;0;NA
NA;120.28173828125;0;0;0;0;640.605712890625;951.8017578125;4202.4365234375;0;858.788452148438;157.070861816406;8068.708984375;22621.875;10611.130859375;41.8413047790527;0;1163.62121582031;16.9838962554932;160.605224609375;0;0;1.43634915351868;0;0;NA
NA;0;0;31.615592956543;57.4709091186523;1098.54077148438;5.85958194732666;1043.14819335938;1605.9306640625;7614.74267578125;29775.33984375;3499.15356445312;3867.51611328125;33421.60546875;25393.01953125;13790.388671875;18466.333984375;1600.55297851562;0;7651.29638671875;0;0;0;0;0;NA
NA;0;0;0;0;0;0;32.8615837097168;3340.55395507812;2244.8642578125;6489.30078125;8183.30859375;7889.4609375;34701.17578125;34119.4453125;22069.576171875;20304.16796875;14845.1923828125;0;0;172.642105102539;0;0;0;0;NA
NA;23.6196136474609;0;0;0;0;0;106.130020141602;1611.447265625;893.567504882812;11769.537109375;21863.263671875;18048.259765625;35278.296875;39369.0078125;35961.2265625;32959.59765625;8646.431640625;0;0;154.710708618164;0;0;0;0;NA
NA;2738.8525390625;334.921752929688;0;0;79.0366516113281;1780.56921386719;295.276885986328;3660.26708984375;3659.58935546875;2906.04736328125;22238.3671875;36579.82421875;38040.1953125;37780.88671875;38107.66796875;31854.8828125;33633.05078125;16834.857421875;1679.03649902344;25.2739849090576;125.65754699707;0;0;0;NA
NA;791.207458496094;313.030517578125;0;329.249206542969;0;0;0;1593.58312988281;3064.3701171875;0;493.661254882812;19974.2421875;26371.291015625;16577.07421875;35058.79296875;36568.4375;37535.5625;26094.97265625;24174.73828125;7019.6064453125;0;0;0;0;NA
NA;0;0;0;0;0;0;910.382141113281;41.9688339233398;144.701309204102;189.4677734375;4926.60888671875;11301.2958984375;3067.59619140625;2187.92236328125;12547.869140625;15788.6025390625;33976.96875;12233.779296875;12308.0419921875;2745.42041015625;1091.86450195312;843.613891601562;0;24.1279144287109;NA
NA;0;0;0;0;0;0;0;0;167.249938964844;954.359252929688;486.341247558594;15247.4482421875;791.382873535156;19.4462127685547;5187.2998046875;1791.50061035156;6315.388671875;3619.66064453125;2877.21752929688;1718.80981445312;21.9292945861816;179.129180908203;569.434997558594;47.6106414794922;NA
NA;0;0;0;0;0;0;0;182.234283447266;402.264282226562;1367.03515625;1470.88293457031;5987.1513671875;4847.126953125;1169.169921875;70.8746719360352;0;158.204437255859;3150.53637695312;1128.21789550781;0;58.3041496276855;0;95.4810638427734;56.114860534668;NA
