NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;1735.74243164062;384.838714599609;149.940032958984;26.5191688537598;403.654754638672;11055.2275390625;2821.34252929688;2567.8916015625;0;0;0;0;0;0;0;81.7378845214844;0;54.584342956543;0;0;84.0971298217773;229.744735717773;3964.54052734375;4939.400390625;12239.322265625;2826.60766601562;9343.412109375;834.038452148438;730.228149414062;0;0;3.40838313102722;0;0;0;0;0;1554.65209960938;601.864013671875;0;2039.39624023438;0;1067.7431640625;NA
NA;0;0;0;0;0;0;0;112.701812744141;0;0;80.439811706543;118.499183654785;0;127.755218505859;4221.15625;8509.19921875;4591.2294921875;269.91748046875;279.440002441406;0;0;0;0;0;0;258.802124023438;0;0;0;0;122.004516601562;162.947387695312;2370.83715820312;1800.76245117188;6574.8623046875;4274.2529296875;3440.03466796875;5169.830078125;123.628410339355;0;0;0;0;0;0;0;88.726432800293;0;451.139221191406;956.384521484375;597.6142578125;0;NA
NA;0;0;0;0;0;0;0;0;533.987487792969;0;912.112121582031;11.2350740432739;0;455.579711914062;3430.40551757812;7303.658203125;3937.2802734375;1482.75256347656;369.94482421875;0;0;0;0;368.590606689453;0;376.114868164062;340.358276367188;0;0;0;0.564850509166718;394.975830078125;2239.87890625;3974.685546875;5007.68603515625;13077.8134765625;20054.458984375;7656.69677734375;6940.240234375;313.220092773438;0;0;0;0;0;9505.2275390625;2839.85546875;471.234130859375;0;2802.63623046875;0;0;NA
NA;0;10.6302728652954;0;508.856506347656;0;0;0;0;60.5479583740234;1726.27124023438;0;0;3059.134765625;84.2199401855469;0;1111.55676269531;2943.56274414062;5336.62890625;641.583251953125;10.2496652603149;0;0;0;0;0;3253.18286132812;0;0;0;0;0;4.88576507568359;0.645106911659241;63.9581642150879;1126.17565917969;8121.4365234375;17364.95703125;31610.951171875;11695.7841796875;3960.8154296875;0;0;0;0;0;0;0;0;324.411224365234;8.52078056335449;2.16963911056519;58.0467643737793;NA
NA;79.3495483398438;0;1823.97473144531;1.71943306922913;1374.45056152344;0;0;0;0;2988.34545898438;25.1661682128906;1594.57214355469;474.037322998047;0;0;187.80012512207;4220.318359375;1720.54296875;3857.6806640625;1492.10766601562;168.771759033203;0;0;0;0;0;0;0;0;0;0;0;0;533.375183105469;682.4638671875;2596.59692382812;8041.55517578125;14786.525390625;30635.046875;9864.451171875;1545.21618652344;0;1489.64440917969;0;0;0;0;0;0;0;0;0;NA
NA;0;158.752990722656;1986.79577636719;1604.62255859375;754.464233398438;0;0;0;0;452.400238037109;0;1274.81872558594;0;0;0;0;1289.88671875;1615.43627929688;924.459228515625;4279.97998046875;4331.87890625;0;0;0;0;0;652.414733886719;0;0;0;0;0;2688.84399414062;0;7.81760120391846;876.790161132812;4353.83837890625;4899.876953125;13798.8525390625;10794.93359375;4469.9384765625;8656.482421875;0;260.629455566406;0;0;0;0;0;0;353.8544921875;0;NA
NA;23.2539825439453;836.475830078125;0;3945.92602539062;79.1418685913086;299.078308105469;0;0;1857.49719238281;0;0;0;639.976623535156;0;0;0;619.667358398438;1655.74560546875;3057.00317382812;457.863006591797;1684.71447753906;33.0936088562012;0;0;0;0;4741.19677734375;0;90.1046447753906;0;0;0;0;0;0;519.422119140625;262.428955078125;12079.1298828125;6703.52734375;21256.966796875;3663.67724609375;3538.70458984375;3026.78149414062;0;0;0;0;0;0;0;0;0;NA
NA;0;0;1.45787525177002;0;986.070617675781;677.560119628906;34.0860328674316;0;0;1794.38110351562;0;253.426483154297;0;1863.9833984375;0;0;0;1327.5830078125;1606.81872558594;1624.21838378906;1488.7294921875;2582.0771484375;210.72883605957;1820.55700683594;687.178894042969;0;0;31.771728515625;240.901473999023;494.143859863281;0;0;0;0;0;0;0;2504.76391601562;3993.630859375;8495.4228515625;11704.5546875;5355.9453125;4730.8349609375;1934.87280273438;0;0;0;0;0;0;1264.04895019531;0;NA
NA;0;0;1623.59045410156;0;2.70621991157532;634.087951660156;80.8542098999023;841.409912109375;0;0;0;0;0;751.240661621094;0;0;0;332.750793457031;3643.99682617188;1399.7236328125;855.3251953125;1633.24450683594;691.250122070312;12.5784587860107;0;25.3397903442383;0;6947.35107421875;0;2776.89404296875;0;0;0;0;0;0;0;0;2224.84521484375;11831.6650390625;9219.798828125;9812.380859375;3851.48608398438;2219.35791015625;6588.5458984375;251.296432495117;0;0;0;0;0;25725.7578125;NA
NA;0;0;0;0;0;0;44.1729850769043;23.275032043457;79.5913925170898;0;0;0;0;0;0;0;0;0;1690.81103515625;1426.59521484375;2655.1025390625;2416.77465820312;6681.818359375;466.87353515625;571.366027832031;0;36.0068740844727;115.162109375;0;196.716674804688;0;887.028686523438;0;0;0;0;0;0;377.939270019531;17877.951171875;26984.05859375;10386.5927734375;7422.90625;2619.56665039062;3401.77099609375;195.221862792969;1187.73876953125;0;0;0;0;0;NA
NA;0;0;0;0;0;433.178771972656;1436.81481933594;474.277252197266;37.8051452636719;0;0;514.971069335938;0;0;0;0;523.762329101562;1.02613341808319;0;233.122375488281;1322.39123535156;0;74.1403579711914;7339.22607421875;987.648071289062;287.336730957031;240.729095458984;6.93531179428101;198.740280151367;1.67968237400055;7886.6689453125;0;134.301330566406;0;0;0;0;0;24.7785701751709;2575.40063476562;33191.32421875;4986.4423828125;8132.27001953125;1072.37463378906;2831.29858398438;830.076538085938;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;47.7368812561035;10187.71875;3481.96215820312;375.252532958984;5.29075527191162;0;0;0;0;0;5205.42724609375;0;3.0975182056427;1408.37854003906;91.0323333740234;0;0;659.150512695312;1211.15649414062;555.445922851562;704.454345703125;817.401184082031;262.540100097656;30.3967781066895;1774.52160644531;866.509704589844;1236.72082519531;570.130676269531;0;0;0;0;0;0;8200.7236328125;27160.384765625;2340.76953125;3665.01806640625;531.224487304688;5712.5947265625;434.617584228516;657.184814453125;0;0;0;0;NA
NA;0;3.52635097503662;0;0;0;151.422485351562;4.8947286605835;573.710998535156;1709.89501953125;1698.26867675781;0;0;0;0;0;0;0;421.616546630859;0;300.350189208984;3298.8759765625;62.7167549133301;3042.61279296875;268.792633056641;2350.421875;602.701538085938;1328.08190917969;933.772583007812;713.978881835938;0;12.3871650695801;0;4948.4033203125;989.657592773438;702.653503417969;0;0;0;0;0;4130.37255859375;5183.1923828125;776.992736816406;3536.673828125;168.707946777344;1186.36401367188;6403.57421875;6244.0703125;413.857788085938;0;0;5.2073826789856;NA
NA;0;2755.4697265625;0;0;0;0;0;7.80553770065308;1473.37817382812;289.244415283203;388.507934570312;0;0;0;0;0;0;0;0;0;258.327697753906;0;0;3126.96630859375;4617.8935546875;1558.20971679688;2326.984375;995.698364257812;2130.18237304688;644.077453613281;5479.68212890625;2055.25463867188;0;0;554.733276367188;959.184448242188;0;0;0;0;0;530.175964355469;6668.384765625;1978.55151367188;579.783325195312;271.680847167969;4224.4287109375;0;191.961730957031;0;0;0;NA
NA;0;0;0;0;145.864791870117;0;0;159.044525146484;1548.6103515625;3.03819394111633;869.778686523438;0;0;0;0;0;0;0;0;0;0;2876.091796875;0;0;2147.73095703125;1208.32922363281;1533.08483886719;2211.40307617188;3202.95678710938;562.97021484375;1463.13891601562;126.168678283691;7.38681888580322;805.280944824219;722.721801757812;0;0;0;0;0;0;3519.17309570312;401.657379150391;490.90087890625;1021.68395996094;346.458312988281;0;3824.54541015625;0;0;0;0;NA
