NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;583.383972167969;0;0;0;0;0;0;0;0;0;0;0;8.00887298583984;317.549133300781;2030.74108886719;2041.58508300781;4315.826171875;1009.6396484375;5803.767578125;13027.7119140625;21871.7578125;15226.9375;7914.87255859375;0;0;52.860107421875;0;0;23.5933017730713;0;0;0;187.672485351562;0;17.8811302185059;32.3167686462402;0.521017372608185;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266.341156005859;897.59521484375;2194.73046875;2575.66821289062;1987.88989257812;2647.43725585938;7878.47119140625;21402.96875;14704.1357421875;15573.6005859375;1083.13208007812;0;0;72.3736724853516;0;14.9285402297974;0;0;0;0;0;0;19.79319190979;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;518.260192871094;701.920532226562;751.705261230469;814.883972167969;600.365966796875;2978.84057617188;2797.6875;5663.97021484375;12051.2939453125;16603.71875;9791.908203125;10712.46484375;3809.93212890625;0;47.3750076293945;0;0;13.0934038162231;0;0;0;0;0;0;5.54032421112061;NA
NA;0;0;11.8719787597656;51.6196975708008;0;0;0;0;0;0;0;0;97.2957763671875;32.1525688171387;369.532257080078;10.1786499023438;81.5802307128906;400.338684082031;944.815979003906;1287.41662597656;2447.70458984375;8101.11279296875;15821.7958984375;5470.44140625;11577.8310546875;3855.25122070312;155.961364746094;0;122.293029785156;0;0;326.630584716797;0;0;0;0;0;0;NA
NA;392.444152832031;0;0;0.399118542671204;175.528350830078;0;0;0;0;0;0;0;21.464527130127;314.777099609375;0;0;0.369133412837982;49.4339408874512;126.317138671875;301.129455566406;470.938873291016;2836.17431640625;10330.158203125;8151.4609375;11398.861328125;5759.7451171875;914.675415039062;0;6.68594741821289;0;0;0;0;158.761428833008;0;0;0;0;NA
NA;310.616790771484;491.615966796875;77.6187286376953;204.681076049805;244.798080444336;0;0;0;953.991882324219;0;0;12.9538774490356;0;0;0;0;0;0.147115439176559;592.715698242188;3.17467880249023;7.19615507125854;31.0148277282715;5684.9912109375;12839.2412109375;5101.650390625;6462.85791015625;5654.771484375;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;7.85637283325195;216.386825561523;628.548706054688;220.757965087891;176.803527832031;106.10530090332;0;905.793762207031;2484.64697265625;0;0;0;0;0;0;0;0;291.219390869141;1.17280375957489;114.674682617188;0.47576841711998;1421.63854980469;10616.9375;12227.64453125;6209.1982421875;10290.837890625;2106.79272460938;0;0;14.0766801834106;0;0;0;0;0;0;0;NA
NA;0;0;0;51.1001167297363;0;0;105.073081970215;178.228713989258;0;1298.46325683594;0;0;0;0;0;0;0;0;172.679397583008;65.4210510253906;47.2751808166504;13.7822437286377;62.3886375427246;278.978698730469;14197.4560546875;6814.005859375;3751.59790039062;832.815063476562;74.3318328857422;0;0;84.4460906982422;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;8.97467994689941;0;0;0;0;0;0;0;0;0;0;0;0;216.789672851562;46.3494606018066;38.3285942077637;0.258513897657394;83.3549118041992;565.829772949219;13878.548828125;8040.46044921875;1628.98645019531;503.20458984375;15.8266372680664;17.3421173095703;57.8343353271484;0;0;109.505859375;0;0;0;NA
NA;0;0;0;0;0;5.16301536560059;0;0;0;0;0;0;0;0;0;0;0;0;0;181.992095947266;22.0881519317627;13.1226921081543;96.4317626953125;8.08005523681641;22.227912902832;1408.00549316406;7556.634765625;1283.71362304688;878.423400878906;837.632507324219;46.8190383911133;11.6070232391357;0;0;107.466522216797;0;0;0;NA
NA;0;0;0;0;18.0955371856689;9.86300849914551;0;0;0;0;0;0;0;0;0;0;0;0;0;51.6565856933594;39.1590461730957;5.54124402999878;129.418884277344;107.24437713623;6.79502725601196;17.271089553833;6187.3330078125;4811.81640625;939.683410644531;755.491760253906;368.044067382812;0;0;0;3.01590585708618;0;0;0;NA
NA;0;0;4.36243629455566;6.21564054489136;27.8362979888916;6.35671091079712;0;0;0;0;0;0;0;0;0;0;0;0;0;31.2854785919189;0;2.59347009658813;89.649787902832;69.7561569213867;158.800903320312;54.0961799621582;1759.443359375;3696.65258789062;1290.72802734375;878.973937988281;489.091644287109;0;0;0;0;0;0;76.5911102294922;NA
NA;0;0;0;0;3.48264169692993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112.690368652344;0;0;12.3139781951904;161.040664672852;221.729187011719;267.588256835938;963.414733886719;2639.18530273438;4172.62646484375;533.350524902344;1931.24487304688;0;0;0;0;0;52.9860877990723;2375.4052734375;NA
NA;0;0;57.5639724731445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.72958374023438;96.1286697387695;0;0.991895735263824;70.5798034667969;94.5139770507812;239.473098754883;814.46826171875;1044.75146484375;6139.005859375;2239.8173828125;782.387939453125;296.346221923828;0;0;0;0;0;618.441650390625;NA
NA;0;0;0;0;0;4.56628561019897;62.4519920349121;0;0;0;0;0;0;0;0;0;0;0;0;0;439.700927734375;0;0;0.205999791622162;78.6563491821289;176.679565429688;204.605514526367;6369.51171875;22.0366554260254;4292.8251953125;2504.21655273438;2259.96899414062;0;0;0;0;0;0;NA
