NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;1084.62145996094;0;0;0;219.016143798828;0;0;0;0;1382.59521484375;2845.10791015625;0;318.071350097656;0;0;2453;0;0;1772.87329101562;1101.79064941406;0;145.453170776367;155.842681884766;83.116096496582;0;0;0;0;0;0;4.98265886306763;54.8092460632324;74.7398834228516;0;76.9851455688477;0;0;0;0;0;NA
NA;0;2898.71606445312;0;0;135.451782226562;413.621276855469;0;779.931518554688;93.4618530273438;0;0;0;196.15754699707;0;0;0;5128.72021484375;2360.408203125;0;0;47.7375030517578;0;0;0;20.7790260314941;166.232192993164;166.232192993164;166.232192993164;41.5580520629883;0;0;0;0;1217.958984375;849.605712890625;0;706.847290039062;3749.9814453125;833.701232910156;0;0;0;0;0;NA
NA;0;0;0;0;837.654479980469;2138.97680664062;0;102.793563842773;1339.431640625;0;0;0;0;0;0;0;1646.115234375;0;0;127.299995422363;238.687530517578;10386.416015625;1033.32495117188;0;0;83.116096496582;166.232192993164;166.232192993164;155.842681884766;62.3370742797852;0;0;0;0;8546.1982421875;9746.5888671875;17508.6015625;2810.322265625;0;0;0;0;0;0;NA
NA;4880.2841796875;0;0;0;0;13211.93359375;0;0;1930.14013671875;0;0;0;0;0;0;10184.9326171875;0;1264.18688964844;31.8250007629395;254.600036621094;254.600036621094;949.9775390625;203.068542480469;6973.92724609375;0;5957.51953125;51.9475631713867;135.063659667969;166.232192993164;166.232192993164;166.232192993164;20.7790260314941;0;0;192.707321166992;3635.44165039062;3359.60986328125;550.16357421875;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;307.243011474609;2240.09545898438;6130.90478515625;69.7790679931641;0;0;0;0;845.99609375;0;4034.14453125;3726.59228515625;0;95.4749984741211;143.212493896484;850.344848632812;0;4976.80322265625;5099.29931640625;9525.46875;3287.59765625;816.563842773438;93.5056076049805;166.232192993164;114.284629821777;0;0;0;131.868774414062;0;3792.740234375;417.202056884766;0;0;0;0;0;0;NA
NA;623.074401855469;0;0;0;2814.23999023438;8427.77734375;0;0;139.558135986328;697.790588378906;279.116271972656;1805.84643554688;0;0;44.1892776489258;0;4754.35546875;5030.18994140625;0;0;0;0;408.861450195312;2666.96801757812;2988.3095703125;4553.36572265625;422.990264892578;0;0;20.7790260314941;2788.73486328125;1923.47131347656;3235.40380859375;0;3264.74682617188;782.2060546875;0;5604.2275390625;0;0;0;0;0;644.336303710938;NA
NA;24.7430953979492;5034.25146484375;0;0;0;1115.10192871094;774.298645019531;0;976.906799316406;1116.46496582031;767.569641113281;0;0;0;5186.50341796875;0;390.786285400391;302.497406005859;5518.6513671875;765.812072753906;2939.07788085938;0;0;0;0;852.856689453125;0;0;0;0;3850.0146484375;14647.4326171875;10984.00390625;1701.9521484375;2386.12280273438;937.103454589844;0;51.2416915893555;0;0;0;0;0;0;NA
NA;0;1260.60754394531;0;0;0;0;2654.80322265625;0;209.337203979492;976.906799316406;1719.07861328125;2851.84423828125;0;0;3249;5011.2412109375;4458.78076171875;0;1549.37939453125;6666.31884765625;4982.4755859375;0;0;261.727630615234;0;312.126770019531;728.027465820312;206.928192138672;0;239.271484375;1424.23583984375;3472.736328125;1732.55725097656;5302.2265625;4267.556640625;3692.24462890625;421.404174804688;0;0;0;0;0;0;0;NA
NA;0;1291.74230957031;0;0;0;0;6462.67919921875;2103.67626953125;405.527069091797;69.7790679931641;469.280059814453;520.832824707031;50.6435661315918;2027.25378417969;1400.26696777344;0;103.221900939941;424.029327392578;3026.41015625;71.5326385498047;1688.34265136719;0;100.491996765137;0;904.397338867188;1722.15319824219;412.647521972656;0;649.581420898438;3619.1474609375;1720.49450683594;18384.751953125;20851.39453125;9740.7255859375;9199.5390625;556.693176269531;302.328521728516;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;208.947540283203;2037.51989746094;6386.2626953125;0;357.843658447266;0;0;0;0;1778.68627929688;275.316436767578;8.09622097015381;529.751831054688;6599.58740234375;1625.23547363281;54.4358062744141;39.0681190490723;5.34959411621094;729.61572265625;1038.47180175781;1597.4189453125;132.930709838867;7594.28662109375;201.588394165039;11907.2880859375;7619.53857421875;6035.03271484375;22718.359375;32090.20703125;1734.61328125;0;10843;0;0;0;0;0;0;NA
NA;0;0;0;0;0;1950.05969238281;3666.9150390625;2389.29809570312;0;1803.087890625;0;1799.39733886719;15069.2841796875;482.553100585938;0;3915.72387695312;2422.48876953125;2992.44653320312;9487.78515625;5758.4677734375;0;202.074615478516;54.1428756713867;2047.12719726562;0;129.111953735352;303.950439453125;0;988.26708984375;1816.45068359375;7331.93798828125;6862.43994140625;3008.59448242188;8375.87109375;4338.61474609375;402.267913818359;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;111.042083740234;0;219.526992797852;1087.38024902344;1658.36096191406;637.108154296875;0;3310.900390625;2260.77075195312;258.256256103516;0;494.300720214844;0;38.5798797607422;1013.06317138672;3564.63330078125;172.752365112305;570.230285644531;546.28759765625;0;534.939758300781;618.587829589844;357.907287597656;114.651847839355;472.374145507812;1974.94384765625;1639.83190917969;117.681884765625;1913.32348632812;1928.10913085938;4595.177734375;56.7264060974121;0;0;193.848052978516;0;38.6190071105957;0;0;0;NA
NA;0;0;0;73.5;0;0;0;1841.47973632812;7456.4208984375;5014.70703125;1903.11511230469;317.169311523438;5847.0615234375;243.930557250977;0;4098.2412109375;8315.1103515625;135.704742431641;0;83.6797332763672;234.116027832031;916.887878417969;1455.14331054688;243.633926391602;0;17.0488319396973;17.4316654205322;833.4501953125;6850.796875;7727.70947265625;1353.9482421875;182.543075561523;102.618690490723;1040.04772949219;19667.41796875;5379.5947265625;775.756958007812;117.486801147461;0;0;0;0;0;101.549163818359;NA
NA;0;3613.94091796875;0;294;91.875;0;0;3260.41064453125;1582.88317871094;1756.89038085938;277.354064941406;0;0;460.870422363281;665.782836914062;345.380950927734;129.142333984375;203.024078369141;0;445.115417480469;45.0769348144531;0;572.009460449219;0;0;41.4770965576172;279.478668212891;563.238708496094;5946.69921875;21071.37109375;18445.859375;25806.330078125;30878.2734375;221.029815673828;4160.62939453125;387.223083496094;945.667297363281;5112.5498046875;4159.3974609375;0;18.9186000823975;0;160.731872558594;173.794876098633;NA
NA;2044.46630859375;1170.95458984375;55.125;294;183.75;0;0;4557.16064453125;2550;5800.71826171875;6706.08740234375;916.623596191406;1022.22680664062;154.131561279297;3490.57470703125;0;617.571838378906;0;903.139526367188;818.52587890625;1398.02502441406;951.451049804688;136.357131958008;0;0;0;892.46337890625;4196.99365234375;40284.12109375;28533.81640625;27249.607421875;26863.587890625;16576.98046875;1556.70849609375;3852.05908203125;8721.5322265625;651.84326171875;358.933959960938;1781.19812011719;480.443572998047;844.626342773438;760.688415527344;740.984680175781;132.14762878418;NA
NA;0;0;0;275.625;220.5;128.625;0;1054.86181640625;1337.58569335938;589.163696289062;5814.77685546875;7259.34912109375;10857.0947265625;8253.9990234375;2789.01831054688;0;4515.72998046875;2115.90405273438;1259.18249511719;2124.19580078125;2656.13720703125;2893.4970703125;5727.1611328125;5024.07568359375;2979.58764648438;5320.04931640625;10296.1640625;43447.453125;66813.84375;27620.505859375;21865.265625;9933.5576171875;3518.224609375;6842.14697265625;865.083251953125;0;0;0;0;4701.11083984375;310.194396972656;785.375305175781;2346.40893554688;471.552520751953;NA
NA;0;0;0;0;0;0;0;2161.59790039062;924.562377929688;922.888732910156;252.751754760742;1630.98754882812;6590.8955078125;6798.99755859375;3431.53247070312;9783.6494140625;28023.09765625;7248.525390625;359.313873291016;1282.91687011719;3346.3525390625;5540.06787109375;5672.37255859375;5963.25732421875;4432.9091796875;24856.677734375;37214.8515625;10482.0693359375;1166.59350585938;15140.6533203125;6161.76611328125;5812.10107421875;20187.00390625;42055.890625;4351.8271484375;10036.845703125;269.970825195312;0;0;318.865020751953;859.017028808594;423.480865478516;486.83447265625;418.510375976562;NA
NA;0;326.991302490234;6801.69482421875;0;0;2474.75927734375;349.541961669922;0;7997.3701171875;1788.96899414062;41.7567901611328;6.39183664321899;984.981567382812;498.939971923828;2308.04931640625;9958.61328125;13998.177734375;6048.99609375;1076.8974609375;444.004272460938;2431.04907226562;939.705078125;2356.9140625;6498.015625;9392.9990234375;14564.1025390625;25145.865234375;3979.81591796875;18066.646484375;6406.02685546875;6135.359375;2751.68530273438;35008.69140625;19930.45703125;100.932746887207;0;131.756698608398;0;0;0;719.691040039062;789.424682617188;205.404235839844;445.895629882812;NA
NA;0;0;563.904663085938;12.2816390991211;0;5830.8564453125;1846.77856445312;216.042465209961;1332.17626953125;3396.10034179688;11894.1845703125;2218.1123046875;8930.7822265625;9216.27734375;8097.85888671875;17450.84765625;28993.923828125;7990.24658203125;1228.73193359375;1545.79821777344;954.351440429688;4.48153591156006;353.359527587891;1175.02575683594;7321.11865234375;23748.06640625;42501.9375;7170.3857421875;14221.1611328125;6902.0673828125;2956.04223632812;2878.6865234375;16226.3779296875;2663.2158203125;0;0;0;0;211.220947265625;0;8759;0;266.870635986328;366.157409667969;NA
NA;0;0;0;57.7657165527344;0;0;0;0;0;1954.51696777344;3485.88403320312;3050.24755859375;289.939819335938;2912.16845703125;10228.90625;20686.775390625;19060.310546875;1585.11108398438;2190.98120117188;921.025634765625;97.5286178588867;55.6405487060547;902.736328125;1709.16650390625;2613.1396484375;17356.861328125;17394.265625;9987.9892578125;12669.6650390625;12503.7001953125;9880.7783203125;7624.95703125;6605.3427734375;0;0;0;71.0653305053711;3738.705078125;0;0;0;0;77.6118087768555;0;NA
NA;0;0;0;0;0;0;0;0;0;662.8291015625;0;0;0;1259.75744628906;1939.31994628906;13484.2421875;10802.3515625;2661.43920898438;1595.54724121094;1912.23364257812;2151.06591796875;3826.498046875;3374.41333007812;2106.07934570312;3736.2109375;7182.44921875;3674.42797851562;10263.3857421875;6103.62890625;4021.07104492188;15101.2724609375;4304.8974609375;2262.12426757812;0;0;0;615.263916015625;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;570.709350585938;1511.79626464844;108.18238067627;0;40.1940116882324;0;13.8130130767822;2365.56567382812;4253.4072265625;489.789672851562;451.297119140625;11206.8046875;21666.201171875;22368.296875;9755.5263671875;2787.98583984375;6193.47021484375;10483.986328125;8941.28515625;4084.98364257812;6989.98046875;7322.6376953125;10963.3291015625;11439.0322265625;1740.59338378906;4607.96044921875;1011.66979980469;0;502.698364257812;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;315.082946777344;0;0;0;0;35.1683769226074;123.076354980469;0;0;0;105.703735351562;4626.9833984375;28756.88671875;34077.6640625;23149.943359375;5293.05078125;5452.80810546875;6214.763671875;8566.5625;3875.81591796875;9381.2763671875;17814.794921875;25019.5546875;30945.576171875;3714.80883789062;3930.95263671875;4797.17919921875;1766.90368652344;577.877136230469;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;1971.9169921875;0;0;45.0720901489258;943.695922851562;1402.53515625;15.5257959365845;0;0;0;0;384.559478759766;1720.31921386719;1380.47961425781;2445.27221679688;1560.39514160156;4330.1318359375;4154.82177734375;4058.208984375;2610.75341796875;2961.97216796875;6829.23583984375;11220.7900390625;21167.337890625;11178;158.558319091797;1723.65344238281;1134.04345703125;377.580993652344;0;0;0;0;0;0;0;0;NA
NA;0;0;1616.14172363281;0;0;0;0;0;2612.19189453125;584.907897949219;142.869400024414;77.5318298339844;238.694396972656;0;58.1068687438965;1297.98840332031;385.323760986328;208.699615478516;0;1092.30700683594;452.440185546875;320.417205810547;474.223907470703;1566.61486816406;1085.888671875;959.517211914062;2099.97094726562;3916.19140625;3040.68115234375;4816.34814453125;7781.87158203125;1515.51293945312;1188.07666015625;5027.806640625;245.102264404297;405.147796630859;0;0;0;0;0;0;0;0;NA
NA;0;0;220.858276367188;0;0;279.095977783203;0;1677.99670410156;7369.01708984375;1925.16174316406;1194.32739257812;0;47.6964073181152;0;297.467712402344;585.287841796875;860.716003417969;1263.85595703125;88.5277481079102;116.100769042969;0;0;0;0;0;0;0;1107.21374511719;2371.1005859375;2692.33129882812;1000.14678955078;0;5876.94677734375;767.357666015625;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;1341.37866210938;339.566314697266;299.881439208984;4549.8232421875;624.24267578125;113.851959228516;0;0;306.632659912109;145.087478637695;12.0058422088623;131.427215576172;819.922241210938;397.700164794922;5.75265836715698;0;0;0;0;0;0;0;0;0;109.110801696777;352.369262695312;322.639892578125;222.071197509766;12.2510671615601;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;590.695007324219;930.401611328125;3317.66381835938;3199.80517578125;117.158843994141;385.494293212891;659.132446289062;0;65.3243865966797;0;2485.46411132812;480.730255126953;1396.015625;386.708801269531;0;0;0;0;0;0;0;0;0;0;0;0;47.6370315551758;648.586608886719;350.10302734375;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;164.173080444336;5135.0556640625;4896.32763671875;1030.6552734375;103.098388671875;0;0;0;1599.14404296875;42.2650184631348;577.68408203125;254.85383605957;336.441711425781;0;0;0;0;0;0;0;0;0;0;0;0;0;31.3519515991211;1976.89526367188;438.288513183594;0;0;0;0;0;0;0;0;0;0;NA
