NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;539.287414550781;0;159.696960449219;291.831085205078;0;0;0;0;0;780.302917480469;243.211318969727;3454.27075195312;690.0810546875;711.618041992188;1247.0888671875;5572.7763671875;10947.953125;11635.568359375;3018.35620117188;0;0;622.847717285156;0;0;1349.48217773438;655.523498535156;0;0;0;1290.97631835938;0;0;0;5184.349609375;0;99.4473419189453;NA
NA;0;0;0;0;0;0;61.4233779907227;0;0;0;0;0;31575.58203125;2482.7607421875;2833.71630859375;3393.83081054688;8855.1533203125;13236.2392578125;8827.25;0;0;0;0;0;337.370544433594;562.284240722656;0;0;0;0;0;0;34.0049934387207;36.9630889892578;9920.40234375;33.4147987365723;NA
NA;0;0;0;0;0;0;0;0;0;0;0;496.659606933594;6254.5546875;2154.09912109375;12202.38671875;3523.15405273438;3936.7666015625;9632.720703125;14157.169921875;9404.0244140625;0;770.015991210938;153.557769775391;814.233947753906;0;1799.30932617188;224.913696289062;0;0;0;0;0;0;32.2345314025879;10033.943359375;1.86779737472534;NA
NA;0;0;0;0;0;0;437.329498291016;0;0;0;0;90.9661026000977;0;12055.4794921875;0;12943.0107421875;7471.00439453125;10947.484375;15100.013671875;13615.6962890625;4658.93017578125;72.2770919799805;1849.00427246094;13140.771484375;0;899.65478515625;1799.30932617188;0;0;0;0;0;0;208.88151550293;0;4145.47314453125;NA
NA;0;0;207.602905273438;0;0;0;0;0;0;0;0;0;0;192.754196166992;58.8932800292969;177.396911621094;6365.3251953125;7390.42724609375;12603.22265625;17842.89453125;1002.39434814453;1879.26953125;1981.28442382812;430.857940673828;11606.314453125;0;1799.30932617188;1349.48217773438;0;0;0;0;0;143.822708129883;46.0371055603027;0;NA
NA;0;0;0;0;0;0;75.2383651733398;0;0;0;0;0;0;0.96557480096817;1132.6875;0;52.996208190918;1423.044921875;7196.443359375;15714.96484375;15311.720703125;21535.076171875;1032.2685546875;524.32177734375;3263.41748046875;1657.62573242188;1461.93896484375;1799.30932617188;0;0;0;0;0;0;185.779922485352;0;NA
NA;0;0;0;234.716705322266;0;0;0;0;0;0;45.3489723205566;0;0;226.003646850586;190.383407592773;0;0;119.132751464844;3263.54931640625;6583.751953125;20635.025390625;8001.18212890625;5138.70849609375;0;0;85.1238174438477;337.370544433594;1799.30932617188;562.284240722656;0;0;0;0;0;0;0;NA
NA;0;0;0;0;435.365966796875;0;0;0;0;0;0;0;0;0;26.6232604980469;340.589813232422;0;0;713.720703125;7857.01220703125;11144.3603515625;10880.0830078125;142.14501953125;0;0;286.566589355469;0;1349.48217773438;1830.39184570312;433.371063232422;189.015747070312;0;15149.689453125;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;347.257995605469;0;0;8.29448699951172;114.965316772461;244.437805175781;38.9349899291992;99.4898223876953;3634.85131835938;7249.8759765625;26947.458984375;808.763549804688;0;0;0;0;0;1799.30932617188;0;0;0;27036.90625;884.371459960938;0;0;NA
NA;0;804.820678710938;0;0;0;1064.2392578125;0;0;0;0;1132.08251953125;830.992126464844;0;0;57.171947479248;394.269317626953;2.85524439811707;0;73.6907272338867;1498.96374511719;6135.18115234375;5668.015625;19876.978515625;0;0;0;0;0;0;899.65478515625;0;0;0;0;0;0;NA
NA;0;0;0;2648.17602539062;0;0;0;0;0;0;0;0;374.028076171875;544.177001953125;0;0;82.751220703125;283.705688476562;0;117.314895629883;1361.91162109375;7229.4501953125;5802.033203125;1122.26416015625;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;859.382385253906;11772.580078125;2976.81860351562;0;2632.29614257812;0;0;296.727111816406;0;0;0;0;0;0;11.3092241287231;450.880249023438;1042.59936523438;9.04147434234619;0;7358.326171875;5129.1787109375;7966.306640625;34.1701850891113;3.98262357711792;0;0;0;0;0;0;0;0;0;0;NA
NA;0;2.3895046710968;21.2113819122314;0;13905.0322265625;0;59.721996307373;1926.62121582031;0;0;0;0;0;0;0;0;0;14.5066833496094;665.930297851562;3668.54418945312;40.0418663024902;9934.478515625;9696.5751953125;2810.48852539062;1377.171875;91.8827590942383;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;304.454040527344;0;0;246.912704467773;6121.42724609375;4.19210767745972;0;0;0;0;0;0;0;362.145568847656;0;0;88.9747772216797;5314.330078125;205.596542358398;33447.3671875;5935.50244140625;8659.76171875;0;3.09939956665039;0;0;0;0;0;0;0;0;0;NA
NA;0;0;23.8141670227051;145.39323425293;0;0;0;2140.96313476562;13828.5234375;124.556037902832;0;1083.75317382812;0;0;0;0;0;104.775619506836;0;270.46826171875;667.84423828125;114.098526000977;7526.025390625;24366.79296875;5027.41015625;3843.70361328125;35.332389831543;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;626.49609375;0;0;310.9208984375;10756.9921875;1248.92858886719;0;0;0;0;0;0;0;204.208602905273;848.411499023438;0;45.4799156188965;35.2059020996094;1529.36083984375;5593.74560546875;23743.640625;9354.591796875;70.3307266235352;9756.6953125;2149.38989257812;0;0;0;0;0;0;0;NA
NA;0;0;0;0;21.1184368133545;0;0;0;439.367767333984;1752.01599121094;0;0;0;0;0;0;0;0;0;105.519142150879;414.718688964844;22.4635238647461;52.0374031066895;205.518020629883;8894.2890625;1369.28942871094;16010.3837890625;3299.23315429688;550.015991210938;0;0;0;0;0;0;0;NA
NA;0;0;0;48.1319770812988;0;27.47314453125;0;0;0;1288.95495605469;3553.3125;0;0;389.774536132812;0;0;0;0;0;0;30.2740421295166;0;3.11472344398499;0;1577.04345703125;4490.96240234375;2973.35766601562;1660.22705078125;6158.9267578125;0;0;0;0;0;0;0;NA
NA;0;0;0;0;13.5179643630981;346.952514648438;0;0;0;261.964447021484;1280.31140136719;195.666305541992;0;12892.3408203125;1270.048828125;0;0;0;1669.43359375;37.0603065490723;74.6798400878906;36.7612113952637;17.2727222442627;0;6563.712890625;0;2266.623046875;18630.0546875;0;0;143.547576904297;0;0;0;0;0;NA
NA;0;0;0;0;0;0;1128.4404296875;0;0;0;7338.62646484375;3960.69287109375;0;0;2040.52062988281;0;0;0;0;19578.23046875;221.332977294922;2399.06127929688;16.204309463501;2.17542791366577;1079.09338378906;3340.20361328125;46.6308326721191;0;3618.13427734375;0;1710.42395019531;0;0;0;0;0;NA
NA;0;6824.3779296875;0;0;0;0;0;801.591857910156;0;0;0;8040.9443359375;1704.10424804688;0;0;0;0;0;0;0;1722.31713867188;286.491943359375;0;0;51.7819938659668;0;1048.28454589844;363.875030517578;9563.0361328125;0;0;0;0;0;0;0;NA
NA;0;0;2460.7119140625;0;0;0;29.3906764984131;860.154357910156;0;0;0;5469.45361328125;5093.103515625;897.627075195312;0;0;0;0;0;0;1792.4580078125;0;267.308807373047;0;1063.94470214844;6.91477680206299;769.557312011719;80.3020553588867;0;17264.46875;0;0;0;0;0;0;NA
NA;0;0;0;245.237747192383;0;0;0;53.4375877380371;0;0;0;59.1012992858887;7829.76806640625;23627.7109375;182.227005004883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;831.697875976562;5.97179079055786;0;0;0;0;0;NA
NA;251.42741394043;0;0;0;0;0;0;0;109.412506103516;0;0;0;1020.07214355469;5584.47900390625;1623.21264648438;0;0;0;0;0;0;2422.91479492188;0;0;398.398681640625;0;0;0;0;0;3645.796875;0;0;0;0;0;NA
