NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;153.291244506836;3217.31811523438;3360.12744140625;2466.74755859375;8884.5224609375;8144.2294921875;NA
NA;0;0;0;0;1211.26281738281;13.1279468536377;357.427612304688;900.138427734375;NA
NA;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;NA
NA;366.680358886719;74.2662811279297;0;0;0;0;0;0;NA
NA;0;591.724487304688;906.585815429688;226.910736083984;0;0;0;0;NA
NA;0;549.034362792969;3151.90893554688;2787.86499023438;0;0;0;0;NA
NA;0;1877.05187988281;302.902069091797;8169.70703125;1296.802734375;0;0;0;NA
NA;0;53.0407104492188;644.616577148438;12761.2841796875;27828.193359375;22.3022994995117;0;0;NA
NA;0;0;2962.09326171875;7160.59521484375;38075.171875;7527.873046875;0;0;NA
NA;0;0;1687.87890625;13474.8583984375;36899.69140625;26890.818359375;0;0;NA
NA;0;0;7169.83251953125;19879.89453125;33534.65234375;28625.66796875;2049.96166992188;0;NA
NA;0;184.785903930664;18818.759765625;32906.7421875;37733.78125;36926.22265625;13072.8046875;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
