NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;588.892517089844;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;68.077880859375;2022.54150390625;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;8550.6474609375;1531.57849121094;352.038970947266;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;599.522644042969;1089.40405273438;856.190856933594;0;35.4752616882324;0;93.115364074707;0;0;0;0;0;0;0;0;NA
NA;457.355773925781;24.1550102233887;649.470825195312;616.288269042969;5236.74072265625;47.6814193725586;0;0;0;0;0;0;0;0;0;NA
NA;1751.88745117188;0;1013.18957519531;392.435302734375;0;0;0;0;0;0;0;0;0;0;0;NA
NA;40.5993614196777;39.9085159301758;213.441970825195;407.362518310547;1546.67053222656;68.2067260742188;0;144.094879150391;0;172.733901977539;0;0;0;0;0;NA
NA;6.01570749282837;3707.53125;1264.68859863281;3530.9921875;2728.91796875;678.46484375;4160.74951171875;183.372451782227;0;12.3028926849365;0;0;0;0;0;NA
NA;239.311584472656;36.0973320007324;0;2563.67529296875;1845.73767089844;1229.27600097656;0;566.860473632812;0;0;0;0;0;0;0;NA
NA;0;279.999694824219;194.586502075195;679.619384765625;465.207092285156;814.183471679688;30.6669826507568;0;1933.96435546875;0;0;0;0;0;0;NA
NA;0;1111.58276367188;186.824264526367;1578.0400390625;247.496002197266;796.221496582031;335.734558105469;0;0;0;0;0;0;0;0;NA
NA;0;0;86.4157562255859;0;0;243.578918457031;3583.1953125;0;0;0;0;0;0;0;0;NA
NA;0;0;162.374099731445;0;145.271484375;710.713928222656;2335.93481445312;4581.17431640625;0;0;0;0;0;0;0;NA
NA;0;0;0;0;177.619766235352;2175.47290039062;5850.0263671875;10603.984375;3152.73364257812;0;33.8095512390137;90.3314819335938;0;0;0;NA
NA;0;178.448913574219;86.3472900390625;0;48.2394104003906;2710.58569335938;19960.6484375;23568.814453125;14238.0068359375;356.807800292969;0;1852.91467285156;0;0;0;NA
NA;588.972106933594;29.807918548584;0;0;0;0;7232.953125;26075.150390625;16692.486328125;1963.52197265625;4369.447265625;0;0;0;0;NA
NA;727.770080566406;65.8603363037109;139.657806396484;0;0;3.81613564491272;8834.5126953125;17493.080078125;10326.66796875;7050.94091796875;4045.59912109375;205.696075439453;0;193.072174072266;0;NA
NA;282.694671630859;0;0;0;552.126586914062;1867.88110351562;8158.1337890625;32512.921875;7973.23095703125;8649.8896484375;10559.8974609375;1529.4267578125;977.924682617188;0;0;NA
NA;444.071136474609;37.0445709228516;130.206817626953;0;876.119506835938;216.578948974609;4003.17724609375;10358.1669921875;12222.2666015625;1959.3154296875;7242.45947265625;24067.841796875;5028.40966796875;1914.66235351562;0;NA
NA;87.5419158935547;0;0;0;0;78.7572021484375;3114.91772460938;1966.50256347656;2806.666015625;23305.255859375;6334.55615234375;6229.8818359375;2327.34033203125;35.4081916809082;1405.49523925781;NA
NA;105.779472351074;0;0;0;0;533.902160644531;13699.2998046875;4667.638671875;8223.7685546875;5498.95849609375;103.079132080078;137.024948120117;799.515075683594;0;0;NA
NA;0;4.08385515213013;2.89968633651733;0;0;1295.93078613281;1927.60375976562;6404.11474609375;3304.09399414062;458.024780273438;228.349670410156;78.5905532836914;34.0575752258301;9626.349609375;1565.84497070312;NA
NA;0;0;49.6952972412109;0;0;0;105.026428222656;1319.86743164062;0;0;46.9849624633789;0;0;3895.0107421875;4874.4248046875;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;242.440017700195;433.164245605469;0;0;0;0;0;0;0;0;0;NA
NA;0;0;1282.63830566406;0;0;333.223052978516;194.207412719727;0;0;0;0;433.163146972656;0;0;141.375732421875;NA
NA;0;508.174591064453;19.7103099822998;104.271965026855;0;644.034729003906;2233.63598632812;124.509391784668;399.142761230469;0;0;434.767944335938;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
