NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;264.356414794922;184.769760131836;0;0;0;0;3444.49633789062;0;0;0;0;0;0;0;0;0;0;890.980712890625;302.824371337891;421.4853515625;0;0;0;0;0;0;3931.42822265625;10128.255859375;2497.07592773438;0;0;0;0;0;507.935424804688;0;33.1559410095215;0;348.705871582031;0;0;1376.609375;310.876098632812;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;27.8062057495117;0;0;0;0;0;0;4929.236328125;9156.2880859375;1379.63488769531;1607.84155273438;3612.85205078125;0;0;0;0;0;0;0;0;0;1024.48461914062;0;0;274.932678222656;0;0;280.741668701172;303.517181396484;311.708679199219;0;1167.52099609375;0;5394.1552734375;0;0;1010.4921875;0;115.265998840332;0;0;118.263526916504;30.5236263275146;1806.84118652344;0;0;NA
NA;0;0;0;0;862.147888183594;0;0;0;0;0;0;326.516235351562;187.665542602539;676.521484375;90.7352523803711;0;0;1305.31079101562;0;1123.36022949219;1143.23120117188;115.844985961914;1332.19360351562;256.170318603516;5306.7470703125;12.6100311279297;10.6540994644165;0;0;0;0;0;496.624847412109;1274.61926269531;148.477249145508;57.3886413574219;2695.48266601562;755.257141113281;2853.45385742188;276.630584716797;1284.00830078125;0;0;0;0;1233.8134765625;5215.71044921875;0;0;0;565.173828125;0;0;5.13654804229736;0;33.544189453125;NA
NA;0;0;0;0;1185.77416992188;109.884002685547;0;0;0;0;0;1268.12780761719;13799.5556640625;169.208953857422;3068.81567382812;32.5649604797363;0;0;9731.111328125;1824.55297851562;380.8095703125;31.1380805969238;14214.9208984375;231.467407226562;2935.38134765625;4797.326171875;3911.4609375;2860.443359375;109.292861938477;157.442947387695;238.885437011719;585.800537109375;392.064483642578;2716.84692382812;0;656.194519042969;100.131622314453;148.299346923828;88.657600402832;0;0;17.413215637207;0;0;0;0;0;0;0;536.839294433594;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;559.165588378906;0;0;0;0;3530.24096679688;566.919250488281;935.378051757812;0;0;0;327.385559082031;1782.60070800781;0;2285.48999023438;2515.216796875;745.063232421875;11.9290075302124;0;0;0;348.528869628906;0;0;96.1083297729492;99.2883605957031;1039.92163085938;1049.27380371094;419.758697509766;0;0;0;0;0;0;0;0;0;1919.6953125;9.66247940063477;0;0;470.255737304688;0;0;NA
NA;0;0;0;936.218139648438;0;210.916168212891;0;0;175.153594970703;1184.33154296875;0;0;0;0;0;0;10966.9716796875;115.739768981934;368.909729003906;30.8505706787109;5957.67822265625;3150.29809570312;208.75390625;390.080993652344;1216.39086914062;0;6719.2880859375;110.260108947754;0;0;244.564819335938;886.849914550781;0;0;0;0;15.19105052948;0;0;39.5750694274902;0;0;0;0;0;16.6342716217041;0;0;0;1615.10668945312;569.663879394531;0;0;0;0;913.681640625;NA
NA;0;0;0;0;0;317.653991699219;0;0;0;0;244.174942016602;0;0;0;0;0;0;0;11.0556716918945;0;1241.98059082031;7666.6328125;83.046516418457;796.1240234375;375.390441894531;0;0;0;0;0;69.0616836547852;1534.12854003906;0;0;0;7.31494331359863;27.0719738006592;363.114654541016;0;0;2839.88623046875;0;53.6884841918945;388.308807373047;49.7630805969238;0;0;0;53.8452224731445;0;67.29443359375;2144.62939453125;503.080139160156;0;652.177001953125;0;NA
NA;0;0;0;0;0;0;0;0;1575.70361328125;2693.26733398438;0;0;0;0;183.701812744141;2271.18530273438;68.3487167358398;0;0;0;274.097747802734;0;0;0;0;0;0;6.27388715744019;0;72.3668746948242;2681.13330078125;0;0;0;0;180.688735961914;1155.21765136719;746.028503417969;0;0;0;0;0;0;0;437.990234375;0;12.1667108535767;0;0;225.260971069336;0;405.050659179688;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;28253.900390625;5097.48876953125;0;0;498.421661376953;830.639709472656;0;0;0;0;0;0;0;89.4788589477539;20005.48046875;0;25.3447189331055;0;0;0;0;0;6889.89013671875;3119.53979492188;192.700317382812;507.302093505859;0;0;325.0244140625;0;0;147.067276000977;0;0;0;89.805061340332;229.319152832031;163.359176635742;0;0;0;0;0;423.505157470703;7.47891998291016;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419.613586425781;174.668334960938;27.9864253997803;0;4791.931640625;529.3349609375;141.388549804688;0;223.302673339844;5046.93115234375;0;3723.357421875;2344.1533203125;1198.02087402344;192.774063110352;0;0;0;0;2738.26708984375;1728.03271484375;0;0;0;0;12929.96484375;1000.52227783203;0;0;0;0;118.058128356934;216.777542114258;2386.095703125;0;0;594.288879394531;74.1110992431641;0;0;496.001647949219;0;NA
NA;0;0;0;0;0;114.38858795166;0;0;0;0;0;0;0;0;0;0;26.8589763641357;2610.42602539062;455.476867675781;33.0466728210449;0;44.5118255615234;260.656188964844;0;213.241592407227;1259.08569335938;125.368927001953;731.500183105469;0;348.329437255859;241.717025756836;0;0;973.657775878906;12461.529296875;0;30.580265045166;1265.70471191406;0;0;300.589599609375;4313.75634765625;0;96.7109985351562;599.393737792969;0;95.1764907836914;2771.60693359375;0;816.186706542969;0;0;883.202758789062;8215.142578125;608.728942871094;31.6202831268311;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299.959503173828;443.096343994141;447.424499511719;1512.55688476562;142.180892944336;0;65.4973602294922;1121.22436523438;0;0;2209.8896484375;1695.6298828125;2671.01733398438;0;0;0;0;40.3104248046875;1793.54040527344;2466.76123046875;5233.677734375;0;0;0;1561.21984863281;5151.94140625;8.8040075302124;0;0;0;840.478210449219;1324.37634277344;0;0;168.216491699219;0;319.158874511719;615.882507324219;61.7842559814453;0;NA
NA;0;2351.84521484375;0;0;0;0;0;0;0;0;0;0;0;0;0;310.621673583984;0;0;727.247497558594;3155.244140625;4698.6025390625;273.946807861328;3159.76684570312;1025.11364746094;381.527648925781;0;388.557891845703;2501.533203125;3123.13940429688;1282.34631347656;0;172.340667724609;1974.8779296875;0;37.9767837524414;115.261672973633;0;0;0;0;0;64.7365493774414;1229.97766113281;1597.51782226562;1852.89196777344;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1691.44409179688;1336.51000976562;6569.27978515625;6727.59765625;1111.021484375;2497.7705078125;5362.0361328125;5395.79345703125;8015.927734375;4120.16162109375;0;77.7470626831055;439.679992675781;594.591979980469;0;1632.67260742188;1565.35363769531;8.10197734832764;0;0;499.988128662109;0;1185.99731445312;2649.06298828125;0;0;52.1867904663086;0;332.628387451172;2519.904296875;0;0;422.522766113281;0;0;680.73974609375;131.562438964844;637.153686523438;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428.247314453125;255.530639648438;3228.447265625;1452.28564453125;1378.95385742188;1532.4140625;1427.01879882812;2322.40380859375;5638.86181640625;10735.9677734375;1569.64916992188;0;0;0;0;0;990.720092773438;2966.71313476562;60.9650344848633;0;437.218353271484;0;0;0;10.6619701385498;0;0;0;439.688568115234;749.812255859375;0;0;206.439041137695;0;0;260.193634033203;0;562.955688476562;0;0;0;NA
