NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;11044.97265625;299.461822509766;532.803955078125;0;1220.72119140625;421.083404541016;3340.3525390625;0;NA
NA;0;0;0;0;0;0;2314.0615234375;199.287109375;0;0;0;0;0;1430.18432617188;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;289.549621582031;0;379.831085205078;0;0;0;0;45.7463150024414;0;0;0;0;NA
NA;0;1060.28466796875;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;503.486877441406;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;23884.775390625;0;0;0;0;0;557.736755371094;0;NA
NA;1950.3642578125;0;7849.578125;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;24.0992279052734;0;0;0;0;NA
NA;0;0;0;0;0;0;1859.61889648438;0;184.419158935547;0;0;0;0;0;3871.27221679688;NA
NA;0;29722.4140625;0;0;501.742736816406;0;0;0;0;0;0;0;0;0;0;NA
NA;789.87548828125;98.5656814575195;0;0;0;0;0;172.156295776367;615.534790039062;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;213.042999267578;527.950988769531;3340.85693359375;0;0;1968.54968261719;725.3369140625;0;NA
NA;0;64.370491027832;0;0;0;0;1672.5869140625;5016.6494140625;0;698.842163085938;1458.87854003906;0;0;0;0;NA
NA;0;0;0;0;0;1021.46203613281;10253.78125;1983.16345214844;2974.3642578125;2111.44140625;43.4723014831543;0;0;14.5922765731812;57.831714630127;NA
NA;0;0;0;0;0;1459.51293945312;9637.607421875;9004.6572265625;13240.044921875;156.882827758789;0;0;5.79863452911377;0;0;NA
NA;0;1779.685546875;0;0;45.0784873962402;1407.40795898438;27364.310546875;22947.16015625;31683.326171875;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
