NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;371.169830322266;0;0;0;0;0;0;0;0;0;0;0;240.952499389648;939.683715820312;4626.54931640625;7022.0556640625;7240.36279296875;6716.6240234375;6198.52001953125;12196.119140625;20981.0859375;14676.763671875;9921.505859375;16.0173759460449;0;50.6860122680664;0;0;22.6229286193848;0;0;0;179.953643798828;0;25.9196472167969;60.3698501586914;0.75524228811264;NA
NA;0;0.567446231842041;0;0;0;0;0;24.4681282043457;0;0;0;0;0;23.1269721984863;951.909545898438;1960.84802246094;5541.27734375;7337.29736328125;7410.8359375;4147.11279296875;7641.2685546875;20681.84375;14099.365234375;15032.1298828125;1722.78442382812;0;0;69.3970108032227;0;22.8894004821777;0;0;0;0;0;0;28.6912841796875;0;NA
NA;0;0;1.44271814823151;0;0;0;0;231.887908935547;0;0;0;0;0;575.866394042969;1018.84814453125;1417.41235351562;2092.69873046875;5977.0185546875;7144.3935546875;6276.943359375;7306.61181640625;13356.0517578125;15920.818359375;9561.9033203125;12083.36328125;4205.54248046875;0;45.426513671875;19.1424217224121;0;70.3026580810547;0;0;0;0;0;0;9.43338775634766;NA
NA;0;0;14.943169593811;80.2064361572266;0;0;0;47.6538848876953;0;0;0;0;56.6069526672363;181.032424926758;1017.49340820312;53.3096542358398;333.621643066406;5244.12109375;3256.42993164062;3879.50732421875;7108.57080078125;10834.2802734375;15335.177734375;5772.66162109375;12011.1572265625;4916.8525390625;360.011688232422;0;159.66438293457;12.5129041671753;0;313.196594238281;0;0;0;0;0;0;NA
NA;504.457366943359;0;0;0.502367496490479;249.791809082031;0;0;564.789184570312;478.596893310547;0;0;0;53.475040435791;269.752288818359;0;2.12657046318054;72.2886199951172;1336.04309082031;2567.640625;715.274536132812;2014.841796875;6933.40380859375;11745.4736328125;8019.025390625;11114.130859375;10409.22265625;914.254516601562;138.681701660156;6.41095972061157;0;0;0;0;152.231704711914;0;0;0;0;NA
NA;407.501617431641;711.359741210938;100.433479309082;278.717956542969;335.530670166016;0;0;0;4933.27783203125;863.746704101562;0;551.633178710938;0;0;0;0;0;314.295318603516;2465.75659179688;35.5940895080566;12.3462982177734;75.6858825683594;9044.30859375;13002.1923828125;5110.9208984375;8123.7177734375;7061.275390625;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;17.5912475585938;318.061096191406;806.763244628906;351.158294677734;247.842163085938;135.912658691406;0;868.956970214844;6353.58984375;97.9232635498047;0;6.34572219848633;0;0;0;0;12.555685043335;1123.94458007812;5.12573337554932;197.225921630859;0.816266298294067;1534.58740234375;10903.375;11910.2578125;6097.1591796875;10075.3857421875;2174.21508789062;0;0;13.4977169036865;0;0;0;0;0;0;0;NA
NA;0;0;0;109.661766052246;0;7.91947364807129;151.745727539062;281.031188964844;0;3571.42993164062;1300.46899414062;0;0;0;0;0;0;0;805.186828613281;294.353759765625;81.1090698242188;24.4692611694336;141.939529418945;483.742919921875;13764.751953125;6583.3876953125;4070.97778320312;1249.60034179688;71.2746200561523;0;0;80.9728851318359;0;0;7.32691335678101;0;0;0;NA
NA;0;0;0;0;0;0;35.6672477722168;0;0.136191830039024;0;193.430252075195;0;0;0;0;0;0;0;74.4233856201172;1483.23754882812;88.6214370727539;65.7595977783203;0.443527042865753;167.079147338867;624.871398925781;13407.0771484375;9007.740234375;2308.3720703125;957.303894042969;24.345272064209;16.6288509368896;55.4556541442871;0;0;116.057609558105;1.29846918582916;0;0;NA
NA;0;0;9.15637969970703;0;0;13.3638648986816;0;0;0;0;0;0;0;0;0;0;0;0;0;183.681869506836;125.898048400879;22.5143375396729;165.446014404297;33.1853866577148;42.0743675231934;1358.14208984375;9061.28515625;1381.57702636719;1141.57116699219;805.390380859375;44.8934097290039;60.4262504577637;0;0;112.591537475586;0;0;0;NA
NA;0;0;0;0;25.9997024536133;22.9297065734863;0;0;0;0;0;0;0;0;0;0;0;0;0;79.2416534423828;151.433319091797;17.8067264556885;222.041397094727;183.997009277344;11.6580896377563;29.6316566467285;6043.208984375;4949.19482421875;1113.55981445312;1008.15557861328;535.906494140625;0;0;0;2.89186406135559;0;0;0;NA
NA;0;0;5.49096584320068;11.735369682312;35.0373382568359;8.00114345550537;0;0;0;0;0;0;0;0;0;0;0;0;0;42.5868759155273;0;4.4495644569397;156.770767211914;119.679229736328;272.451507568359;92.8117218017578;1709.78137207031;3603.21215820312;1237.64147949219;1301.31311035156;482.766754150391;0;0;0;0;0;0;84.6132278442383;NA
NA;0;0;0;0.869582056999207;4.38357448577881;0;0;0;0;0;0;0;0;0;15.3675346374512;0;0;0;0;242.127960205078;102.496574401855;0;21.1268444061279;276.294219970703;380.416259765625;459.095764160156;1063.61059570312;2671.89233398438;4343.5732421875;825.442260742188;2184.65087890625;141.420440673828;0;0;0;0;50.8068084716797;2573.90112304688;NA
NA;0;0;106.687919616699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.558464050293;171.150604248047;0;1.701775431633;121.92431640625;164.794937133789;413.413909912109;926.56689453125;1199.0517578125;5963.89013671875;2287.8232421875;842.230285644531;724.899597167969;0;0;0;0;0;595.809326171875;NA
