NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;693.75244140625;220.841735839844;8113.58935546875;17380.908203125;31937.736328125;12281.71875;276.010375976562;165.735748291016;271.665161132812;311.593994140625;282.322570800781;211.782821655273;12.6921758651733;0;0;NA
NA;0;0;0;564.410461425781;4621.2587890625;13821.083984375;30867.462890625;240.609405517578;238.848602294922;246.179260253906;303.740814208984;303.25146484375;142.513397216797;1.49316489696503;0;0;NA
NA;0;0;0;4196.4775390625;920.977478027344;16.4731140136719;9261.1650390625;11901.2314453125;250.606002807617;93.0441131591797;239.449829101562;283.651550292969;133.845108032227;0;0.507098257541656;0;NA
NA;0;0;0;0;2431.2509765625;0;0;3004.326171875;75.9462585449219;6.50269412994385;3.70168280601501;61.0421447753906;63.0328598022461;0.455171227455139;0;0;NA
NA;0;0;0;0;0;3535.90576171875;0;0;0;0.243129551410675;0;0;0;0;0.652247965335846;0;NA
NA;0;0;0;0;0;0;696.099914550781;215.339096069336;164.496276855469;156.62287902832;228.75212097168;0;0;0;0;2.77607393264771;NA
NA;0;0;0;0;0;0;0;2302.47045898438;319.874420166016;1385.09545898438;1010.92883300781;39.851490020752;0;0;0;0;NA
NA;0;0;0;0;0;0;513.646911621094;3998.892578125;4741.40625;11004.892578125;989.597045898438;797.511413574219;442.536285400391;0;0;0;NA
NA;0;0;0;0;0;1260.64270019531;0;2293.57690429688;1080.2705078125;24710.6484375;13041.2802734375;3630.92456054688;999.390563964844;920.623046875;0;0;NA
NA;0;0;0;0;0;0;404.227722167969;3817.6708984375;2632.86376953125;883.340209960938;42438.8203125;7333.69482421875;11717.65234375;1924.22436523438;511.503265380859;0;NA
NA;0;1389.70007324219;0;0;0;0;0;790.297729492188;99.3766174316406;501.821807861328;8474.609375;40149.2265625;16725.228515625;19590.98046875;3340.21557617188;32.4674911499023;NA
NA;0;403.086364746094;0;127.94775390625;45.1459312438965;0;0;0;866.900207519531;1292.97094726562;20993.896484375;511.382019042969;12422.25390625;27081.97265625;16012.9931640625;2592.138671875;NA
NA;0;0;0;1178.65844726562;2041.13134765625;3007.63598632812;3287.3056640625;601.139038085938;49.4081230163574;2164.7890625;15304.5859375;12632.6083984375;109.592918395996;20812.232421875;19093.40625;10221.4228515625;NA
NA;0;0;0;78.9590301513672;875.736145019531;1435.17419433594;3509.96435546875;5056.486328125;7129.48388671875;4253.85205078125;7900.2431640625;33697.75;478.846313476562;2920.45727539062;19916.00390625;13337.3623046875;NA
NA;0;0;0;0;0;1280.62060546875;224.433670043945;3597.22216796875;11074.658203125;1757.82788085938;13869.880859375;16662.828125;10978.8515625;6703.94482421875;0;11246.3310546875;NA
NA;0;15.0720291137695;0;0;0;25855.96484375;5201.87451171875;449.91162109375;1802.47607421875;466.345855712891;2187.41650390625;6752.06884765625;16458.513671875;7950.4697265625;758.368225097656;7552.47607421875;NA
NA;211.137832641602;0;0;0;0;7946.71630859375;16110.8251953125;6103.1123046875;6644.6591796875;2913.6845703125;183.92399597168;9010.7431640625;5044.15234375;3077.9541015625;7779.52978515625;7005.38818359375;NA
NA;673.487670898438;0;0;0;0;125.19344329834;21418.919921875;17088.263671875;16659.35546875;7001.591796875;3904.68188476562;5122.99462890625;8165.5244140625;1014.05200195312;89.1943817138672;7752.52001953125;NA
NA;225.424392700195;16.5530891418457;121.909477233887;0;1129.87438964844;86.7364883422852;8329.177734375;31773.34765625;23285.5;10449.697265625;12162.8232421875;11120.23046875;7956.56640625;3563.02661132812;219.047668457031;2559.00073242188;NA
NA;1164.19799804688;0;1279.16967773438;280.069915771484;0;1701.73913574219;2931.04736328125;30441.064453125;21753.71875;18207.205078125;17917.90234375;10003.7314453125;543.452575683594;9709.4697265625;550.919921875;607.30126953125;NA
NA;0;1956.48510742188;1054.583984375;4546.71728515625;8852.126953125;647.724975585938;5.38250923156738;871.012451171875;2885.68188476562;2709.94018554688;241.281097412109;9955.03125;3866.78442382812;110.861312866211;1153.443359375;3386.55615234375;NA
NA;143.201766967773;532.631286621094;2856.98266601562;17888.837890625;26149.064453125;254.896072387695;265.915222167969;74.0218658447266;244.977569580078;272.048309326172;284.696807861328;286.736419677734;46.6298751831055;0;0;24.2177696228027;NA
NA;825.981994628906;3302.37646484375;3860.48364257812;24807.330078125;30246.080078125;211.89289855957;259.242706298828;268.697937011719;257.074798583984;302.188659667969;295.790924072266;148.420501708984;27.4036464691162;0;0;0;NA
NA;695.102111816406;834.2509765625;7472.56591796875;26540.591796875;29552.373046875;223.762847900391;254.997177124023;295.423522949219;311.380157470703;294.698822021484;264.554626464844;43.0606460571289;0.51526153087616;0;0.666655778884888;553.091552734375;NA
NA;5251.759765625;6014.13623046875;6218.69140625;30820.80859375;29563.37890625;260.426361083984;285.852416992188;287.809631347656;315.415252685547;313.36572265625;280.084014892578;3.45731425285339;24.9975700378418;2.00641345977783;0;478.670623779297;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
