NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;1368.45483398438;12552.078125;12054.11328125;11405.978515625;8504.3642578125;3709.02856445312;1827.36962890625;0;0;0;NA
NA;0;0;98.4344711303711;33.2088317871094;5421.98291015625;12807.8935546875;14118.580078125;14522.279296875;7534.4033203125;7085.06884765625;198.936630249023;0;0;0;NA
NA;0;3.33375716209412;1042.85852050781;817.866088867188;10178.634765625;15210.9189453125;15012.57421875;13897.6337890625;9693.1474609375;5314.78271484375;0;0;0;0;NA
NA;0;0;50.7053680419922;2167.22119140625;11058.279296875;15138.8701171875;13709.4091796875;3219.8125;1229.38366699219;18.8180332183838;0;0;0;0;NA
NA;0;0;0;3307.70532226562;6741.04833984375;8875.025390625;7339.44482421875;3966.57080078125;0;0;0;0;0;0;NA
NA;0;0;0;1007.24310302734;955.787780761719;824.157836914062;13412.5986328125;8101.63525390625;0;0;0;0;0;0;NA
NA;0;0;0;227.471466064453;2009.31970214844;2197.39086914062;11655.859375;5832.146484375;0;0;0;0;0;0;NA
NA;0;0;0;72.3516845703125;1111.81958007812;389.130859375;2694.77807617188;216.599014282227;11.0202121734619;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;2.64548254013062;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;15.5584125518799;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;46.6728057861328;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;886.3701171875;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;1301.41613769531;0;0;0;NA
NA;0;0;0;0;0;849.830932617188;2269.69458007812;0;0;0;0;110.941947937012;0;0;NA
NA;0;0;0;0;0;9456.783203125;1276.48205566406;0;0;0;570.541259765625;0;0;0;NA
NA;0;0;0;0;0;3554.56640625;133.008941650391;452.472564697266;288.985168457031;27.1384677886963;356.157653808594;26.8421897888184;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
