NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;38.2160530090332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.0305480957031;0;0;0;0;0;0;0;1072.37170410156;0;0;0;0;0;0;0;0;0;65.7950820922852;0;0;NA
NA;0;0;1120.94702148438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320.891784667969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15205.7490234375;30.9266510009766;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;792.020385742188;0;28.6997089385986;9.91452026367188;510.804992675781;1435.50952148438;0;0;0;0;0;0;0;0;0;78.3878479003906;803.794677734375;0;0;NA
NA;0;0;0;219.080154418945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8111.3466796875;4355.9033203125;1988.08911132812;958.808227539062;5584.02783203125;1068.23950195312;0;0;0;0;0;0;0;23.6723098754883;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4332.4833984375;30166.84765625;1121.68090820312;4947.421875;28811.501953125;1100.13452148438;107.90160369873;0;0;0;0;0;0;0;0;0;56.765682220459;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.9141120910645;86.5704345703125;0;0;0;0;0;242.771728515625;12879.2060546875;12880.75390625;14366.919921875;31750.021484375;2856.98754882812;6.05483531951904;37.5863876342773;71.9527969360352;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107.088897705078;16466.0546875;33782.37890625;28693.423828125;29412.013671875;33054.48046875;10924.923828125;3332.31103515625;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;101.775901794434;0;0;0;0;0;0;0;0;0;0;0;2192.82861328125;12347.8701171875;33216.48828125;50661.6953125;50844.15234375;43312.85546875;33503.03515625;4890.52490234375;0;0;0;0;0;0;0;0;0;0;0;NA
NA;594.36962890625;0;0;0;0;0;0;0;0;0;6245.46142578125;1396.9873046875;5615.81982421875;0;0;0;419.003723144531;0;0;0;0;0;39615.29296875;55030.37890625;56899.51953125;29350.1171875;31126.724609375;18994.509765625;2392.34545898438;71.9946594238281;0;0;0;0;0;0;0;0;0;0;NA
NA;10851.265625;706.638916015625;1930.58837890625;616.162475585938;78.1636428833008;156.855041503906;0;0;0;44.5505561828613;45907.66015625;27523.68359375;0;0;0;0;0;0;0;0;0;414.7880859375;20059.748046875;55028.515625;55103.6484375;47793.234375;32192.271484375;9409.5556640625;29604.3203125;4888.673828125;1164.29919433594;6.34380435943604;0;0;0;0;0;0;0;0;NA
NA;100.000564575195;184.142883300781;18905.66015625;25752.66796875;384.560852050781;87.079948425293;0;1106.5615234375;4678.904296875;4997.33984375;15101.5576171875;47848.91796875;22016.013671875;10262.96875;1871.23510742188;0;0;0;0;0;0;0;1418.697265625;23509.123046875;57779.85546875;53216.6640625;25897.078125;3423.75390625;24618.65234375;4842.06982421875;4377.9375;20204.28515625;2937.49291992188;0;0;0;712.19189453125;0;0;0;NA
NA;0;0;0;0;0;0;0;0;235.910690307617;0;3383.28491210938;0;25599.59375;63058.23046875;71484.0546875;1423.92126464844;1400.7353515625;0;450.371368408203;0;0;0;0;0;34839.28125;54174.15625;41186.015625;21467.693359375;4655.6953125;8834.9091796875;17013.052734375;6641.240234375;1194.13598632812;1998.11962890625;563.862426757812;0;0;10727.8525390625;13133.9453125;129.615905761719;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155.724014282227;0;501.250274658203;252.340545654297;2067.75244140625;6226.2705078125;37250.69921875;50376.93359375;37542.36328125;2385.72412109375;0;1917.40161132812;10563.9765625;584.044677734375;0;103.644485473633;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;5934.521484375;0;0;0;0;99618.671875;0;0;0;0;783.938049316406;201.154403686523;90.1957855224609;5375.34765625;0;3276.16235351562;28017.349609375;41739.22265625;12804.1669921875;840.409423828125;0;624.162170410156;5501.52099609375;678.809997558594;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715.286865234375;87.8452529907227;3.92735362052917;1127.12121582031;9897.9033203125;2903.53881835938;3621.52514648438;43.3644218444824;1118.26977539062;3551.20654296875;1674.47485351562;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12271.09375;0;0;0;0;0;161.809753417969;379.886138916016;0;0;306.969940185547;247.338928222656;0;4009.04663085938;627.966186523438;412.204132080078;37.5790252685547;360.405242919922;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.645751953125;0;0;0;0;71.5212554931641;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364.894317626953;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
