NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;247.752471923828;19613.787109375;12092.412109375;17487.060546875;32797.19140625;17511.390625;0;230.343505859375;NA
NA;0;874.754333496094;4989.6826171875;16681.939453125;11009.572265625;7598.439453125;2872.39233398438;198.236526489258;2421.37646484375;NA
NA;0;285.31396484375;12698.93359375;4510.142578125;1922.41186523438;2364.384765625;3640.20092773438;1964.0107421875;0;NA
NA;0;20.6671123504639;2309.61279296875;176.055053710938;2060.02612304688;0;657.153686523438;0;0;NA
NA;1537.873046875;352.574462890625;1233.6787109375;748.653076171875;156.024108886719;0;576.0751953125;191.994537353516;0;NA
NA;367.302490234375;0;1128.54479980469;0;126.426864624023;0;0;0;0;NA
NA;0;54.1650581359863;0;0;0;0;0;568.187744140625;140.635681152344;NA
NA;0;0;0;0;0;0;946.206726074219;34.2355651855469;0;NA
NA;0;20.7106170654297;0;0;0;0;351.415344238281;72.7050857543945;0;NA
NA;25.3913307189941;0;0;0;0;215.01806640625;231.600662231445;0;0;NA
NA;638.422729492188;2365.14892578125;3.61521816253662;0;0;1165.30407714844;950.629638671875;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
