NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;4213.00341796875;245.877044677734;0;0;0;0;0;0;0;0;9.08723258972168;0;NA;NA;NA;NA;NA
NA;2527.0478515625;588.534423828125;259.7470703125;0;488.681396484375;0;0;0;0;0;0;128.468643188477;0;NA;NA;NA;NA
NA;6959.3798828125;4397.0810546875;2985.84985351562;4073.96850585938;4805.22314453125;0;11.3273191452026;0;0;0;0;0;0;NA;NA;NA;NA
NA;1467.72229003906;7189.220703125;4712.09765625;7028.22998046875;12414.380859375;5941.068359375;2088.5830078125;381.521179199219;20.9004096984863;0;0;0;0;475.602630615234;NA;NA;NA
NA;2.59164071083069;1438.24926757812;1492.10180664062;1325.72607421875;6140.7685546875;14095.13671875;9621.703125;6900.78515625;706.263732910156;0;0;0;182.884902954102;0;0;NA;NA
NA;0;380.442169189453;1730.29516601562;1313.70385742188;4106.60498046875;8538.3046875;14211.4482421875;13827.2744140625;10537.4345703125;3960.55981445312;842.170288085938;0;0;416.655700683594;1213.42578125;0;NA
NA;964.775573730469;1139.49304199219;91.6168823242188;1286.24548339844;382.118896484375;6431.4423828125;8001.10009765625;14214.0830078125;13726.8974609375;13482.4052734375;12037.4306640625;4372.0322265625;2092.98583984375;73.3615341186523;566.699829101562;0;NA
NA;1329.78088378906;1056.12658691406;1439.65319824219;1095.73974609375;1770.64965820312;578.174743652344;6557.259765625;9059.703125;12088.05859375;13070.2373046875;11324.212890625;8889.3515625;7229.7197265625;4001.71826171875;5490.80517578125;9.84922504425049;NA
NA;0;0;0;0;1161.47045898438;6977.50244140625;4855.10791015625;9482.81640625;11988.177734375;11366.0146484375;8986.404296875;1415.2548828125;0;0;286.411651611328;199.405746459961;NA
NA;149.161407470703;317.726837158203;27.6483840942383;0;0;6202.08056640625;6834.31396484375;7309.9365234375;11629.5654296875;11238.7880859375;5857.20556640625;0;0;0;0;28.5730152130127;NA
NA;0;0;407.783172607422;573.942810058594;1733.15576171875;15.0537805557251;2022.29516601562;5398.3525390625;10557.458984375;11374.5908203125;6487.5078125;0;NA;NA;0;0;NA
NA;0;0;0;0;1118.86743164062;4562.6982421875;4499.5234375;48.9279479980469;3440.33520507812;13415.287109375;13139.1796875;4419.47412109375;NA;NA;NA;0;NA
NA;0;128.296005249023;22.3600654602051;0;0;704.341247558594;6030.7646484375;3769.8583984375;8327.2724609375;9853.4453125;10440.365234375;12397.0029296875;1431.01647949219;NA;NA;NA;NA
NA;0;0;23.7243118286133;94.0913696289062;0;0;1013.03753662109;1877.16772460938;7936.24365234375;7494.283203125;3716.00244140625;275.844970703125;280.471893310547;163.143203735352;NA;NA;NA
NA;0;0;0;0;0;346.358459472656;3015.734375;12898.109375;13910.4013671875;8571.3740234375;1840.26599121094;325.296112060547;113.178741455078;30.8838214874268;NA;NA;NA
NA;0;0;0;0;17.6636772155762;0;32.586742401123;1377.88745117188;3593.41625976562;2580.71215820312;0;202.990982055664;0;25.4342975616455;16.473072052002;NA;NA
NA;38.5369338989258;137.927352905273;11.1584596633911;0;0;0;547.310485839844;185.603454589844;0;0;0;0;0;65.8198852539062;0;0;NA
NA;0;0;30.2278480529785;89.3931655883789;214.912780761719;53.9537162780762;0;778.366455078125;16.0320167541504;0;0;0;0;0;30.2639713287354;6.88789033889771;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
