NA;NA;NA;NA;NA
NA;0;0;0;NA
NA;0;0;0;NA
NA;5484.6015625;0;0;NA
NA;61875.7890625;89922.4609375;0;NA
NA;28657.5625;321063.9375;6130.451171875;NA
NA;0;0;0;NA
NA;NA;NA;NA;NA
