NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;810;98.2341156005859;63.5978164672852;1.92421078681946;424.224670410156;2591.43872070312;867.022583007812;1383.74841308594;189.951354980469;131.603652954102;24.2236309051514;32.9569854736328;385.584197998047;42.2052536010742;0.10199698805809;0.0237938575446606;0.0515097975730896;0;49.0486717224121;20.4829216003418;1.31286358833313;1.9971159696579;20.0598011016846;50.0872001647949;69.3168640136719;121.807929992676;78.0895309448242;387.125457763672;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.182176262140274;242.099395751953;1293.65649414062;1548.86535644531;156.395706176758;467.1201171875;289.413726806641;205.935699462891;285.3662109375;859.28564453125;61.3249588012695;1082.35375976562;492.683410644531;3.64526867866516;3.62558436393738;0;0;0;0;0;0;0;0;0;0;0;8.80926132202148;0;46.4115219116211;150.368774414062;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109.019515991211;0;527.933959960938;350.624389648438;229.622619628906;498.778594970703;971.581787109375;498.466979980469;235.488754272461;261.641143798828;84.4361953735352;361.649353027344;383.876281738281;545.020446777344;159.107757568359;171.139724731445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;387.35205078125;826.52734375;157.134246826172;0;533.066040039062;1033.6201171875;1333.86596679688;129.333770751953;142.943206787109;136.249099731445;58.3084678649902;41.5932769775391;244.985977172852;252.778442382812;176.345031738281;474.9658203125;935.074096679688;102.221672058105;24.218879699707;0;0;0;0;0;0;0;17.0038948059082;0.0625;0.1875;0.846718609333038;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;181.072265625;454.899871826172;531.731872558594;530.3623046875;0;719.006896972656;1049.60888671875;410.811920166016;162.638229370117;348.687255859375;10.6746225357056;15.2653999328613;116.034591674805;106.083877563477;140.853012084961;380.597137451172;958.9267578125;79.7723007202148;86.3941879272461;33.4219856262207;1.21414279937744;0.0486767329275608;0;67.2456817626953;0;97.577507019043;0;4.06952667236328;0.4375;0.3125;11.4452743530273;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.440991371870041;58.9415817260742;73.674072265625;222.97883605957;1252.81066894531;1674.51318359375;0;276.279754638672;106.595153808594;351.761260986328;1462.224609375;500.884674072266;17.7021903991699;17.7133712768555;118.698806762695;245.247604370117;127.369812011719;379.648345947266;763.181762695312;8.46423053741455;18.2311038970947;80.606819152832;54.6073341369629;136.57600402832;61.0221099853516;22.7249717712402;39.0452003479004;18.3440322875977;0.177593201398849;1.74898660182953;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.689148843288422;0.49125811457634;87.7872772216797;346.685546875;1428.21704101562;1619.00012207031;721.36669921875;105.382034301758;297.532928466797;256.904541015625;1538.52709960938;959.53662109375;451.985137939453;168.836502075195;292.515167236328;179.664245605469;123.514251708984;2.53339266777039;83.9239959716797;0;18.6515979766846;123.921653747559;76.6138687133789;86.2061157226562;182.531219482422;6.9138445854187;51.2604713439941;0;0;7.28256940841675;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.136363804340363;0;0.712457835674286;341.951904296875;648.935119628906;2558.24975585938;1034.62805175781;0;347.932586669922;631.47314453125;306.796752929688;189.645950317383;2026.95190429688;820.902587890625;725.031066894531;247.375442504883;37.5528221130371;160.294982910156;67.1963653564453;5.64137554168701;78.3342132568359;38.2323226928711;161.822937011719;199.62727355957;188.474746704102;27.8225517272949;214.572341918945;7.079026222229;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.453239023685455;0.659380853176117;58.1809501647949;9.93424987792969;650.527954101562;789.564147949219;1380.71594238281;942.631713867188;894.68505859375;0;670.269470214844;276.622222900391;136.214126586914;814.594299316406;1605.54443359375;1031.6875;459.026275634766;47.9787521362305;27.857141494751;2.67570114135742;0.140484005212784;107.064331054688;63.2155647277832;93.1545715332031;195.963470458984;196.155426025391;191.120361328125;230.76057434082;14.4713373184204;5.94279003143311;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0.387448847293854;2.56302404403687;29.5882434844971;26.2675285339355;147.759628295898;1398.71948242188;1245.16418457031;2086.76953125;888.248718261719;448.911773681641;0;1419.02368164062;1712.06616210938;1848.94995117188;1227.19409179688;1916.81298828125;784.183471679688;1232.65551757812;366.269775390625;39.6312217712402;45.6388397216797;58.1468467712402;252.062515258789;191.510894775391;214.813354492188;200.799102783203;135.035232543945;159.375869750977;71.9281921386719;105.373222351074;7.445472240448;0;0;NA
