NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;10.36363697052;611.140502929688;193.859680175781;692.159545898438;219.354202270508;45.253833770752;621.483276367188;157.099075317383;13.2857141494751;67.9750061035156;293.75;46.9417877197266;76.4216232299805;40.5850563049316;91.5940093994141;204.052703857422;62.8843727111816;48.146858215332;9.86350536346436;10.8000001907349;1442.3056640625;2385.14794921875;1974.98779296875;1911.5;4307;4046.8515625;4863.61767578125;4611;8070;5963;2952;2155;2223;904;2941;6234;12691;7863;4289;3974.19921875;3604.75830078125;2218.712890625;61.7922286987305;285.903869628906;1777;1957.7314453125;2966.93237304688;734.842102050781;981.51416015625;1300.66418457031;1553.52514648438;1543.14807128906;436.835510253906;2285.67919921875;821.552978515625;557.260925292969;661.137817382812;593.002014160156;169.468658447266;73.2798690795898;132;269.438751220703;720.35009765625;696.005676269531;12;7.64285755157471;32.7310905456543;24.6817054748535;291.098785400391;1038.54736328125;802.978149414062;0;0;0;NA
NA;48.8627243041992;31.7757606506348;46.9841537475586;227.860061645508;331.074401855469;501.571411132812;72.627571105957;655.423828125;446.922271728516;1038.39111328125;384.270202636719;18.5;200.744262695312;747.188293457031;512.411437988281;686.32568359375;191.151290893555;153.118865966797;118.369255065918;44.2782592773438;217.069808959961;511.7392578125;529;1222.52807617188;4169;2245.53076171875;5054.61767578125;4691;6728;6828;8531;4268.2578125;8248;852;563;444;2929;2104;2157.9912109375;751;3342.41333007812;2403.11865234375;389.663208007812;28.3172817230225;204.128509521484;315;5353.5;5738.0673828125;704.346801757812;2328.52197265625;933.96435546875;901.581298828125;755.664978027344;2355.4091796875;3112.29174804688;689.527099609375;996.977844238281;989.401611328125;1001.48199462891;568.8525390625;85.98388671875;106.286628723145;547.10107421875;1108.29516601562;24;37.7142868041992;0.882352948188782;15.9977102279663;29.3333339691162;657.294555664062;1756.46423339844;188.128402709961;0;0;NA
NA;44.0999946594238;53.6199951171875;47.2333335876465;375.300476074219;111.246429443359;43.6579704284668;298.270263671875;414.426788330078;113;900.659362792969;235.338745117188;472.711212158203;587.526306152344;1829.61840820312;1445.65600585938;312.920043945312;219.52294921875;479.444793701172;293.030792236328;50.8864440917969;13;28;123.5;533.54443359375;1385.14575195312;1682.28259277344;2309;4629.24267578125;5852;7356;3599;4240.92529296875;744.742126464844;8194;166;0;39;0;819.42578125;4612.1435546875;476.569396972656;6565.20947265625;1391;1416.0068359375;327.097717285156;641;359.889251708984;5861;7962.85693359375;3475.970703125;2035.17626953125;181.695663452148;163.000015258789;1824.61682128906;3662.78588867188;2539.46752929688;172.825942993164;1715.37902832031;1110.16064453125;1411.86584472656;1084.52758789062;953.472229003906;21.5000019073486;288.469573974609;169.699081420898;76.2467956542969;277.264190673828;27.9095039367676;40.9482116699219;305.620971679688;288.554321289062;307;126.427955627441;0;NA
NA;67.8386688232422;116.843444824219;182.766448974609;96.5232391357422;441.950103759766;40.8440856933594;30;313.550903320312;81;750.363708496094;335.418121337891;171.322341918945;919.864074707031;599.644653320312;986.264770507812;545.036499023438;356.149932861328;707.643798828125;485.520324707031;4;138.109878540039;9.32997894287109;14.1428575515747;81.7142791748047;437.342010498047;1211.95910644531;617.717407226562;1726.66577148438;2359.21826171875;6639;1288;353;2159.07495117188;0;4118;0;0;0;0;492.439422607422;471;4080.4306640625;8;0;0;563;212.229522705078;0.381230115890503;1934;7032.15380859375;5008;791.11376953125;695.936950683594;1455.72973632812;2107.67700195312;2225;1192;140.460815429688;1403.48754882812;2074.76220703125;796.001159667969;521.899047851562;63.9888877868652;30.6923332214355;41.385311126709;351.90625;99.7358093261719;55;103.28507232666;127.238563537598;107.135154724121;41.123722076416;141.520721435547;0;NA
NA;204.720565795898;97.2230606079102;121.215728759766;103.507690429688;48.4421234130859;65;320;173;313.274200439453;105;190.67041015625;419.569549560547;720.442016601562;1464.19250488281;989.440246582031;1042.61303710938;340.599365234375;170.564651489258;721.977172851562;25.8843593597412;0;23.7808170318604;18.1666679382324;227.089065551758;166.791015625;145.086761474609;940;509.587097167969;484.742614746094;1651.59729003906;1819;206.989456176758;0;0;0;0;0;0;0;1160;3330;1808.033203125;17;0;0;0;0;0;3.94257664680481;5120;6605;2790.88305664062;251.49885559082;330.812683105469;655.901245117188;2882.02880859375;3187;1132;2089.51245117188;3380;1871.3837890625;956.62548828125;74.4065017700195;199.524978637695;58.8888931274414;75.6666641235352;462.601715087891;0;31.9441223144531;34.6862754821777;79.5554733276367;34.2070617675781;80.4792633056641;8.74853801727295;NA
NA;107.285713195801;122.399078369141;78.5713958740234;76.428092956543;127.014419555664;89.018798828125;84.5333404541016;106;0;0;630;343.036254882812;461.512237548828;613.304748535156;448.897247314453;1264.5654296875;33.811206817627;589.013549804688;325.389465332031;268.781616210938;184.556991577148;0;0;10.3333339691162;101.451019287109;358.137329101562;331.703674316406;1016;1384.54357910156;1257.7685546875;1054.88342285156;1742.94360351562;876.066345214844;0;0;0;0;0;0;0;1390;2572.62866210938;1015;0;0;0;0;45.2159805297852;2.84144496917725;0;798;2302.091796875;1480.90319824219;1215.05773925781;1442.27905273438;2541.09375;5045;2803.9541015625;91.9006271362305;1336;1640.55859375;804.699584960938;579.340209960938;791.658630371094;733.108703613281;36.3333358764648;561.144714355469;614.971069335938;583.558227539062;2.94117641448975;7.00000047683716;48.5033874511719;13.0441703796387;4;NA
NA;0;85.9583282470703;138.970886230469;113.825988769531;149.306121826172;95.4583358764648;123.892288208008;29.5586185455322;2.26666688919067;0;0;76;616.080932617188;468.251190185547;419.545288085938;974.593872070312;295.702850341797;172.28874206543;80.6413192749023;99.8056640625;125.334144592285;825.732177734375;10.2599821090698;49.9294891357422;0;12.6744241714478;0;741.070373535156;1568.45544433594;2778;3565.408203125;5113.5;588.258422851562;1623.22778320312;0;0;0;0;0;0;737;1486.33813476562;0;0;0;0;0;779.082946777344;484;0;0;0;2158.908203125;1027.76489257812;1396.41735839844;1731.6865234375;1038;0;108.098175048828;457.047119140625;1.77024078369141;929.300537109375;147.789993286133;106.232490539551;651.15283203125;332.758087158203;0;261.372314453125;139.5;371.097473144531;0;0;7.31518220901489;24.7358779907227;NA
NA;0;23.5;151.58332824707;168.309524536133;239.780166625977;417.5;188.153839111328;174;92.5410614013672;34.6000022888184;109;0;32.5317878723145;435.438049316406;547.358642578125;1532.90185546875;1443.56701660156;512.670532226562;147;204.012329101562;8.33333396911621;1563.55603027344;1160.44812011719;1578.87719726562;276.232482910156;0;0;0;776.683715820312;3116.72900390625;2884.21020507812;4940;1390.5;216;246;8.51443195343018;0;2;0;0;0;25;0;0;0;0;0;295.062744140625;911.854309082031;0;0;0;201.609848022461;1081.93139648438;1437;1853.53283691406;1078.31298828125;1032.53625488281;497;144;0;0;1119.89477539062;52;0;307.283508300781;1395.33337402344;0;89.0000076293945;7;134.71907043457;276.854187011719;0;15.0561676025391;NA
NA;94.4725341796875;1.61538469791412;69;133.732131958008;92.6666717529297;56.1212539672852;455.204650878906;69.7713775634766;85.5999984741211;292.670593261719;18;3.75;83.8716735839844;75.0965347290039;241.541061401367;847.822937011719;2217.96704101562;1055.62915039062;228.783660888672;457.189758300781;361.712005615234;1045.24487304688;1431.908203125;1723.12878417969;719.661010742188;33.544506072998;43.7784461975098;7.0338716506958;962.056518554688;3319.95874023438;1839.76196289062;2648.8251953125;2414.0048828125;0;0;0;0;0.646939635276794;0.313111007213593;0;0;0;0;0;0;0;0;0;0;282.168243408203;0;0;0;179.458694458008;103;726.186950683594;1664.7138671875;1374.00122070312;1949.18029785156;834.139465332031;0;0;0;542.786071777344;208;310.5546875;80.3144989013672;0;17.3999996185303;0;0;437.763092041016;518.739807128906;63.8932495117188;NA
