NA;NA;NA;NA;NA;NA;NA;NA
NA;0;824.576904296875;0;0;300.645416259766;285.239532470703;NA
NA;249.445739746094;9508.0009765625;1216.51538085938;129.606781005859;0;0;NA
NA;1018.9453125;5899.40234375;10162.046875;1319.73522949219;47.6634483337402;77.0610122680664;NA
NA;0;1282.67272949219;12482.28125;13751.255859375;3966.21923828125;221.374816894531;NA
NA;617.70166015625;729.259765625;12088.275390625;79358.875;101674.078125;4653.1728515625;NA
NA;116.719200134277;2796.2177734375;21039.619140625;90373.59375;126557.71875;25235.4140625;NA
NA;0;975.077697753906;428.642974853516;28676.578125;31478.400390625;6707.94873046875;NA
NA;0;346.899658203125;1057.72814941406;3667.12133789062;26282.685546875;2572.24072265625;NA
NA;267.696228027344;0;0;1226.09106445312;2309.43237304688;436.048217773438;NA
NA;NA;NA;NA;NA;NA;NA;NA
