NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;114.978561401367;741.12548828125;29.1301822662354;199.497940063477;132.701507568359;0;0;0;20.2932567596436;0;10.0414581298828;148.620315551758;0;0;7.11921358108521;22.475191116333;48.0011329650879;460.512512207031;1497.68713378906;1275.92797851562;22.7447605133057;94.5629501342773;22.3249549865723;13.3073043823242;9.60777950286865;55.6569175720215;63.5577926635742;14.8721656799316;15.738489151001;79.1455841064453;0;0;74.8645401000977;0;4.85837602615356;5.40833854675293;46.8546333312988;1033.5830078125;1519.94018554688;2102.005859375;2706.22021484375;3224.302734375;855.40673828125;32.0771484375;3.10675978660583;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;895.703369140625;6.30779933929443;758.199951171875;424.592071533203;8.90442848205566;27.0112438201904;8.3813533782959;0;3.48383092880249;2.02786350250244;5.30664587020874;3.7883358001709;44.7496643066406;70.9977569580078;0;20.5363235473633;0;28.4891586303711;763.008544921875;456.231811523438;3.37375831604004;57.1732788085938;68.9885711669922;50.687084197998;17.0239849090576;4.96721982955933;4.10734939575195;69.2744674682617;8.87264728546143;0;0.441751390695572;25.4352149963379;45.3672790527344;19.5865993499756;0;262.003601074219;44.1418762207031;2479.69897460938;3156.78002929688;4149.26171875;3423.21069335938;2362.93725585938;454.3974609375;79.5058212280273;5.25147771835327;9.19749641418457;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;242.41291809082;69.9236450195312;1710.07470703125;1224.634765625;1350.77038574219;166.363464355469;16.1742935180664;23.3190727233887;150.210403442383;285.928863525391;0;0.750743091106415;2.74250841140747;226.953247070312;1260.07775878906;45.5025329589844;9.33651161193848;13.6479320526123;10.4088153839111;217.652008056641;64.8439483642578;6.81407117843628;49.4628639221191;19.9462394714355;14.1287508010864;14.8779544830322;23.3482990264893;0.378823727369308;74.6633377075195;6.44420051574707;0;7.92610740661621;0;69.4458694458008;7.16395330429077;16.246036529541;14.5471429824829;94.1300735473633;844.941711425781;3668.21630859375;3597.66357421875;1794.82067871094;1243.84008789062;383.475372314453;260.136352539062;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;233.179702758789;668.309204101562;1152.92785644531;1082.3759765625;1150.31616210938;1752.10656738281;3.93499851226807;128.973922729492;0.0518081299960613;7.91170597076416;41.136100769043;0;16.2770500183105;22.0744209289551;1038.41931152344;1088.03039550781;106.225845336914;34.5626182556152;0;23.6115303039551;0;58.1758804321289;108.790435791016;42.209228515625;43.4458312988281;42.6662750244141;24.6461486816406;12.083625793457;44.2718200683594;28.6311721801758;0;11.849588394165;37.336051940918;16.3737754821777;1.47814607620239;0;9.96282005310059;924.527587890625;1163.89892578125;2672.3779296875;3078.63403320312;3341.57690429688;2419.32641601562;591.45068359375;0;3.0160973072052;0;0;0;0;0;0;0;0;NA
NA;2220.08471679688;496.012512207031;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;228.794815063477;1152.44262695312;1519.95056152344;403.221893310547;176.869354248047;948.611389160156;295.885864257812;304.653594970703;261.304138183594;259.086456298828;37.1147079467773;37.5824432373047;26.6038208007812;10.9390420913696;155.910339355469;92.3353729248047;106.032508850098;155.482284545898;162.44677734375;59.3320846557617;84.5334548950195;0;133.955429077148;87.1623840332031;27.8209896087646;0;46.8909378051758;16.7417221069336;4.18210363388062;21.8207702636719;17.0046730041504;67.8960342407227;20.1471309661865;26.4963798522949;8.39816093444824;15.4404678344727;41.5835418701172;1012.36444091797;963.194641113281;0;41.6482429504395;1437.10180664062;3458.0458984375;1044.51403808594;0;0;0;5.86599826812744;0;0;0;0;0;0;NA
NA;3329.33374023438;3446.9482421875;661.696533203125;120.276107788086;165.217803955078;0;0;0;0;NA;NA;NA;NA;0;0;200.799133300781;112.833137512207;1203.84582519531;1568.60034179688;2069.5224609375;1878.65148925781;167.145645141602;1894.10388183594;1333.24450683594;1031.42175292969;1359.24157714844;643.291137695312;14.0044078826904;893.870910644531;2727.98950195312;2797.30688476562;1328.07397460938;0;25.7886409759521;25.9236145019531;18.7443351745605;24.3596000671387;27.4309425354004;0;112.095001220703;23.6968383789062;18.964994430542;233.964630126953;11.5897598266602;123.107452392578;2.55462884902954;44.4852600097656;3.94846796989441;23.9473743438721;0;0;0;6.6883602142334;314.763214111328;435.7578125;17.2611351013184;12.2429475784302;48.6559829711914;1164.314453125;1897.33471679688;314.495544433594;43.574836730957;0;0;1.08017015457153;0;0;0;0;0;NA
NA;1261.79479980469;1717.82360839844;82.2769775390625;20.9168548583984;0;58.727653503418;18.1092796325684;0;0;0;0;0;0;0;98.2130966186523;880.430419921875;426.086578369141;12.7858619689941;1416.92993164062;811.455688476562;1433.29699707031;420.143615722656;2110.85571289062;2645.39428710938;449.674987792969;1703.46362304688;2954.509765625;2632.02709960938;2207.99731445312;8189.634765625;7468.86279296875;5351.767578125;320.003479003906;43.3857879638672;18.9062538146973;0;21.694751739502;36.8790321350098;103.378158569336;108.643058776855;204.893081665039;84.2345352172852;65.0750961303711;159.972686767578;74.8534393310547;0.297500818967819;0;0;0;9.89904689788818;12.1207447052002;62.2319717407227;82.2258911132812;393.809936523438;38.8928756713867;1.14151179790497;0;21.8279495239258;541.925048828125;2186.60522460938;132.90364074707;456.057373046875;0.733865678310394;0;62.6877670288086;1.25746250152588;0;0;0;246.636947631836;NA
NA;0;96.9858627319336;202.672073364258;0;0;0;0;132.678009033203;401.511322021484;165.33837890625;492.162231445312;263.64404296875;0;79.4520645141602;695.808776855469;145.502731323242;542.5419921875;1154.35461425781;2380.41235351562;499.240905761719;316.118011474609;711.627990722656;2234.69897460938;3059.89575195312;2418.92041015625;0.815600872039795;318.659545898438;5506.94287109375;7306.224609375;7166.15869140625;4551.859375;497.376220703125;647.731140136719;857.337463378906;291.899871826172;148.448883056641;0;0;0;0;51.7797584533691;200.855377197266;106.930679321289;39.0005035400391;71.1090698242188;0;42.8651123046875;15.8310871124268;5.00752544403076;0;0.333180665969849;32.916332244873;1761.47692871094;1384.20495605469;275.909118652344;18.0543460845947;240.706527709961;302.376159667969;17.3510055541992;42.8343620300293;67.4453277587891;842.68798828125;4.64932346343994;77.3792037963867;31.2299194335938;0;0;0;0;0;NA
NA;0;0;113.960174560547;84.2694702148438;0;0;0;0;0;0;52.7708702087402;2324.97387695312;2394.03759765625;4413.55615234375;3137.70629882812;2584.82348632812;2978.18823242188;3366.79443359375;2699.64111328125;6522.5458984375;3940.12109375;1372.36376953125;1888.30334472656;3167.60375976562;1656.734375;1039.84155273438;4119.7646484375;4470.62646484375;6755.79931640625;8024.47021484375;5872.04736328125;1132.29248046875;917.248962402344;835.67822265625;221.320266723633;161.289855957031;493.510314941406;531.557983398438;11.5716276168823;0;0;11.0075874328613;61.4571495056152;8.21022605895996;12.7114286422729;0;96.9024658203125;8.72784233093262;0;0;0;23.3659801483154;167.861785888672;840.701049804688;725.870300292969;389.549102783203;25.7040920257568;0.650692820549011;0.0381372980773449;12.1394281387329;66.2824020385742;130.299240112305;139.287445068359;0;0;0;13.4231576919556;7.39392900466919;0;0;NA
NA;0;0;0;3.35424947738647;48.5316505432129;0;0;0;0;0;0;0;1077.82409667969;282.799194335938;949.813659667969;1838.64575195312;2130.31274414062;6325.46484375;7476.697265625;6714.6064453125;7688.89599609375;7933.4052734375;5773.07275390625;3754.69482421875;2126.2841796875;1533.57385253906;4082.744140625;7567.55810546875;7779.4228515625;7520.87890625;8193.1748046875;3829.79833984375;2102.50463867188;544.0302734375;3484.439453125;1799.65808105469;1016.89862060547;1486.64501953125;398.8583984375;28.4746913909912;0;3.13181471824646;206.557708740234;714.517639160156;0;411.527709960938;252.928100585938;103.287246704102;40.9304008483887;0;0;288.007965087891;2048.53051757812;200.236404418945;200.23616027832;107.887619018555;14.3636703491211;0;0;0.390024602413177;3.94393444061279;8.54928302764893;172.40837097168;15.950909614563;0;0;0;18.0069770812988;0;0;NA
