NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2282.88842773438;18396.056640625;0;737.915405273438;358.691192626953;0;0;3867.88134765625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;8498.3916015625;0;0;0;0;0;0;0;32262.99609375;1211.31164550781;0;0;837.436096191406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;27363.162109375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11055.01171875;16827.884765625;1419.21850585938;0;0;0;0;0;0;0;0;0;0;0;0;0;261.189300537109;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;112.858192443848;0;290.498260498047;0;0;0;721.723571777344;21894.4375;239.576126098633;0;0;0;0;0;0;0;0;0;851.715576171875;0;0;0;0;0;2051.53637695312;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22247.1640625;5912.9697265625;29212.556640625;0;0;0;0;0;0;0;0;0;0;0;1445.603515625;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1026.18908691406;129.326599121094;5635.75244140625;50.1558113098145;0;8234.466796875;0;3710.93212890625;0;0;0;0;0;0;0;0;1567.48693847656;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3898.05444335938;0;0;0;0;0;0;0;0;0;2678.03979492188;0;0;0;3334.4365234375;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52640.83984375;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;2010.89233398438;0;7782.59521484375;0;0;0;0;0;0;578.365112304688;0;0;0;0;0;0;0;0;0;0;0;1341.39184570312;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2769.5537109375;0;0;1789.02868652344;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;4546.80859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;945.1318359375;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;1494.86206054688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;611.8310546875;0;0;0;0;0;0;40294.828125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4412.25439453125;0;0;0;0;0;376.759857177734;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4661.724609375;0;0;0;0;0;0;24036.58984375;0;0;0;0;0;0;0;0;0;0;28191.275390625;0;15785.775390625;0;0;0;9465.341796875;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16705.998046875;0;0;0;0;0;0;544.30908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.7064819335938;0;10861.26171875;639.06005859375;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4108.99755859375;0;0;0;0;0;0;1032.58972167969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31250.205078125;0;0;0;0;0;0;715.550537109375;9050.40234375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
