NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;38.2204399108887;0;0;0;0;0;0;0;0;0;0;264.538665771484;107.182548522949;0;0;2.33750748634338;0;8.72683525085449;0;NA
NA;0;475.778930664062;0;0;0;0;0;0;0;0;0;0;32.702823638916;0;243.93798828125;107.120903015137;143.259613037109;209.46794128418;78.7925033569336;198.791320800781;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;128.628662109375;213.25;183.085144042969;0;293.783752441406;366.125549316406;37.7594871520996;469.184783935547;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;856;844.583374023438;195.245407104492;21.47265625;106.024002075195;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;1897.32897949219;1057.77551269531;1343.19396972656;130.890243530273;677.832458496094;294.209442138672;0;204.800003051758;551.408630371094;NA
NA;0;0;0;0;0;0;0;0;0;0;256.285736083984;2831.07177734375;4473.9208984375;157.871322631836;1108.98876953125;1000.95562744141;121.560646057129;164.5;1445.71911621094;1322.58984375;NA
NA;0;0;0;0;0;0;0;0;156;874.974609375;2610.32373046875;4176.94189453125;6733.126953125;422.644714355469;6566.99755859375;1727.34582519531;352.200012207031;275.040283203125;2608.7119140625;158.078857421875;NA
NA;0;0;0;0;0;0;0;4.80000019073486;3774.47998046875;5739.42138671875;4914.06982421875;7636.9912109375;6070.9873046875;4236.61865234375;7196.68798828125;2005.05139160156;25.5316638946533;1083.26513671875;206.882507324219;0;NA
NA;0;0;0;0;172.524963378906;51;511.755554199219;1028.86669921875;760.133728027344;9862.654296875;9489.548828125;9224.7744140625;8105.4931640625;3599.24438476562;5406.6259765625;6569.755859375;1436.03295898438;103.07893371582;0;0;NA
NA;144.637420654297;222.122695922852;0;0;4;1616.39990234375;2874.56640625;5929.509765625;4883.201171875;11064.46875;12322.1845703125;9265.76953125;8491.986328125;10966.8505859375;8883.1328125;6858.95068359375;3302.5458984375;0;0;0;NA
NA;1410.236328125;142.321090698242;0;2128;4300.66650390625;3068.33374023438;4998.87451171875;5815.2314453125;7848.91259765625;2248.10913085938;8026.8837890625;5373.96435546875;2875.42602539062;5774.17529296875;8641.58984375;10056.0634765625;6136.04150390625;0;0;0;NA
NA;251.63264465332;2756;4297.77001953125;256.499786376953;3965.07495117188;5307.49951171875;1308.24938964844;4871.916015625;6476.7978515625;3503.240234375;8104.43994140625;8883.1953125;6162.41748046875;4293.97509765625;4610.0341796875;6261.95166015625;1289.64965820312;0;182.400009155273;45.6000022888184;NA
NA;3169.20947265625;732.771850585938;13.8977680206299;2013.64013671875;603;1826.92712402344;93.1508407592773;6293.6669921875;4247.91796875;3124.30712890625;5684.67333984375;4262.81396484375;4601.55029296875;3834.90844726562;3804.79345703125;4198.01220703125;1277.15002441406;2110.40185546875;321.156341552734;85.0385055541992;NA
NA;653.714294433594;0;1203.35620117188;0;852.6962890625;159.282836914062;1149.03051757812;7688.84033203125;5410.9296875;3036.08740234375;3975.80322265625;3217.27124023438;684.874816894531;179.494262695312;8.27981090545654;0;0;0;0;0;NA
NA;0;0;2123.59594726562;1688;403.884582519531;16.5884227752686;220.548492431641;2057.23974609375;1881.80725097656;5176.142578125;6593.80859375;7330.73876953125;282.397705078125;581.909790039062;0;0;0;0;0;0;NA
NA;0;0;0;0;0;78.0356369018555;1234.71606445312;1590.20007324219;188;5412.72412109375;4719.09228515625;128.937942504883;0;954.666625976562;6;0;0;0;0;0;NA
NA;0;656.230346679688;1165.19384765625;64.8533706665039;83.5123901367188;3212.28173828125;1414.21594238281;65.8052520751953;83;367.125396728516;605.000061035156;159.928131103516;0;1998.22863769531;363.104705810547;0;0;0;0;0;NA
NA;173.558319091797;0;750.94970703125;4.62333488464355;478.758239746094;5100.30224609375;35.9331741333008;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
