NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;846.193969726562;15.5830707550049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.56197690963745;0;0;0;0;0;0;299.746490478516;0;0;0;0;0;292.54248046875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.9455261230469;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.35905647277832;0;0;0;0;55.7027893066406;91.3822174072266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.805648803711;0;0;331.952087402344;254.260803222656;0;90.6526641845703;20.1315898895264;0;0;0;0;0;0;2.05369591712952;5.57370519638062;0;0;NA
NA;0;183.76676940918;0;0;0;0;0;0;0;0;0;0;0;192.569488525391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.7147903442383;22.3413772583008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220.075469970703;0;120.444496154785;0;0;358.843994140625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;92.2655639648438;1541.22583007812;56.5299606323242;0;0;46.6895751953125;714.520385742188;0;0;0;0;0;0;0;0;0;0;3.28441309928894;0;0;0;0;0;0;0;0;0;0;0;9.06107807159424;0;0;0;0;0;237.975021362305;0;0;0;460.730072021484;0;0;856.921997070312;0;0;0;0;0;0;0;0;154.48486328125;0;0;0;0;0;0;0;0;0;0;0;20.0219039916992;0;0;0;NA
NA;0;0;669.657104492188;184.007049560547;59.838737487793;20.1427555084229;799.582214355469;870.892395019531;0;0;0;0;0;225.752807617188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23010766506195;0;0;0;0;7268.7490234375;60.2519836425781;0;0;478.555541992188;0;0;0;0;0;0;0;0;0;0;158.272888183594;9.7662410736084;0;0;0;0;0;0;0;0;0;0;0;0;0;201.631790161133;0;NA
NA;0;79.8534698486328;0;0;0;1260.48913574219;0;446.884948730469;0;0;0;0;0;20.3279037475586;0;843.661193847656;0;0;115.925773620605;0;0;0;0;0;0;0;0;0;114.680206298828;149.241134643555;0;226.702331542969;121.621971130371;165.28874206543;56.8418083190918;296.246490478516;3702.72973632812;13.0357103347778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160.178756713867;31.0556087493896;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;165.527297973633;0;0;0;383.418029785156;297.846801757812;417.898864746094;0;0;0;89.3555603027344;275.606658935547;0;0;0;71.0960693359375;143.624298095703;55.5021133422852;0;0;6.72493934631348;742.832641601562;124.866912841797;0;34.6695747375488;0;0;0;1483.22766113281;0;0;0;0;0;51.448844909668;0;0;0;32.4970932006836;0;0;0;0;0;0;0;0;0;88.2766265869141;0;0;0;0;0;0;60.9067153930664;0;0;0;0;0;NA
NA;0;0;0;0;0;685.625122070312;0;2076.01220703125;254.543914794922;0;742.507934570312;3559.89379882812;4277.98291015625;193.609802246094;352.75244140625;24.3171043395996;0.666296601295471;205.887496948242;10.2134380340576;0;0;0;211.637420654297;484.132049560547;564.685424804688;25.7423248291016;2.49995136260986;0;35.7227478027344;1118.59643554688;264.369201660156;636.375244140625;257.704895019531;0;72.2589416503906;102.916481018066;0;0;0;0;0;0;0;64.8882369995117;0;0;0;0;0;7.50925445556641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;954.578491210938;0;99.0122375488281;133.951766967773;0;0;80.5853958129883;562.460632324219;446.022552490234;971.341064453125;602.48193359375;124.521583557129;107.52278137207;22.1511268615723;109.413261413574;0;0;180.808990478516;819.660400390625;135.844268798828;981.744445800781;672.358154296875;44.3079986572266;8.57563304901123;1286.36669921875;1933.52954101562;1277.68566894531;0;406.389556884766;3727.720703125;0;0;0;0;0;0;58.4962844848633;818.918579101562;0;0;0;0;0;0;8366.9013671875;1999.44018554688;0;0;0;0;0;0;0;0;0;0;20.4363651275635;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;16.0758686065674;38.1495323181152;99.2602005004883;71.6344604492188;412.719848632812;891.5859375;158.956359863281;37.6844596862793;0;93.9790954589844;0;0;0;55.7236404418945;322.474456787109;1193.6630859375;1757.853515625;997.023498535156;510.207305908203;2175.81298828125;2711.60986328125;779.518859863281;648.90087890625;3909.04272460938;3629.04907226562;0;0;0;0;0;549.030395507812;0;0;0;0;0;0;0;489.141845703125;4805.958984375;63.7830047607422;0;0;0;0;0;0;0;1311.91064453125;0;58.8933563232422;0;0;0;0;0;0;0;NA
