NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;1165.66809082031;15323.99609375;2599.12963867188;2239.5185546875;5816.23095703125;7284.7392578125;636.784118652344;10.007152557373;0;0;NA;NA;NA
NA;0;0;0;0;0;0;0;0;7670.0078125;6922.095703125;4157.5341796875;3097.0244140625;11348.501953125;7957.77587890625;60.1794776916504;13.1285314559937;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;17.0157279968262;3790.2978515625;14840.0751953125;2435.0322265625;4737.83544921875;7534.73486328125;4149.388671875;0;9.44705963134766;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;0;15078.3828125;3080.80932617188;4720.70361328125;5778.76318359375;8450.7685546875;551.274353027344;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;564.393737792969;10063.2861328125;2875.90087890625;5305.970703125;7446.556640625;3381.20434570312;620.265014648438;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;1207.8876953125;367.121124267578;3990.0693359375;8086.40869140625;8300.576171875;3484.259765625;5.69719743728638;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;0;1582.95239257812;5575.38720703125;10370.4755859375;3241.51904296875;2780.20483398438;0;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;4.77333688735962;5002.29443359375;8874.0244140625;5676.8330078125;632.978271484375;608.930358886719;0;17.467004776001;0;0;0;NA;NA;NA
NA;942.000061035156;0;0;0;0;0;0;1.78261339664459;5390.71533203125;3059.8701171875;8259.884765625;200.060760498047;0;14.4292831420898;157.975921630859;0;0;0;NA;NA;NA
NA;0;0;0;0;0;0;0;79.2306060791016;8804.732421875;2514.76440429688;5838.14306640625;118.571510314941;0;10.2524108886719;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;0;0;396.331848144531;12163.9111328125;8654.72265625;2983.80834960938;0;0;58.3196449279785;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;0;6.26760864257812;5726.09130859375;9208.4921875;3932.53515625;2128.78637695312;19.7439002990723;0;0;0;0;0;0;0;NA;NA
NA;0;0;0;0;0;1560.13635253906;5323.705078125;6411.79736328125;2699.47485351562;6100.64306640625;1007.31762695312;0;0;18.0895462036133;0;0;0;0;0;NA;NA
NA;0;0;0;0;134.640563964844;4550.64208984375;2053.90869140625;1331.53393554688;4997.55810546875;1414.1728515625;628.240478515625;0;0;22.4709720611572;0;0;0;0;0;NA;NA
NA;0;0;0;0;2853.82641601562;46.0976219177246;0;1739.30126953125;1540.16418457031;4624.7109375;8.26210689544678;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;2953.87036132812;339.514587402344;0;0;208.857391357422;0;773.811157226562;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;820.305480957031;124.525726318359;0;0;0;0;17.5858535766602;26.7767925262451;0;0;422.495391845703;0;0;0;0;0;0;0;NA
NA;0;0;646.562194824219;0;0;0;0;0;0;0;0;509.316528320312;1451;0;0;22.0619506835938;0;0;NA;NA;NA
NA;0;5.18599128723145;4.28969192504883;0;0;0;0;0;0;0;1099.19995117188;134.128570556641;1157;0;0;76.9400939941406;0;0;NA;NA;NA
NA;14.0490188598633;202.104034423828;0;0;0;0;0;10.0325994491577;0;786.0029296875;249.938003540039;168.034271240234;3287;38.6383666992188;454.596954345703;29.1609191894531;0;NA;NA;NA;NA
NA;134.196990966797;6.91714286804199;0;0;0;0;0;0;892.57275390625;2278.49877929688;9.29201316833496;3002.669921875;2.86822414398193;1574.39270019531;0;68.0007858276367;0;NA;NA;NA;NA
NA;112.403396606445;0;0;0;0;0;0;1144.75476074219;0.419609814882278;1184.01928710938;429.912109375;774.547912597656;0;243.896423339844;0;30.4277877807617;0;NA;NA;NA;NA
NA;0;0;0;0;0;0;4862.6474609375;0.0478195026516914;18.9802722930908;3025.89013671875;918.31396484375;11.5235395431519;644.245788574219;0;0;44.3684768676758;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;951.5087890625;0;1306.03247070312;116.396858215332;317.384155273438;662.019409179688;1851.73974609375;520.797302246094;0.154613092541695;55.2314796447754;NA;NA;NA;NA;NA
NA;0;0;0;0;0;82.7616348266602;0;0;906.316528320312;0;65.2471084594727;2428.52124023438;3885.185546875;3009.97680664062;404.479187011719;31.5261936187744;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;969.198608398438;2682.43823242188;7647.4287109375;0;2069.65649414062;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;280.808349609375;3215.40698242188;9458.689453125;7122.2685546875;196.488998413086;5694.3818359375;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;3343.5791015625;7673.638671875;12245.369140625;6352.689453125;938.210815429688;990.342468261719;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;2363.05004882812;9729.0712890625;10909.205078125;7701.75732421875;9095.2431640625;5189.2509765625;77.328727722168;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
