NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;534.953552246094;0;0;0;NA
NA;0;0;80.6330642700195;0;0;0;333.633270263672;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;407.511322021484;0;0;0;0;0;NA
NA;0;0;0;133.711212158203;562.640319824219;1336.51098632812;304.188323974609;0;1110.11975097656;0;NA
NA;0;0;0;1143.25793457031;0;10044.521484375;0;0;177.471817016602;0;NA
NA;0;0;0;0;0;0;0;0;0;1081.76220703125;NA
NA;0;299.196929931641;0;0;0;960.783020019531;858.322509765625;0;0;237.042922973633;NA
NA;0;0;4577.93359375;1273.95190429688;0;0;7438.01220703125;0;0;0;NA
NA;0;0;0;0;0;0;2677.11743164062;0;0;0;NA
NA;171.54557800293;0;0;0;0;0;15525.861328125;930.637939453125;0;0;NA
NA;78.4071044921875;0;194.408843994141;3995.12768554688;6625.30615234375;0;6515.91455078125;17405.39453125;0;0;NA
NA;0;269.434844970703;876.69091796875;155.587966918945;3734.87255859375;8992.2109375;4729.0712890625;20798.390625;0;0;NA
NA;0;0;567.752563476562;9131.080078125;12570.341796875;22082.21875;9483.3994140625;540.86279296875;9013.30859375;0;NA
NA;0;0;0;2272.48608398438;3268.6806640625;28072.947265625;25623.546875;0;9698.59375;0;NA
NA;0;0;0;0;457.755920410156;2888.62744140625;43573.93359375;8800.36328125;7062.181640625;4190.48681640625;NA
NA;0;0;0;0;258.262390136719;1026.29956054688;12414.484375;44178.9921875;18582.96484375;880.960754394531;NA
NA;0;0;0;0;105.351058959961;1302.58251953125;47061.109375;27251.544921875;31127.453125;1715.99536132812;NA
NA;0;0;0;0;2468.5830078125;2050.14697265625;21118.06640625;18054.609375;6001.28564453125;1031.25427246094;NA
NA;0;0;0;0;15409.9912109375;3891.29077148438;16894.232421875;24591.61328125;30549.78515625;0;NA
NA;0;0;0;0;0;1711.10314941406;13038.1328125;39012.08203125;4074.28881835938;372.578247070312;NA
NA;0;0;0;0;52.4423904418945;3355.32006835938;8558.87109375;31585.123046875;3139.81567382812;857.526000976562;NA
NA;0;0;0;0;4704.869140625;7487.6123046875;3145.76513671875;8519.337890625;21649.87890625;427.15576171875;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
