NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;331.023956298828;0;0;0;0;0;2089.61083984375;3640.23828125;4961.94970703125;5543.7880859375;6656.49951171875;6844.396484375;6866.859375;6932.33154296875;3363.7646484375;7346.29296875;7306.02392578125;6796.1611328125;7834.18115234375;6547.98291015625;1.57284677028656;44.1793403625488;2050.544921875;889.694091796875;5.03189659118652;1639.13391113281;5991.41552734375;5045.2392578125;6192.63525390625;3825.7646484375;271.908355712891;0;9.08413410186768;4.86771297454834;7.2987904548645;94.1675720214844;0;71.7633972167969;0;0;0;0;0;124.46021270752;0;130.543182373047;52.2872848510742;195.655746459961;2.55342173576355;0;15.5375299453735;0;0;14.6296892166138;139.562072753906;0;0;0;0;0;375.442993164062;583.136901855469;127.359146118164;957.862670898438;949.148681640625;1246.68896484375;221.625030517578;1994.13671875;1165.85107421875;440.889434814453;1587.67224121094;2695.95263671875;950.239990234375;416.725921630859;766.975219726562;563.125427246094;1599.65612792969;6380.51123046875;6533.3056640625;7452.611328125;7201.27978515625;7405.2822265625;7228.6376953125;6997.6494140625;7330.6591796875;7361.1279296875;7318.0146484375;5782.0498046875;4831.0732421875;4916.53857421875;4354.81494140625;3011.1220703125;2434.45678710938;1223.45202636719;0;0;76.5207214355469;0;5.35979032516479;0;1.28486311435699;0;0;0;4.77996587753296;0;2.91198325157166;67.5169982910156;111.093154907227;433.206420898438;113.548599243164;0;0;0;0;0;0;0;0;0;0;9.41623306274414;0;0;0;0;0;2.71284413337708;154.945892333984;75.3511123657227;37.2399139404297;653.714965820312;0;214.854537963867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.4812545776367;0;0;0;0;0;0;0;0;NA
NA;0;0;318.122222900391;98.3051910400391;0;0;0;0;0;3410.77124023438;5802.6875;5957.69287109375;5675.6162109375;6859.16943359375;6713.8173828125;6253.96337890625;5868.33984375;6859.330078125;7155.1728515625;6856.1015625;7893.20068359375;7887.2841796875;562.707702636719;13.0083789825439;12.7697477340698;2435.95239257812;0;280.550415039062;3808.83447265625;4977.79248046875;6085.08837890625;6217.046875;845.441833496094;13.6849212646484;112.781539916992;0;17.0681114196777;0;0;0;0;0;19.8442707061768;2.25597476959229;0;2.21837067604065;1.64277005195618;0;107.182434082031;16.4010696411133;124.559593200684;6.0371208190918;23.0443229675293;0;0;0;13.3946199417114;26.7192077636719;0;0;0;18.5385417938232;321.327789306641;488.787689208984;164.170135498047;136.301361083984;2287.27294921875;1800.84716796875;542.86279296875;904.8828125;1436.47778320312;472.800476074219;406.403015136719;2350.34643554688;2031.58813476562;870.076477050781;602.970153808594;403.057678222656;578.755920410156;3404.43603515625;6991.87744140625;6525.71826171875;7407.673828125;7231.001953125;7339.12353515625;7079.33203125;7220.91552734375;6102.00830078125;7271.0146484375;7442.14208984375;4571.92578125;4896.97265625;4461.86669921875;3784.29931640625;2219.15698242188;2804.44897460938;265.292053222656;0;0;133.518707275391;28.1275806427002;118.850769042969;0;6.74484443664551;2.33261275291443;54.9270629882812;0;251.96240234375;0;81.0459289550781;175.189682006836;0;17.8954105377197;2.75431180000305;0;0;0;0;0;0;0;0;0;225.49137878418;0;0;0;35.3205146789551;12.2127590179443;0;39.3780670166016;153.696044921875;351.220092773438;138.388259887695;3.21129536628723;0;116.824645996094;0;0;0;0;0;0;0;0;0;0;0;0;0;38.0494422912598;199.475540161133;0;0;0;0;0;0;0;NA
NA;0;0;0;62.1697692871094;0;0;0;0;60.6278381347656;1881.380859375;5551.19140625;6295.27587890625;5793.603515625;6234.0546875;6852.79150390625;6898.99609375;6219.08642578125;6373.90576171875;7263.7900390625;5955.79150390625;6579.51904296875;7628.626953125;3852.41040039062;84.9120788574219;0;2380.31640625;111.51554107666;236.527252197266;927.514526367188;4401.5859375;5449.78857421875;6161.70556640625;3271.28979492188;0;114.474052429199;191.495223999023;0.660496652126312;0;25.4502716064453;0;0;611.436462402344;0;148.852661132812;178.113647460938;0;0;0;78.4136657714844;63.6195869445801;401.623687744141;93.7481079101562;84.504035949707;0;0;0;0;0;0;0;0;0;356.752960205078;223.426376342773;891.340270996094;428.847320556641;1857.1396484375;2128.24267578125;1466.24243164062;286.088195800781;647.303100585938;2306.19702148438;497.701232910156;1265.40649414062;2695.95263671875;612.291015625;477.165588378906;799.687927246094;133.914657592773;397.949035644531;4541.76611328125;6114.810546875;7471.5078125;7084.97900390625;7422.32763671875;7096.703125;7284.96044921875;7060.80078125;5676.46044921875;7464.2216796875;6473.66748046875;4343.61181640625;4901.0517578125;4422.87451171875;3926.36206054688;2587.43627929688;17.7899341583252;0;0;6.84864187240601;283.537017822266;0;7.25929307937622;4.89035940170288;37.5289916992188;58.8212471008301;65.2566375732422;0;442.791778564453;0;299.193603515625;70.749382019043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402.370086669922;119.288696289062;41.8113784790039;228.952362060547;337.119079589844;1125.59228515625;511.112762451172;0;0;2.8726327419281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.3863296508789;0;0;0;0;0;0;NA
NA;0;0;0;0;199.981842041016;0;0;0;0;971.194213867188;5734.60595703125;5990.1875;6192.60107421875;5508.10888671875;6837.267578125;6489.4853515625;5895.77587890625;6330.62255859375;6980.021484375;7010.39404296875;6744.1044921875;6157.59765625;7383.1103515625;163.778533935547;31.7281036376953;30.6517696380615;2782.28002929688;0;1943.25524902344;2269.1337890625;3721.25927734375;5729.11767578125;5628.66015625;375.233459472656;0;19.9066162109375;72.2087097167969;0;110.926429748535;0;592.44384765625;0;358.117523193359;38.4098052978516;19.3475189208984;89.0649108886719;0;0;48.3067398071289;262.564514160156;89.7932891845703;172.313568115234;33.2825126647949;249.951599121094;0;0;0;0;0;0;0;0;0.202595725655556;718.065002441406;151.76318359375;314.166656494141;356.298736572266;2442.38818359375;1554.60217285156;755.981872558594;1051.74377441406;676.376770019531;2593.31323242188;1566.83056640625;2464.39331054688;2280.1484375;939.544677734375;711.675842285156;863.05615234375;265.107147216797;2516.720703125;7352.62939453125;6366.6845703125;7453.46630859375;7371.033203125;7428.58740234375;7299.88330078125;7465.86572265625;6514.390625;6770.5947265625;5974.47509765625;6015.74560546875;4567.42919921875;4322.04345703125;4208.857421875;3063.43872070312;723.8876953125;0;0;0;504.477844238281;14.6025009155273;4.83528423309326;29.1940517425537;162.338027954102;637.836608886719;426.408355712891;320.505126953125;29.9684886932373;305.501037597656;374.073974609375;1264.76147460938;28.1624889373779;3.09875750541687;0;0;0;0;0;0;0;0;8.01437950134277;0;0;0;0;0;718.900939941406;1520.88354492188;468.026245117188;78.0627136230469;641.0078125;1151.87438964844;151.957717895508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.374137878418;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;749.844055175781;0;3697.3671875;5372.99951171875;6237.6474609375;5945.28857421875;5733.74951171875;6512.8349609375;6652.47802734375;6507.90283203125;6689.69287109375;7222.591796875;6139.4384765625;7915.330078125;6951.21630859375;2040.36108398438;275.879913330078;165.128173828125;1773.26501464844;120.979537963867;565.043029785156;2199.07568359375;2444.83276367188;4406.34521484375;5986.89697265625;2497.27124023438;0;0;0;15.1368398666382;102.484817504883;0;126.61882019043;0;215.124923706055;0;266.448028564453;0;41.7058944702148;0;0;12.719087600708;487.353515625;9.38553142547607;22.281530380249;130.744979858398;90.2972640991211;0;0;0;0;0;0;7.38003540039062;0;0;0;184.513702392578;340.540435791016;571.194458007812;1212.03149414062;740.852966308594;754.573181152344;1644.56530761719;1434.41662597656;2304.96826171875;2356.8291015625;2695.95263671875;770.863891601562;435.239715576172;986.213012695312;566.748718261719;114.088562011719;5026.46826171875;5366.63037109375;7431.54638671875;6968.1240234375;7353.494140625;7442.93505859375;7471.5078125;7401.90185546875;4574.20166015625;7470.826171875;6410.48046875;4120.55810546875;3677.51879882812;4177.4189453125;3137.94653320312;711.835998535156;314.566986083984;0;0;0;209.427764892578;0.5209801197052;0;8.37160015106201;45.5631370544434;1166.64489746094;487.036254882812;959.804748535156;57.1281623840332;0.0335274189710617;187.628784179688;734.942993164062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0830909684300423;2353.35791015625;1717.80017089844;679.775207519531;178.632476806641;2614.98559570312;507.031921386719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;1.05150604248047;3.92632532119751;0;0;0;0;0;125.471069335938;1097.78210449219;3009.3271484375;6075.03271484375;5626.51123046875;6181.947265625;6042.9755859375;6105.93212890625;6791.68115234375;6888.87255859375;6775.92431640625;6345.65966796875;6286.69775390625;6834.9140625;7981.654296875;6505.2109375;280.687133789062;101.670166015625;1363.1923828125;2586.07104492188;33.3888473510742;2767.42163085938;2585.25024414062;2875.36572265625;4907.9296875;6253.80517578125;925.378234863281;0;415.195373535156;0;22.8858966827393;0;56.8155212402344;0;58.9473876953125;0;453.462127685547;24.8294620513916;114.715339660645;226.770751953125;0;8.12580013275146;314.294799804688;8.8255786895752;0;6.8045220375061;64.410774230957;0;0;0;0;0;0;0;6.16296434402466;11.4685220718384;164.164093017578;359.224670410156;414.355163574219;182.625350952148;69.8081665039062;1888.45959472656;139.059478759766;2158.07421875;786.454528808594;2730.8994140625;1793.59777832031;2051.91650390625;2107.99267578125;1723.71496582031;779.342834472656;1063.74243164062;316.246826171875;88.8885116577148;5134.35595703125;6381.07275390625;7448.791015625;7394.349609375;7033.84765625;7431.77978515625;7389.84912109375;7244.052734375;4753.73779296875;7386.77587890625;5214.568359375;3559.29907226562;2615.27368164062;4075.39624023438;2042.23327636719;979.725830078125;0;0;0;47.434383392334;1.97294139862061;0;0;0;0;416.091033935547;189.084991455078;0;0;0;353.858581542969;0;0;0;0;0;0;0;0;0;0;155.249893188477;0;0;0;0;17.1510219573975;911.72314453125;3584.01025390625;2759.32470703125;173.789169311523;2260.7890625;2768.83227539062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;158.6396484375;0;0;0;0;0;0;0;0;3199.77685546875;2791.419921875;6058.625;5969.0693359375;6137.99755859375;6005.75927734375;3804.39697265625;6419.6396484375;6598.84912109375;6505.46142578125;6796.91943359375;6037.8232421875;6042.232421875;7159.955078125;6854.697265625;1221.9892578125;146.055709838867;316.456817626953;3930.91259765625;78.8185501098633;433.484069824219;2436.39770507812;2764.45263671875;5281.9658203125;5972.96484375;5488.0078125;0;0;18.5323143005371;20.431058883667;68.1671295166016;171.315246582031;0;0;105.381454467773;0;449.747131347656;0;670.714782714844;907.357299804688;110.278839111328;142.440383911133;159.827056884766;44.0821685791016;233.051025390625;585.144592285156;9.32826042175293;0;0;0;0;0;0;208.411987304688;0;398.458892822266;258.313903808594;243.236663818359;285.195739746094;554.875244140625;669.960205078125;1166.43542480469;2451.07568359375;2345.66284179688;1757.85656738281;2691.76904296875;1840.93200683594;2195.14428710938;570.27783203125;413.976715087891;747.514892578125;913.600830078125;242.764831542969;1570.75927734375;3960.81860351562;7464.44384765625;6913.96435546875;7203.5791015625;7157.384765625;7432.1162109375;7354.70849609375;5002.4560546875;7437.5556640625;7274.74853515625;3688.64575195312;2256.55517578125;3407.14501953125;2849.50610351562;1268.79187011719;96.5110168457031;0;0;0;0;0;0;0;0;0;42.7118835449219;0;0;9.70390224456787;0;0;0;0;0;0;0;0;0;0;0;32.097484588623;154.455810546875;0;0;0;125.41926574707;790.03564453125;3292.61328125;3703.09765625;2220.81713867188;2329.76806640625;1039.12731933594;214.895217895508;0;0;0;0;85.7723846435547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;712.531921386719;816.681396484375;5848.69580078125;5984.14404296875;5393.19384765625;6170.36181640625;3145.50659179688;4375.775390625;5318.8955078125;6395.8056640625;6420.056640625;6795.5458984375;6036.82421875;6253.7431640625;5592.0126953125;3902.71508789062;39.7682151794434;149.702163696289;5062.8701171875;3849.02416992188;288.877014160156;1923.744140625;2257.84643554688;2750.56518554688;5987.8876953125;5707.71142578125;1178.77844238281;0;0;105.051856994629;235.552001953125;31.0226268768311;0;0;0;0;22.4863338470459;0;320.919738769531;531.552307128906;1279.15759277344;300.160491943359;438.196685791016;325.673065185547;792.804626464844;1273.5517578125;343.249389648438;25.7205696105957;0;0;0;15.3216371536255;0;0;177.129684448242;0;260.196990966797;336.257751464844;345.083648681641;538.724975585938;179.911163330078;2178.8798828125;1634.78576660156;2051.29296875;1720.05236816406;2536.25830078125;1644.48815917969;1699.64379882812;1631.43920898438;1486.50341796875;583.87158203125;933.793334960938;679.016418457031;114.516296386719;2876.44189453125;6601.0625;7008.56689453125;7444.275390625;6097.60107421875;7398.37353515625;7127.953125;5309.716796875;5645.40771484375;7348.416015625;4867.3837890625;2683.0927734375;1919.7685546875;4265.505859375;1505.76342773438;840.525939941406;0;0;0;0;0;0;0;0;0;0;0;0;5.84372806549072;9.78504467010498;0;0;0;0;0;0;0;0;0;0;5.1079568862915;135.539184570312;0;42.9456787109375;0;0;410.063171386719;2836.01513671875;3190.79931640625;3392.26782226562;2753.13842773438;1387.93090820312;1304.25671386719;7.65248107910156;0;0;0;0;49.7996444702148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;9.33988094329834;4.19554567337036;0;0;0;250.541412353516;3179.28393554688;5277.2333984375;6113.49267578125;5717.79150390625;5784.25390625;4231.28662109375;951.291320800781;5824.9345703125;6281.48583984375;6684.29736328125;6703.2724609375;6662.93505859375;5442.51611328125;6224.55322265625;6907.09130859375;2068.07666015625;786.4619140625;3731.4765625;4943.26611328125;2524.97875976562;2262.35375976562;2887.99829101562;2304.24389648438;2738.8896484375;5029.146484375;3323.55834960938;0;0;0;0;0;0;12.6165895462036;22.2871322631836;177.093078613281;16.133415222168;0;11.9717245101929;250.157012939453;1472.82165527344;378.371887207031;1373.53576660156;513.367309570312;1161.20373535156;433.114562988281;532.785339355469;293.092742919922;0;0;0;0;0;0;0;0;481.629577636719;533.495361328125;535.801635742188;150.620056152344;301.113372802734;473.253356933594;2327.55419921875;2526.51391601562;2412.70947265625;1804.42724609375;2786.6318359375;1624.19836425781;1787.0517578125;596.185607910156;582.072204589844;841.850463867188;984.121826171875;259.111450195312;127.810791015625;3913.56762695312;7147.37451171875;6419.47412109375;6860.240234375;7331.9658203125;7318.40380859375;6883.38134765625;1979.65576171875;7386.36181640625;3459.28369140625;4695.13720703125;2008.5234375;2013.15258789062;2822.25341796875;953.499816894531;0;0;0;0;0;0;0;0;0;0;103.053077697754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.4694194793701;0;0;1195.30786132812;1606.03955078125;3279.28149414062;3043.29711914062;2377.02221679688;945.040466308594;1740.50256347656;47.9147682189941;0;0;0;0;81.2628326416016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
