NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4966.59423828125;13537.0966796875;478.970581054688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16781.099609375;1898.6240234375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433.306030273438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311.017883300781;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264.793090820312;21.3266792297363;38.189826965332;356.194427490234;0;0;0;0;0;0;0;0;0;0;0;0;0;1915.33508300781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.314056396484;263.147644042969;0;0;0;0;0;0;0;0;0;0;0;0;16.6127338409424;0;0;0;253.518600463867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.38163614273071;0;137.786743164062;513.056823730469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;9.23153591156006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;545.19873046875;0;0;230.244415283203;6.86985778808594;0;348.676605224609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;356.430725097656;785.947387695312;0;34.2303771972656;0;0;0;0;107.057563781738;178.979766845703;191.480972290039;0;0;0;0;0;0;0;93.7862854003906;0;0;0;95.3446884155273;0;0;0;0;0;0;0;0;0;0;0;0;200.441253662109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;197.672271728516;2498.10083007812;96.096435546875;0;0;0;0;0;2997.33325195312;1164.44189453125;0;0;127.309997558594;0;0;0;0;0;58.3481826782227;114.012268066406;61.2377395629883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
