NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;0;0;0;0;0;0;0;1.22257876396179;0;0;0;0;0;0;21.105224609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.0887794494629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;4.24107027053833;0;0;0;0;0;0;203.91178894043;0;0;0;0;0;0;0;106.368553161621;0;0;0;0;0;0;0;0;8.7603235244751;48.1868133544922;0;0;0;0;0;0;130.437255859375;3.56353640556335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;47.9665222167969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.2688751220703;0;0;0;0;0;0;0;0;0;0;0;0;461.247741699219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;59.9459075927734;0;0;521.973205566406;1468.52172851562;5.00238132476807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.742862701416;0;0;0;0;58.3579521179199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.19922971725464;1.36824917793274;0;NA
NA;47.6877555847168;764.552551269531;338.659851074219;1285.33471679688;10899.892578125;1050.78674316406;302.529907226562;128.140396118164;0;0;0;0;374.260070800781;72.3692779541016;0;0;0;0;0;0;0;0;0;0;0;111.047325134277;151.385009765625;0;0;0;0;0;14.9936962127686;0;186.123123168945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;101.954193115234;3740.36791992188;4609.259765625;8874.0439453125;8388.986328125;1146.48413085938;36.3680419921875;0;0;0;0;0;14.2888736724854;0;0;0;8.94982528686523;131.818817138672;0;0;0;11.8485260009766;23.7709503173828;0;77.7434005737305;78.6288757324219;0;0;0;0;0;0;12.9577350616455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;232.54443359375;2483.45678710938;5817.24609375;2541.0869140625;632.286437988281;205.022384643555;159.426696777344;0;0;0;0;0;0;0;0;0;799.906127929688;0;0;0;0;1574.28918457031;29.7031936645508;35.1220245361328;0;0;0;49.6369743347168;57.2301292419434;11.4369602203369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.7344360351562;0;0;0;NA
NA;0;0;0;368.639099121094;3788.26171875;3887.77319335938;5690.71630859375;1677.65502929688;268.782165527344;129.323150634766;0;0;53.1278190612793;0;0;0;0;0;234.872039794922;0;0;0;195.004669189453;8003.45703125;2082.25927734375;1228.84973144531;796.797180175781;283.069702148438;791.8798828125;259.692016601562;335.471069335938;0;0;176.385040283203;34.1721343994141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;273.119476318359;5448.27734375;14956.5732421875;4435.18310546875;337.895935058594;0;0;360.131927490234;0;0;0;0;0;0;42.0764122009277;134.926177978516;0;0;0;8039.8984375;7293.8095703125;2219.06201171875;888.323852539062;1770.97131347656;297.732299804688;1539.96569824219;106.062271118164;558.056213378906;0;13.560263633728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.177993774414;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;156.548126220703;781.397155761719;176.229431152344;744.5986328125;472.988464355469;0;0;0;0;0;0;0;0;0;0;0;1797.40539550781;1491.58178710938;67.1767578125;1716.56188964844;5470.060546875;8957.5693359375;1820.59362792969;816.145935058594;74.4989471435547;387.8076171875;5182.18798828125;468.638366699219;681.300842285156;367.249267578125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;248.117767333984;9.31009578704834;0;0;0;0;0;0;10.5728826522827;0;0;0;140.619277954102;3654.26220703125;2139.10546875;194.975158691406;6973.3046875;9388.1533203125;8348.806640625;3821.55615234375;3387.31079101562;1162.10522460938;2494.103515625;3178.77563476562;253.557922363281;0;68.0555953979492;0;0;0;6.97712802886963;0;0;138.916793823242;0;0;0;0;0;0;0;0;0;0;0;31.4512577056885;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;48.5164947509766;437.565795898438;0;0;0;0;0;118.436965942383;91.309326171875;0;0;0;279.735473632812;6765.04931640625;4830.90380859375;23897.77734375;26877.546875;26871.55859375;10816.16796875;5294.3564453125;3721.00756835938;5007.88818359375;518.997375488281;144.816467285156;990.937866210938;423.556335449219;0;0;0;0;0;19.8066844940186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;538.594665527344;64.9345855712891;0;0;0;0;52.7674980163574;465.859436035156;2031.42419433594;2254.9169921875;100.191909790039;0;0;2363.76220703125;9299.1201171875;25188.1875;25627.958984375;30580.02734375;20188.892578125;6595.0947265625;894.315551757812;345.971740722656;169.568374633789;240.002166748047;425.839141845703;1068.5673828125;191.822128295898;73.7308120727539;31.7208366394043;0;1.36530196666718;38.6910133361816;0;0;0;7.64721298217773;0;0;0;0;0;0;0;0;97.1921463012695;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;49.5307922363281;328.768310546875;27.5664539337158;396.66455078125;3595.10424804688;9571.490234375;2652.83837890625;0;0;4905.875;14128.6943359375;17327.890625;28148.314453125;29177.169921875;23946.95703125;10202.693359375;2684.80053710938;198.661987304688;50.9718322753906;0;64.3933181762695;0.19288282096386;273.226196289062;13.318000793457;19.4762096405029;35.3411750793457;498.043579101562;0;0;63.3929405212402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;49.0981025695801;0;455.963073730469;0;0;0;1011.89440917969;64.4848251342773;434.551147460938;89.4743194580078;2359.857421875;1261.38439941406;1044.05798339844;14455.86328125;12397.9345703125;166.146621704102;0;1868.92358398438;16825.11328125;14868.369140625;31971.90625;26210.90234375;30150.271484375;13069.765625;2830.58251953125;851.9130859375;233.704284667969;262.006286621094;1318.18481445312;96.0190277099609;1275.83129882812;253.702484130859;31.8100776672363;254.54850769043;566.01953125;0;0;106.11531829834;0;2273.32080078125;246.117553710938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;334.923034667969;4079.6376953125;508.130920410156;158.030731201172;7447.02734375;10366.6064453125;11367.4013671875;17011.921875;15099.09375;564.866821289062;98.8089828491211;6844.5185546875;14113.5888671875;22196.759765625;31010.1640625;30505.07421875;32106.3828125;15194.9755859375;2163.24487304688;1791.90759277344;577.477478027344;340.597015380859;860.429382324219;0;213.518035888672;1080.65185546875;60.6959686279297;449.051452636719;0;79.7390213012695;0;0;0;166.781341552734;2.22793436050415;89.1059722900391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
