NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;145.519714355469;527.360473632812;18.346076965332;388.445343017578;45.4617156982422;7.26337003707886;0;0;32.7497444152832;0;167.515686035156;112.305442810059;0;0;149.157348632812;17.626615524292;30.7737274169922;397.279754638672;971.494934082031;1102.64819335938;27.6856861114502;43.6003494262695;15.0403461456299;47.1461715698242;3.81058192253113;88.4784545898438;61.5310020446777;13.6793670654297;32.490894317627;143.772109985352;27.970516204834;6.37516164779663;42.1797103881836;0;36.1401481628418;27.1571235656738;82.521110534668;811.206848144531;1406.56079101562;1682.76342773438;2365.40258789062;2653.48120117188;602.285705566406;16.2013988494873;0;0;0;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;811.923217773438;35.8976631164551;818.231811523438;453.002624511719;69.8494338989258;8.33558750152588;61.8201141357422;0;8.7404956817627;6.41719532012939;0;1.08825480937958;103.25365447998;56.0335693359375;0;44.5761947631836;6.0237832069397;34.3557243347168;648.998107910156;347.751159667969;2.32961654663086;44.7386436462402;44.3174819946289;33.4374046325684;21.8700904846191;3.82318949699402;7.85245800018311;63.694507598877;22.0746326446533;0;7.12476825714111;52.1257743835449;48.911865234375;26.8162631988525;0;310.7060546875;84.1429595947266;2327.79028320312;2718.22241210938;3481.43237304688;2882.8935546875;2033.75537109375;248.743240356445;234.210037231445;14.6618270874023;4.0635986328125;0;0;0;0;0;0;0;0;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;266.83642578125;96.328125;1585.81799316406;1231.6474609375;1429.69714355469;151.329666137695;114.630218505859;42.6678924560547;191.617828369141;350.694732666016;0;1.46970248222351;0;186.574554443359;1004.27770996094;15.3770503997803;15.7817049026489;6.43838977813721;4.18997240066528;83.8774642944336;57.8649635314941;0.105491697788239;62.843334197998;46.5644721984863;45.5869674682617;4.74275636672974;52.170970916748;0.445601910352707;68.4191741943359;12.2319488525391;0.692985117435455;6.18278503417969;0;20.1578483581543;0;12.6999673843384;9.70417785644531;171.265731811523;910.808044433594;3134.578125;3024.4814453125;1499.42407226562;1368.44897460938;400.823913574219;251.274765014648;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;147.993103027344;701.845275878906;1005.39697265625;938.725463867188;1114.80432128906;1723.0556640625;7.48095417022705;173.526306152344;63.9741325378418;12.8129205703735;17.6097011566162;0;1.29707646369934;27.0789489746094;1192.55859375;624.055969238281;31.0515022277832;27.8964881896973;0;39.460693359375;6.13616371154785;270.870727539062;305.452697753906;227.914886474609;24.437385559082;7.66505765914917;27.699556350708;12.8271446228027;20.9764595031738;20.9337196350098;0;30.054744720459;33.5595817565918;16.0510101318359;9.54183864593506;0;1.56432175636292;766.403503417969;1208.69995117188;2631.27270507812;2663.87744140625;2812.20727539062;2164.18041992188;416.266662597656;21.8087215423584;116.418792724609;0;0;0;0;0;0;0;0;NA
NA;1994.78271484375;440.4423828125;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;126.203247070312;1491.36962890625;1131.8125;510.852081298828;240.523849487305;799.439025878906;216.302001953125;253.410400390625;182.074371337891;269.794616699219;83.2396011352539;100.49649810791;50.8886375427246;5.23521327972412;261.805114746094;61.6563606262207;117.471878051758;225.856887817383;176.713562011719;135.834091186523;192.551040649414;0;196.668594360352;14.0353784561157;6.59370756149292;5.14676809310913;49.6190452575684;35.9985618591309;27.3161239624023;115.029411315918;13.7824430465698;88.2963485717773;32.5155868530273;9.57690620422363;4.87065458297729;22.8107986450195;12.7997541427612;999.472290039062;805.815368652344;1.30129444599152;69.8354034423828;1478.58056640625;2740.4462890625;869.21435546875;0;0;0;4.91470146179199;0;0;0;0;0;0;NA
NA;2997.931640625;3252.78149414062;882.041687011719;287.051116943359;92.542366027832;0;0;0;0;NA;NA;NA;NA;0;0;213.458969116211;42.5381736755371;1215.373046875;1576.26550292969;2087.814453125;1539.79309082031;246.712646484375;1771.78247070312;1114.06201171875;821.880126953125;1237.01159667969;604.220336914062;35.9699935913086;1036.43395996094;2654.36889648438;2634.94140625;933.297058105469;0;28.542501449585;23.0236663818359;11.8888778686523;13.4850921630859;15.2707614898682;31.3029365539551;138.016418457031;17.4009590148926;47.4105834960938;242.680541992188;2.2491569519043;95.1044998168945;1.54933166503906;30.4028263092041;5.77502918243408;14.1245918273926;0;0;0;17.2593250274658;278.361694335938;306.547760009766;6.50874137878418;10.338357925415;11.5274772644043;1154.94128417969;1463.72375488281;466.887634277344;19.4007987976074;0;0;17.1028461456299;0;0;0;0;0;NA
NA;1000.08367919922;1611.044921875;95.97607421875;107.187591552734;102.446792602539;256.272399902344;2.36400365829468;0;0;0;0;0;0;0;130.057525634766;830.10888671875;403.276428222656;76.4184951782227;1670.72058105469;754.649108886719;1159.15148925781;404.760681152344;1929.38000488281;2116.20922851562;355.946563720703;1477.43994140625;2987.41723632812;2042.72241210938;2217.6552734375;7420.4912109375;6732.9228515625;4653.56689453125;431.819427490234;114.772521972656;83.8308944702148;288.190032958984;87.1839447021484;48.6022262573242;73.3767852783203;75.4791488647461;237.735610961914;105.657905578613;43.2795677185059;166.685729980469;154.720947265625;0;0;0;0;3.64083075523376;34.5046310424805;119.994277954102;275.218902587891;412.928405761719;86.7559509277344;7.16448497772217;0;37.5173873901367;672.000183105469;1989.23107910156;111.364318847656;397.158874511719;31.6499710083008;0;39.0252380371094;4.67438220977783;0;0;0;166.669540405273;NA
NA;10.8241319656372;217.522521972656;235.86376953125;0;0;0;0;125.569641113281;369.007568359375;214.67399597168;607.939697265625;229.69482421875;0;97.6000595092773;446.668792724609;170.969635009766;687.656372070312;1235.25170898438;2215.73510742188;446.472534179688;356.418182373047;972.609985351562;2245.26513671875;2663.81127929688;1778.06872558594;7.67505121231079;346.402526855469;5059.3056640625;6231.54541015625;6430.400390625;4996.65869140625;2520.67529296875;1180.58203125;1088.78442382812;277.029418945312;123.647415161133;0;0;0;0;145.209594726562;191.838577270508;79.4413452148438;78.0419921875;151.62922668457;21.7666168212891;22.2510528564453;17.2368621826172;0;0;17.3414535522461;251.090179443359;2034.33801269531;1272.08557128906;171.350311279297;33.1469421386719;236.7802734375;269.006103515625;11.575216293335;42.8288955688477;132.171981811523;965.470031738281;5.29791069030762;25.6537837982178;51.8511734008789;0;1.96921026706696;0;0;0;NA
NA;0;0;98.1648254394531;31.646411895752;0;0;0;0;0;0;48.0884628295898;2337.42919921875;2094.03857421875;3629.66796875;3404.92797851562;2312.31030273438;3396.931640625;3549.2060546875;4732.34912109375;6927.81201171875;3212.52783203125;1282.3564453125;1901.64733886719;2639.15771484375;1086.96508789062;1572.63232421875;5005.6025390625;5141.35009765625;6821.392578125;7113.2568359375;5351.23779296875;1095.52392578125;837.507202148438;1234.27197265625;253.774002075195;205.189529418945;1187.39099121094;551.793579101562;4.8258204460144;18.0353488922119;16.9284763336182;3.61125159263611;248.963928222656;11.7995109558105;38.9605674743652;0;241.377227783203;11.6929302215576;0;0.393099218606949;0;48.9194641113281;247.04768371582;750.864318847656;563.369750976562;318.506927490234;7.40351963043213;5.38233613967896;0.0185551103204489;8.32160663604736;59.9750022888184;266.888397216797;108.531578063965;0;0;0;16.3168411254883;26.0377292633057;0;0;NA
NA;0;0;0;2.19177460670471;43.6921920776367;0;0;0;0;0;0;6.98607635498047;852.042907714844;222.281066894531;958.364868164062;1830.70837402344;2863.140625;5974.2939453125;6709.8427734375;6266.3369140625;7118.572265625;7005.09130859375;5219.13916015625;3280.62377929688;2261.68676757812;1909.12890625;4394.52734375;6614.4716796875;7377.72802734375;7121.17724609375;7022.14794921875;3521.66186523438;2190.25341796875;477.844665527344;3330.26684570312;1245.51574707031;1217.55419921875;1666.95007324219;308.610595703125;16.1494274139404;0;75.185302734375;651.112670898438;599.427795410156;0;497.146240234375;110.33032989502;280.1787109375;37.4272003173828;0;0;428.629333496094;1882.61169433594;84.1204376220703;230.365463256836;47.4758644104004;9.45975494384766;0;6.3819432258606;0;14.0972652435303;19.6513938903809;181.962173461914;3.98899364471436;0;0;0;6.95495080947876;0;0;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.89735984802246;317.302124023438;519.446472167969;3444.1708984375;4598.6630859375;6555.65380859375;7417.50732421875;7356.7470703125;6188.431640625;6050.39697265625;4203.1728515625;4610.521484375;7583.64404296875;7476.732421875;7489.154296875;7049.12548828125;5992.50830078125;3430.28857421875;1551.15612792969;2964.04174804688;5559.5634765625;1619.35095214844;618.564514160156;1249.81665039062;731.359985351562;21.0185642242432;206.973556518555;1128.35363769531;3225.2294921875;3224.59301757812;2189.86767578125;509.799499511719;797.687927246094;74.9389953613281;45.7957801818848;0;114.448318481445;88.3701400756836;2.90260362625122;235.768905639648;67.4463958740234;0;4.75614595413208;15.8154945373535;7.12943267822266;0;5.64656019210815;177.909881591797;1492.88330078125;105.479125976562;6.18086862564087;0;0;0;2.37941932678223;NA
NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214.165222167969;28.9117565155029;0;1295.58630371094;4089.07104492188;7281.23388671875;5897.35498046875;7043.57470703125;5770.50048828125;5690.2421875;6257.06884765625;7042.3701171875;7410.1572265625;7357.20849609375;7737.8359375;6308.94287109375;3369.66796875;2036.82299804688;2354.55102539062;1978.41467285156;2484.8466796875;137.115859985352;0;903.497009277344;136.071334838867;0;157.087615966797;2296.27880859375;2851.76953125;2999.658203125;3250.81811523438;1650.91455078125;1710.86303710938;685.244079589844;72.9444046020508;82.3367004394531;64.2722473144531;5.63389539718628;0;0;14.742844581604;20.1371421813965;7.2499041557312;39.7900466918945;0;696.247131347656;957.882751464844;371.062225341797;0;0;0;0;NA
