NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;386.17431640625;135.322906494141;1338.75659179688;0;36.2701759338379;0;2364.6455078125;0;0;0;0;0;0;0;0;0;75.2015380859375;0;0;0;2.45186710357666;11941.5986328125;978.76708984375;0;3321.56103515625;0;1468.39306640625;0;222.451126098633;0;1048.99194335938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173.208572387695;88.2305603027344;0;0;0;2596.78881835938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6748.12158203125;6652.98388671875;0;0;0;0;0;0;0;0;0;0;0;0;106.384162902832;0;10.325984954834;0;0;388.433410644531;463.045349121094;0;0;0;0;0;3823.97045898438;0;0;0;0;0;2.55288624763489;0;0;0;0;0;0;3.62420272827148;65.7391662597656;1438.56494140625;0;0;0;0;0;0;0;0;0;0;105.420639038086;3.78700637817383;0;0;0;0;0;0;194.207000732422;0;10.2733840942383;12.7769241333008;0;0;0;0;0;0;NA
NA;954.298217773438;591.670715332031;0;0;0;487.749755859375;524.556335449219;0;0;0;152.37548828125;0;0;0;0;0;0;0;1972.00659179688;0.280697405338287;1631.76452636719;150.591049194336;3207.70068359375;0;0;217.579986572266;0;0;300.571533203125;0;4148.18505859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.773286819458;1386.30627441406;0;0;0;0;0;0;0;0;0;0;0;0;0;167.174774169922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9800930023193;0;0;0;0;0;0;0;0;0;0;352.989685058594;0;0;0;230.060089111328;202.77978515625;86.2616729736328;483.396820068359;180.697372436523;282.161682128906;0;0;0;0;0;14540.154296875;0;0;0;0;0;46.1558113098145;0;0;101.778266906738;135.108200073242;0;0;0;0;591.378540039062;0;0;0;0;134.624572753906;0;0;0;0;0;493.756500244141;0;0;0;0;8.12757682800293;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;47.0906639099121;0;3633.7958984375;39.4738082885742;0;0;0;735.475219726562;0;2334.20068359375;0;0;0;533.838500976562;0;0;179.037658691406;5109.73681640625;6405.6259765625;840.203674316406;577.401611328125;0;1350.23571777344;0;0;0;0;0;0;2835.2470703125;0;0;0;0;0;0;0;0;20.5347728729248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560.857666015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289.603149414062;91.3377532958984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363.422088623047;0;0;0;512.668823242188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1179.51330566406;0;45.8763198852539;0;0;0;0;0;0;0;0;395.613891601562;0;451.726135253906;0;0;0;0;0;4.71002340316772;364.568725585938;0;26.9902381896973;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;0;823.0869140625;0;0;0;0;54.2601013183594;3223.82470703125;0;0;0;0;53.9043235778809;3571.8017578125;6457.181640625;2554.89013671875;251.310119628906;0;0;0;153.027862548828;3629.3671875;0;0;0;0;9619.5;0;0;0;0;0;0;2660.955078125;0;0;0;0;1818.76940917969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;874.822692871094;0;0;0;0;0;0;0;0;0;0;0;1018.12762451172;1714.89782714844;602.041015625;0;0;0;0;684.348876953125;0;0;0;0;0;0;0;0;0;0;0;0;1143.93505859375;0;0;1612.60107421875;101.227439880371;0;1628.28784179688;0;0;0;0;0;0;0;2207.97412109375;0;0;0;0;0;0;0;0;0;421.507507324219;150.069808959961;0;0;0;0;0;0;0;0;0;0;0;708.771667480469;133.092987060547;3.97181797027588;0;0;0;0;0;0;0;572.235107421875;54.0336837768555;0;0;0;0;0;0;0;0;0;0;0;NA
NA;1721.11889648438;222.353164672852;0;0;3676.17919921875;37.7654800415039;5516.06640625;1331.66320800781;732.900817871094;0;367.906433105469;51.1198692321777;0;3991.01782226562;2050.34838867188;3741.5712890625;315.611541748047;366.733795166016;0;0;772.810424804688;0;20722.61328125;0;789.446350097656;0;0;0;0;6218.47265625;0;0;0;0;0;0;439.569183349609;0;0;0;201.048675537109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175.51530456543;0;0;0;0;0;0;0;0;0;0;0;126.744705200195;98.56103515625;0;0;0;0;0;0;0;0;422.169891357422;0;0;0;0;0;0;0;0;0;15.5454359054565;0;0;49.7614135742188;0;171.32844543457;56.3774795532227;0;90.0368347167969;0;0;0;0;0;0;0;0;0;0;907.1181640625;0;0;0;0;0;0;0;0;13.8607959747314;105.81282043457;0;0;0;0;0;0;0;0;0;0;0;137.317611694336;135.433898925781;0;0;23.2034149169922;46.7295951843262;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;0;11081.466796875;2809.560546875;3777.9873046875;3742.25170898438;61.9939231872559;338.410766601562;0;55.3511848449707;0;0;400.607025146484;238.269927978516;0;905.7333984375;0;0;0;560.417358398438;0;0;0;0;3184.87622070312;0;0;0;0;0;325.869781494141;0;0;0;0;312.880981445312;1711.73168945312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.370166748762131;0;0;0;0;0;0;0;0;0;20.1391181945801;0;0;0;0;0;0;0;0;0;0;0;0;459.297302246094;465.331665039062;0;0;0;0;1201.79968261719;0;0;0;96.6336898803711;0;0;0;0;0;133.153045654297;180.790481567383;0;0;0;0;0;0;0;0;209.14616394043;199.868881225586;0;0;0;0;0;0;0;0;71.9126892089844;30.4161376953125;601.327697753906;101.526611328125;0;230.143890380859;0;3.82787322998047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;163.615585327148;0;10693.6064453125;1425.69458007812;595.840942382812;6314.1064453125;80.8457260131836;1016.94189453125;1117.58410644531;40.6715965270996;3327.87915039062;39.8135108947754;0;0;0;3254.78393554688;190.890029907227;0;0;0;0;0;0;0;0;0;0;0;0;13284.703125;0;0;0;0;825.393310546875;365.725036621094;0;1044.44580078125;0;0;20.5684623718262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.5709075927734;2149.39477539062;0;0;158.548416137695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416.936096191406;0;288.451507568359;1375.53515625;282.215576171875;0;0;0;3963.13427734375;0;0;0;240.935409545898;0;0;0;0;0;0;0;478.499481201172;0;0;0;0;0;0;0;0;52.0442657470703;0;0;0;0;0;0;0;0;0;458.182891845703;999.748046875;3675.513671875;2323.73583984375;221.962677001953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;6842.3056640625;7993.189453125;0;0;21249.37890625;693.944274902344;3733.28564453125;7658.970703125;575.627197265625;1567.63342285156;0;0;0;0;0;18161.796875;0;0;0;0;0;0;0;1854.14501953125;0;0;0;0;483.904174804688;670.095092773438;0;0;0;0;0;375.263488769531;73.4458923339844;0;571.477355957031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202.264877319336;0;0;1386.81628417969;0;647.2353515625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9054.8369140625;106.006607055664;702.692626953125;0;41.9715156555176;0;0;18.5992984771729;979.676391601562;0;0;0;0;0;0;0;0;0;0;371.552337646484;0;0;0;389.737091064453;0;0;0;0;0;0;0;1876.72631835938;51.1806755065918;0;0;388.110626220703;306.128814697266;0;0;0;278.046997070312;3004.30004882812;5941.369140625;2148.88232421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
NA;0;14595.3583984375;63.7375335693359;4522.056640625;2556.99633789062;5471.93017578125;15205.4921875;5160.994140625;582.892517089844;0;0;0;0;0;494.05078125;0;370.711883544922;0;0;0;0;0;0;0;0;0;0;0;667.050903320312;0;0;0;0;0;0;0;1134.96923828125;0;0;0;0;3776.8623046875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99.3273391723633;0;13.2595138549805;0;0;0;2932.2158203125;0;0;0;0;0;0;0;71.1724700927734;0;0;0;0;0;0;0;0;0;0;262.453704833984;3353.24658203125;0;0;0;0;0;0;3354.77978515625;0;0;0;0;0;0;0;0;1455.98413085938;328.773803710938;0;0;0;813.189575195312;0;0;0;0;0;0;0;1940.92053222656;0;0;601.549377441406;53.2276458740234;0;0;0;0;1570.1220703125;3157.41625976562;1292.72045898438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480.57470703125;NA
NA;210.349029541016;3847.22045898438;8213.091796875;6675.64501953125;11406.7060546875;5805.87451171875;2837.0869140625;0;84.6507873535156;6199.81298828125;0;0;0;0;1070.83251953125;0;461.527191162109;1841.74108886719;0;0;0;0;0;0;0;0;0;0;75.3768692016602;0;0;0;0;0;0;0;1250.45068359375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;463.768371582031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423.104309082031;3111.46923828125;3399.48974609375;304.865814208984;0;0;0;0;0;14377.853515625;21514.828125;NA;0;0;0;0;0;0;70.5317687988281;334.899749755859;2.35242080688477;0;0;0;0;0;0;0;0;0;0;0;0;0;538.718811035156;0;0;0;0;116.780151367188;248.528060913086;317.53955078125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
