evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
11269,5.491943748716322E-4,2.839080855346261,4.9631966323408845,0.6083678068509127,9.946324752123612,0.10048292068799163,232.9867315196162,36.35549254280163
11269,5.240741751292518,8.450990085409439,8.44894917508678,0.04364708796354062,9.868426035448767,0.1073883751645634,493.194981471964,35.80722761791689
11269,0.4867434211907629,7.605296952803082,7.603014796587221,0.0,9.016917217829697,0.10026229760579518,380.1728541649537,35.879583770460414
11269,0.012860291987809894,5.016414409827528,7.174213168335916,1.2884835903336447,9.99999999991478,0.10338363291157525,319.97603448259986,36.20832797080904
11269,0.005978014796718992,4.589483537624305,6.69861053593792,1.3408195004407069,10.0,0.1009604706596196,288.08195459193223,36.21432362748513
11269,0.013218817565009294,5.016849359104284,7.163367479299148,1.273954397846544,9.999998062945854,0.10265955248088086,295.27150258086556,36.214306056016625
11269,1.5971265857516588,8.47872119525173,8.478441478102278,0.0,9.983797925090052,0.1,442.10090901961735,35.8239164471068
11269,2.171831361645799,8.510073576637527,8.508472757760176,0.04169273800190686,9.40736573454907,0.10080639726580667,448.44105474370673,35.82391501544684
11269,0.7900122459382372,7.972171926260109,7.97073966085748,0.0269664966378642,8.790546550511218,0.1000505518936342,404.0895954536569,35.852079744597
11269,0.5829101410755178,7.872904258678231,7.872711551361616,0.0,8.633937320855216,0.10067782647152783,400.5342470756519,35.85225118530136
11269,0.006060778848212705,4.5893805863535455,6.695889460502932,1.340486080874649,9.999999995872598,0.10103538355607458,285.75801948432127,36.215224514662694
11269,2.17267380491048,8.505942762617853,8.504907313894732,0.03196566422031114,9.127130718825242,0.10129072406151536,450.9907176886377,35.821973287672186
11269,0.4913679528811741,7.624145918139035,7.620498788738625,4.6705108610582294E-5,9.069198021019433,0.10022987474744266,384.8123382636353,35.87480693836838
11269,0.5108259134625084,7.624251644083065,7.621398729064346,1.1012281906921257E-4,9.070893681768897,0.10022996622650693,381.29986612954957,35.87868917774182
11269,0.0064436453424163926,4.588396163097743,6.713377925329285,1.3363756227516066,9.999862196012248,0.1014581304224838,277.69625357810816,36.21719824843754
11269,0.006474819505440627,4.588385930484643,6.71354034250334,1.3367602792822808,9.999816202638565,0.10142402493177285,276.1773401154899,36.21824309813112
11269,0.006273044394218631,4.590020314693199,6.716966108970736,1.3371712754991072,9.999860222769684,0.10142839809939597,284.11099478766704,36.215461126842165
11269,0.006504565357151856,4.587958897961523,6.714471829222932,1.3364841058665853,9.996972379294867,0.10182084947157209,281.0233209310845,36.216248658755845
11269,0.5708762560850049,7.626321015954427,7.62275149304721,0.010432311721286018,8.970567337867346,0.10110847994129224,386.31346067805987,35.87201410155635
11269,0.9396816138626483,8.066368835647202,8.065218048751843,0.03377388377502246,8.868914048513698,0.10045297952606558,413.0619467299101,35.84514125939025
11269,1.0133829929609335,8.126193439004668,8.124891166441447,0.02119190772690794,8.475446454292223,0.10004317216273384,414.5563865074871,35.845103451986596
11269,0.00587528509552283,4.529104361871957,6.705512875200221,1.3404843978778311,9.999999999932653,0.1010080694355727,270.6334003408456,36.22059644918335
11269,0.0063618507563886805,4.589978884911647,6.720483878695803,1.3368389567123573,10.0,0.10088959343292622,272.86211467938546,36.22041078684111
11269,0.005974945243887434,4.52784832264024,6.70611125776861,1.3403409588846873,9.999999999001373,0.10100736341834361,267.26942360558223,36.222768112990316
11269,4.798950329858853,8.449365576087382,8.447308000927334,0.043552110548692465,9.864053836852445,0.10682121365077626,488.1885883184591,35.808461846412534
11269,0.0059038057170526966,4.528445020235811,6.708403980666481,1.3412389192763716,9.829003854729761,0.10100558840611289,269.473397561975,36.22073660924782
11269,0.0059334109762539805,4.528376813309365,6.7073640218797035,1.3406764932215223,10.0,0.10098692376874804,268.3612706413641,36.22173438717546
