evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
600,1.2495147772415303,0.07191726396586666,65.69716100977638,1.0977463558318808E9,0.2859577133231697,2
600,4.057006672910952,0.0370655488850844,75.92145971656657,2.1043432220581887E9,1.473890946278205,6
600,1.319708402662643,0.0435319254253507,7.067019510557385,1.0479091227756654E8,1.3009418731771167,1
600,0.786869667771891,0.04671766387514262,59.497663481996405,8.332516399884225E8,0.3511029033445034,1
600,1.0069832868905118,0.06893970477879961,69.14209527701624,1.1264475449299486E9,0.2907199884747789,3
600,0.3890088745484718,0.04312271840492149,13.397112488294356,2.39379121859335E8,0.6342480850889776,2
600,0.6011306154567119,0.0997681914192248,11.893615563213402,4.43966676337777E8,0.5090411771042054,1
600,0.6765437850268751,0.09768528294546648,9.633624559389176,3.5340381072916144E8,0.6074464882695991,1
600,0.6358759347699108,0.1,10.136655396194488,3.7441291149232966E8,0.577153200236494,3
600,0.7079751186869943,0.04308753402110546,10.167455412501026,1.5248401860600767E8,0.9402579216886087,3
600,1.3771606832016137,0.08998692172184958,8.501068324782604,2.0448854284347177E8,0.9355942312918637,5
600,0.40545645531245844,0.043140034667945776,11.714226704794381,2.0976916331825805E8,0.6693510653963548,5
600,0.5374481878400137,0.0957387923750831,2.052215960948409,1.2253913777756709E8,0.8822183696984015,2
600,2.001270694511718,0.06629829330942438,68.56589983713775,1.0168184280471852E9,0.2932216386192131,1
600,0.9065691592413339,0.091958507908112,32.97209316171259,8.857349989684328E8,0.33301533712883546,3
600,1.125606954807433,0.06957841482092446,61.16900335378338,1.0490867277145816E9,0.2901631043603989,1
600,2.2205403643820567,0.06743775205825138,64.75497366240974,9.776172720077039E8,0.3023759054769108,1
600,0.8848737862076437,0.06256167988633692,60.50309970978964,1.0035485167112093E9,0.2996653947689288,2
600,1.1068738934098246,0.068312024166068,60.96689187277549,1.0350988860904633E9,0.29211265292214683,2
600,1.1728708146117368,0.0675919865765591,67.97082179574363,1.0861520729706647E9,0.2866657503269419,2
600,0.7871954535004365,0.045847384240212286,65.02529888029103,8.744004558604491E8,0.3335738175660755,1
600,0.7969357860039741,0.04936589342867501,64.91479996780762,9.102715913867258E8,0.3223947901345985,1
600,1.6754631469596761,0.0490832587150332,76.90449465088915,9.207854174740627E8,0.3194150247420988,1
600,0.92595677514978,0.0930855407109623,29.002929980315674,8.195806486757481E8,0.36225976364769574,1
600,0.9746864906425183,0.04916782212663623,56.13222746804185,8.06116137595187E8,0.36817841441066274,1
600,0.9760416396350917,0.04938806078205785,65.26676567760842,8.964156800077758E8,0.32965274633057184,4
600,1.6433758369679243,0.04942182283693856,79.42527909345458,9.461888004438999E8,0.31068555616656357,2
600,2.275546315085674,0.053705221660111185,51.169955099397136,6.948915910407624E8,0.43723137593650496,2
600,0.8350598466930317,0.03647882290830167,95.92611562870096,9.553386714014267E8,0.31041295289313864,2
600,0.8857531847357705,0.06130094314762946,60.25421756765152,9.892738165928005E8,0.30225702733115006,3
600,1.4729536757407546,0.05272918508737741,55.51499677912667,7.881965717546798E8,0.38105699325027953,2
600,1.1878093835716517,0.06762547969250321,67.37763395835808,1.0782461318282442E9,0.28756619067189837,2
600,1.9550681435696387,0.05434683079585223,41.132096871388526,6.001944924047999E8,0.5021880613788134,2
600,1.2617165946628262,0.04795014863323208,54.40804574481385,7.408620028290364E8,0.408154796635045,1
600,1.2381243883922486,0.048867004398631335,62.989353780821915,8.384367298902495E8,0.35556852835981023,4
600,1.1483654143286635,0.0694498641133351,64.10951092479611,1.0709310623056883E9,0.2877963757426123,2
600,1.462271886018898,0.053510734889309734,74.09938915193537,9.674990750536119E8,0.3047867333287771,1
600,2.199816834070466,0.0650283484686398,38.978598749090246,6.55830796096706E8,0.4637206771559968,2
600,2.3000873075353616,0.054765573211093814,50.923852921232076,7.02997159019043E8,0.431960376860318,1
600,2.0351354109031736,0.054333018575339925,40.958071698621644,5.928052637912139E8,0.5071013939003266,1
600,1.461842923749177,0.053314475501533336,60.492649011157546,8.478357949832428E8,0.35034944358752707,1
600,1.219410029622035,0.05271697734135866,53.873135718568534,7.951979198950622E8,0.3784815632828602,2
600,1.1432359380317951,0.06890971772630747,60.81187596286884,1.0351983057878097E9,0.291424495941739,5
600,0.8231965116282716,0.04531927735327482,69.9980774532066,9.029427977017452E8,0.32633960993687344,1
600,1.1645175773518728,0.049730740997728846,7.498304117548076,1.1305185098927902E8,1.2173737221903589,2
600,1.2390940352250723,0.04861831917284709,54.93876926325289,7.57653568369793E8,0.39874550015293936,1
600,1.7445742647174534,0.05360764438338881,55.10472967242366,7.759898285227876E8,0.3863060260756198,1
600,0.8823709693876108,0.06272437593348648,60.58567471291634,1.007958785463913E9,0.29914302152815286,2
600,1.0938879328798004,0.07304992560546775,58.463677879949216,1.0544858078087676E9,0.28991639730759655,1
600,0.9038264125916557,0.09944595803719991,33.068505304052465,9.277997767213244E8,0.3192277311337477,2
600,1.9397828458872848,0.05366860616246386,45.047298528691066,6.480684448327221E8,0.46635614255145424,1
600,1.4755076242469622,0.05359726939592392,70.33427214899342,9.382329249135783E8,0.31396195677913796,2
600,2.3522360992574467,0.03808561119531634,76.03215523812301,7.148061965774939E8,0.4250554741113022,1
600,2.1646989360334254,0.06865188136347598,38.486480940482856,6.859640721954913E8,0.4419689844117403,2
600,0.9950995323071756,0.09031401328500946,28.581395024646927,7.799630903929428E8,0.38407924166938234,1
600,0.9010414359786547,0.059231177822643435,59.67269074625184,9.631923603730822E8,0.30837197653913395,1
600,2.382169059974389,0.03821530023363205,75.46914248420248,7.091832007902447E8,0.42881369931422914,2
600,1.407270710921462,0.04070464916710518,66.30095811841694,7.473983592870736E8,0.40369872936662937,1
600,0.798696967561642,0.03664634540607904,100.0,9.865634735394573E8,0.30431806683501383,2
600,1.2439336017375118,0.07179987980550023,65.70865718485983,1.0961878653705118E9,0.28632164069445093,1
600,2.144197255316886,0.04893671556871978,52.31474110497427,6.624762241342233E8,0.4580802213512428,1
600,2.1782882268916817,0.06789768333891273,38.57969711711789,6.781767605229311E8,0.44671597065529367,2
600,1.99458752871098,0.0542179846490508,42.65352516706296,6.172441126461554E8,0.4884478492676468,1
600,1.1789082679898335,0.04945978950279745,63.640810831431025,8.581164117403059E8,0.3470309403388853,4
600,1.2079742374106117,0.05252297616199894,54.376656213473865,8.022542156492038E8,0.3745768900111066,1
600,1.118507459477955,0.03992610903298724,61.79963819375871,7.21654554773415E8,0.42049174098277625,1
600,2.3244317826618124,0.051843558909658354,51.25798315818456,6.711034541661351E8,0.4532721935048879,1
600,1.4638432681498414,0.0552870576196201,60.04866467498067,8.678733543351657E8,0.3413116330393922,1
600,1.9467389135643163,0.05522917995594792,40.98556353974072,6.076325860052035E8,0.4947810617988229,1
600,0.8847227350800357,0.1,33.077968866989885,9.336359100644838E8,0.3170977591389837,3
600,2.5385620782977525,0.067760973140843,37.78992796925045,6.430690102287741E8,0.47769830824960463,2
600,2.6342366678788256,0.05074749906253238,73.9141191559085,8.52515185692107E8,0.3505970375715255,3
600,1.352293872569602,0.049147194125479875,54.91778188420852,7.525223098637745E8,0.401698998914616,2
600,2.250277833874019,0.05868851907770453,41.04806298802194,6.22106164162779E8,0.48843491385153753,1
600,1.6849207200060885,0.041266922027218086,66.0812756727228,7.257243536041548E8,0.4168798014990038,2
600,1.1457159879132826,0.0947339568534705,32.5533189070393,8.638805831193981E8,0.3447226598595275,1
600,1.4601259009783285,0.05269220626337036,58.9818250007573,8.280004558844446E8,0.3600614632009144,3
600,1.4038691746515128,0.04211048298155054,66.40204975188684,7.665582443620025E8,0.39299747880265684,3
600,1.9461838755789518,0.05412456644284469,42.285652569152795,6.106947206879417E8,0.4941307281397411,4
600,1.2266780571255085,0.05182273225546418,8.008499937115605,1.186254059681637E8,1.1661798842621078,1
600,1.160212170484236,0.06824975431500835,64.46176529020013,1.0620849932166028E9,0.288499901835193,2
600,1.3742363648439802,0.048213259788735335,54.3402056654958,7.327070984611638E8,0.4131694081846834,2
600,2.185162262924816,0.058758443125553894,41.17528720838948,6.273613523648412E8,0.4839349310960172,2
600,1.7154903786455984,0.052771723378481974,54.9594577150453,7.662529376830183E8,0.3911564295248833,1
600,1.0819329377743634,0.068315182292924,63.63841184382406,1.063806123319566E9,0.28822735232259833,1
600,2.2409128415878015,0.059418817961989306,41.30233558010814,6.312290630960296E8,0.4822019944823768,1
600,1.6438459942555608,0.030580387821476648,80.22697259639916,6.673863738146213E8,0.4538987696533751,1
600,1.463903834235757,0.05230031450708738,59.126135540084874,8.235026975267413E8,0.362136783901965,1
600,2.3949155477922797,0.03644979543024587,76.13180983373555,6.826113901985228E8,0.44640515919638707,1
600,1.4695067065550385,0.04887255730092114,54.481436104423366,7.317037477982986E8,0.4136849799460957,1
600,2.2416094530272894,0.05923933338111903,41.474698558596984,6.376667259897109E8,0.47683387161604257,1
600,2.2532102829727156,0.059209631741031304,41.40411133010654,6.361557792369478E8,0.4777885651194888,1
