evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
700,0.522044551596636,0.00632153521322738,57.24741671136759,3.2669233093020897E9,1.055970054039337,1
700,0.6675886953543138,0.1,92.28466739929038,2.7839978343154274E10,0.33275479327026414,1
700,0.19126493228127317,0.09876226237478081,71.11948856820987,2.936580278875101E10,0.6498111328444843,5
700,0.0,0.036901068943340005,2.576911350429927,4.928503243315901E9,1.9383291269919667,3
700,0.5703704609644376,0.011530542066295186,95.7927601124306,6.8532989303950815E9,0.8098708059029843,1
700,0.6694934599612022,0.1,80.09148968227876,2.6095737847718872E10,0.3660955336041106,1
700,0.5998496435201308,0.02469877019252071,99.8976320172367,1.3230575303418613E10,0.6154387458897622,1
700,0.5922223297675732,0.021796833640617515,99.2974299502636,1.1995392097481632E10,0.6486411733035096,2
700,0.6328454795431362,0.060025985542128325,76.05705656188688,1.968301332366845E10,0.479753425824172,1
700,0.5369424705398972,0.00764942077579764,69.01699118870484,3.891989952604971E9,0.9836501663326297,2
700,0.6548112366009001,0.09820065121519533,75.22599742947772,2.5292146360481697E10,0.3761195462537257,1
700,0.6084577518341177,0.06392173412706036,47.69657809967088,1.5679920869333715E10,0.56105787875561,1
700,0.6175688953317298,0.06618663705841285,62.946280167019665,1.8924366122462322E10,0.49218424310982756,2
700,0.6354792892727765,0.05781511268616334,52.2243083031891,1.5295784408952227E10,0.5825856629447513,1
700,0.5998019374635296,0.0341507935170111,99.196147049283,1.6545016123439138E10,0.5403049529387868,1
700,0.6436469445339612,0.08362797334382786,63.70172813439268,2.161211399058571E10,0.44381800176607583,3
700,0.5997960704734842,0.02807065274375664,98.3661935499063,1.4435348581552507E10,0.5879509906343755,1
700,0.601457794388419,0.019939360236695625,99.2855162919408,1.1179662192560246E10,0.6730650693336285,1
700,0.5272006922267698,0.020585534738622405,100.0,1.1884576310464659E10,0.6774620991705245,3
700,0.6362754505890773,0.08031478047064686,82.1537582799845,2.394971830835902E10,0.3967508609567513,1
700,0.5677250059089313,0.0176909232340998,100.0,1.0320259176022003E10,0.6975939538064811,2
700,0.6076781879909297,0.056793222912198016,62.579359401744796,1.7125457628494093E10,0.5278212411994668,1
700,0.6068918306616871,0.06271015492453232,60.62203626769043,1.7866952801382156E10,0.5133274445846653,1
700,0.6108602990682147,0.08635670071515869,77.51401128468314,2.4471657316882454E10,0.3861314245478074,1
700,0.6264320811643521,0.07759451320973854,72.51428104872646,2.2221846873578823E10,0.42737330456686795,1
700,0.583104531512934,0.0206683564587887,80.69413653806129,9.793870070013428E9,0.708538898688037,2
700,0.7585942579590312,0.1,48.11501187227819,2.0054760971972908E10,0.5904545673235753,4
700,0.6857654489673344,0.08403778175835849,61.149916203520796,2.095515696009956E10,0.4823822373555715,3
700,0.5527622169295049,0.0066419381250132125,71.88193553148623,3.8087884623337965E9,1.0028308797248853,1
700,0.6513546740528411,0.09593037659182437,74.7336078104313,2.5007702062498253E10,0.3799083103225231,1
700,0.5586432207659044,0.018345589449428986,99.18564746941689,1.0572578993668486E10,0.6930944726503081,1
700,0.6066109249031568,0.07938798896127247,86.43450903776227,2.469242753857179E10,0.3827845083537802,1
700,0.6174567279526839,0.06651749731850867,61.73178086785504,1.8634042825697063E10,0.4979602691350575,2
700,0.5689648226365639,0.008766629440275078,95.20625278000658,5.408535099329556E9,0.879243260543371,1
700,0.5603355681888984,0.013768249548819013,96.46124046841851,8.075845091806152E9,0.7689691227712592,3
700,0.6259210140421743,0.0773332041282739,74.98499794073894,2.265745918579587E10,0.41860390956989474,1
700,0.5738823886529856,0.01574770435943921,95.27978221376185,8.845479153334492E9,0.7388363033576368,2
700,0.5695835187490748,0.01043412465262976,94.79027761900585,6.253003719608479E9,0.8383403774219053,1
700,0.5797647872223274,0.009919941308386861,91.14976753779571,5.825640281935899E9,0.8583372582475628,1
700,0.61559307871337,0.05307027706989026,64.30106555384216,1.667955466299053E10,0.5384278279809267,1
700,0.5575571495021171,0.018991023768397383,99.34787854172428,1.0862829647771582E10,0.6873327860099687,1
700,0.6248967593480486,0.0632872439943321,75.93293675097098,2.034386224526896E10,0.4645012118147943,2
700,0.6837920505868055,0.0831992414784822,75.88492303249132,2.314372892867656E10,0.4314874208849958,3
700,0.5801508251363747,0.0105994527094427,99.03771946718624,6.536827864076572E9,0.8259091970840697,2
700,0.5993848361383615,0.053137088959186486,65.88921884122118,1.7093053604671913E10,0.5286679728551325,2
700,0.6267321057102303,0.07387874455196357,77.53699226726856,2.235160184808206E10,0.4254799754907624,1
700,0.5574215038178131,0.010099662578742365,91.87475006915412,5.905092276142164E9,0.8550822056756943,1
700,0.6153367539477232,0.06681417853106174,73.00945749503639,2.0580170851371998E10,0.45774824347404675,1
700,0.6119722183964014,0.08179156620658215,75.19854907488647,2.3405568207978924E10,0.40441582267285553,1
700,0.567526839435371,0.016145745641724992,96.98132698747162,9.227492481996046E9,0.7291522901825065,1
700,0.5998424882383359,0.026231022066728206,100.0,1.3834519278755402E10,0.6027018400029496,2
700,0.610523804366653,0.08284487642790289,76.23451617316219,2.3692844656555035E10,0.40015119620864614,2
700,0.5769894784978524,0.025245774873641,99.00517876465436,1.347514381256167E10,0.612553166435729,1
700,0.5771819324367731,0.026440785853868873,99.64896004618089,1.4014552871094883E10,0.5997068867768616,1
700,0.5434385676206761,0.013189677034442427,96.43300271175093,7.827771011387555E9,0.7843203580268341,2
700,0.5600751327714533,0.01384800471189453,84.55451921460373,7.166005308082541E9,0.7989957205755476,1
700,0.5526029873936482,0.014286328913631425,97.01569711170366,8.338613445529407E9,0.7614064980585444,1
700,0.5774136120035969,0.020730721848195157,93.56998493774114,1.1049218614937014E10,0.6757017561492837,1
700,0.5540236149607127,0.016443321867675567,67.32901352103947,6.908836461765706E9,0.8063991868766982,1
700,0.5846265313501886,0.01958594028333675,80.71862025027812,9.35994017736123E9,0.7235339053282301,1
700,0.6068763718150845,0.06273972865838369,60.54063186127209,1.788292325378912E10,0.5116211463865816,2
700,0.6050377419755893,0.062470274232117366,62.460424785742404,1.8172744311737713E10,0.5061105647445634,2
700,0.40927922085212004,0.1,10.627461762930933,7.596327437913227E9,0.8341326941645413,3
700,0.5366964034815955,0.011395691199574794,69.19582622122914,5.086115464029398E9,0.9020083226438773,2
700,0.6088745283453822,0.06364229720370705,62.05129703159916,1.839052194746589E10,0.5009838795901133,1
700,0.6194680670419357,0.06220819973761032,83.21794931283105,2.1237403712646523E10,0.44525232190317415,1
700,0.6457509963158076,0.08067670455306945,74.86621667539171,2.2860409692193783E10,0.42054745027594187,2
700,0.6109970184488764,0.08088111584242948,76.63743926288967,2.3566913158588932E10,0.4011318168356877,1
700,0.5688567063692108,0.010782335237019974,95.15911572895723,6.402395581829249E9,0.8306672713581431,1
700,0.6305479861673396,0.08263334766959395,72.782367149357,2.2950567977430355E10,0.4143859785338329,1
700,0.5731960058897545,0.014200202435562387,99.46847681648376,8.467077377420811E9,0.7528308844947802,1
700,0.5777743512707493,0.02693860352014071,100.0,1.4192027501403278E10,0.5955570226726941,3
700,0.5828199894880897,0.020660072451922917,79.1943789757323,9.569286423325579E9,0.7167907102921918,1
700,0.6139627024817852,0.07037321286394312,73.37219167771181,2.1355419457150154E10,0.4421972973265154,1
700,0.5650427711789086,0.015006040825387621,97.03056192400497,8.673435696223595E9,0.7472072256113724,3
700,0.5810754911765039,0.01208673818102321,97.68791464687895,7.248646180611693E9,0.7947315261360381,2
700,0.5937945349183146,0.027365716208297943,100.0,1.4287113424296417E10,0.5914433545096495,1
700,0.5998506666557188,0.025653648785028873,100.0,1.3606869692220894E10,0.6080934935177177,1
700,0.5737278700237798,0.01313483629436906,96.95309939508893,7.72199961988939E9,0.7734639709902469,1
700,0.5852121411213248,0.020111796154349642,82.44241383438117,9.629761083137775E9,0.7136447828505503,1
700,0.6315206171916575,0.05766202501319587,52.774648459384515,1.548553917806503E10,0.5741165315081928,1
700,0.6359529941786647,0.05777519976191858,53.17068514458389,1.5479072993879463E10,0.5781545243046599,1
700,0.5751635963923994,0.012482953066673418,98.3702879968624,7.419378407327977E9,0.7902859955508494,1
700,0.5670751227396755,0.015148626694092955,97.03332142635676,8.724103442711603E9,0.742785342223049,1
700,0.5690466260000362,0.012618444516593094,95.87939041480183,7.410126142113327E9,0.7924462014050986,1
700,0.5400354921835344,0.011913332063107395,67.7457589055197,5.228750877385433E9,0.8947682549279998,1
700,0.5997971372722417,0.028072942499339212,98.37361020035092,1.4434411709095562E10,0.588366778559106,1
700,0.5997527718616926,0.054001498400552655,62.922123215832514,1.6603457786048588E10,0.5392072475753021,2
700,0.5906416258946782,0.01913436806776267,81.6198553708772,9.262159961355173E9,0.72763325658925,1
700,0.6015315080405483,0.02563699822145009,100.0,1.3595508871948313E10,0.6096493483487926,1
700,0.5652800468798076,0.014595302066253969,96.1215616489309,8.393377307885927E9,0.7547174265806833,5
700,0.6196662936590128,0.06157574156038279,84.29420581341614,2.1249171448519386E10,0.44568317166585414,2
700,0.6188602140075622,0.062159636775891806,84.03794263228586,2.135207822876558E10,0.4431286069640116,2
700,0.5950611835681798,0.06090146752799039,64.17739558901025,1.826637889155003E10,0.5041293624606823,1
700,0.5277266428243217,0.015343651986555719,52.667418680892006,5.310952249362994E9,0.8927929096109272,3
700,0.5940796050584198,0.061073055274477865,64.21661915078795,1.833599975236865E10,0.5017604214140775,1
700,0.6037721248372117,0.06248658104382058,62.593285734460395,1.8186312712265484E10,0.5055679434279193,3
700,0.5363549809112244,0.011627222932945332,69.85037306018297,5.24853614979038E9,0.8940118747590343,1
700,0.6000762244931735,0.06487852697281664,60.37691977579391,1.82907423142541E10,0.5032080636056905,1
700,0.5359108875058064,0.011957462788044635,69.15063811224302,5.305379843446716E9,0.8882522123162269,1
