evolution$generation,growthRate,gravity,populationHierarchy,nCenters,totalPopulation,width,hwRatio,moran,distance,entropy,slope,evolution$samples
37000,0.8674251265294068,2.0,1.9152093648326198,2.578446105685427,9042.185719709494,94.11632159655608,0.7505507580483946,0.08813255854844416,0.8265581580168678,0.7669603029372086,-0.8280170199192837,1
37000,0.5718816877207161,1.966781661306278,1.9114929496022426,1.0,1000.0,50.0,0.511079474106424,0.17479843646877946,0.7243266619680521,0.8513409962449966,-0.5426935148094237,2
37000,0.5561472164100221,2.0,1.9996781185458414,4.627695307258312,9976.926369395602,50.0,0.5,0.2372707707733103,0.6008827194377149,0.8037766865968643,-1.1199663484883762,2
37000,0.9869252788446029,1.2364895681255295,0.0,20.0,1000.0,50.42831521071832,0.5030832720332248,0.0017427675722708202,1.129906407461911,0.4201058442767858,0.0,1
37000,0.7700420853102012,0.8735169899287111,0.0,19.32194199624283,6334.542181258153,71.61054017365679,0.5295038060578279,-8.611479971059142E-4,0.9983879404509655,0.992391160160698,-0.23516008268482017,2
37000,0.5,1.997328137558486,1.9959569787151272,1.5669008726712432,2887.0787082781135,54.801436915130196,0.6428195948260218,0.17961411647812103,0.5586099003284635,0.8104039160163607,-0.8681100312958226,2
37000,0.5374566846728934,1.9993989800809504,1.0790577918464899,1.0,1543.8957370151427,52.48461976551892,0.5,0.21858150753587602,0.7285579287814313,0.8416215173485296,-0.70035620403024,1
37000,0.7625861242773244,1.8123786393883603,1.8986154863550821,15.210305116891984,6836.186395851975,50.0,0.5,0.13664009177419245,1.0666956489010744,0.9762816757318786,-0.5241269697819964,2
37000,0.8833103622788102,2.0,1.912897819243498,3.721082250234455,1000.0,88.47651239637912,0.5,0.05190376620825185,0.9125491247379041,0.7783425631410813,-0.2764573896073211,1
37000,0.9804154534063736,1.9523484949971959,1.9997222702101232,1.0,9611.046772626136,50.37748421241307,0.5,0.18824642731834296,0.5074774938541735,0.7907304442731671,-1.219807223167059,2
37000,0.9980110415059125,2.0,0.4793595231464278,1.0,7890.47309770277,100.0,0.9674272483588638,0.08717563209812064,0.7221764363963895,0.8872502985038849,-0.3580968207481259,1
37000,0.8484921341634988,2.0,1.9961684656461662,7.198473552257531,9032.896905680003,53.685076153668355,0.5,0.172166059022299,0.8985316569207719,0.9071918873016047,-0.886865934496998,1
37000,0.9959239691934287,1.6788614156552044,1.0196519998320865,1.0,10000.0,50.316856065273015,0.5184961130428272,0.29386443589125893,0.9381929372224017,0.9874005384273903,-0.3905548740382899,1
37000,0.5451707890323045,1.9991089574816805,2.0,16.810306436129984,9936.894616205256,50.0,0.7347250781615896,0.1426658465885654,0.8530873739857788,0.8860957196923521,-0.8768081771181976,4
37000,0.6131674070098558,1.9999996989325137,1.9507959275644657,2.8893182291895223,1026.829399064261,99.22015117874166,2.0,0.03307039060085015,0.9926035439026395,0.6639879387799004,-0.29291416717624175,2
37000,0.7743024917207979,2.0,0.018822289096336375,1.5051221688172487,2113.139606579509,100.0,1.6990726460474517,0.0492965457724513,0.5765359611412733,0.7013746849375876,-0.18668059572441723,1
37000,0.5,1.993624052316038,1.9999999999999998,10.466009033267492,10000.0,50.0,0.5,0.16418487486035913,0.8610694226675195,0.8344494588650523,-0.9462974194277104,2
37000,0.8220131276812103,1.9993761730335777,1.9477238816631295,8.958384152024992,7788.1692290795145,75.8153109494866,0.5241031133982923,0.135643170061595,1.0179465241674372,0.9255739393489933,-0.707386924030866,5
