evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
300,4.565947937064814,0.06915554376301729,6.628020349962629,5.213765749606427E8,0.8998089534709155,4
300,1.2185917768803827,4.5921028593572946E-4,50.84111060083679,2.5749561675472733E7,1.259065546748621,1
300,2.7844808933998455,0.013462951835550416,100.0,2.166389996204977E9,0.6469735923899833,1
300,2.7057098538000868,0.009047162992626312,6.248106598132664,3.252916198757678E7,1.2061894489388694,1
300,2.4486943588187455,0.011080915284094375,100.0,1.7028924967413077E9,0.6557125040416538,2
300,2.7844358451366014,0.008736869409167928,99.83777263448876,1.1784933676457858E9,0.6862466738549986,1
300,2.44531106591902,0.010656863757761623,100.0,1.6128177407650895E9,0.6589322682389802,1
300,1.9541991889076842,0.09758520050467359,13.520892905401565,2.237772472758141E9,0.650614440993082,3
300,2.6915215802833425,0.009746305874479555,95.48244710307092,1.3110614379142241E9,0.6752235762588087,2
300,2.5935547019793908,0.008281960891530027,100.0,1.0856877301074328E9,0.6955977941998753,1
300,2.7186858644210994,0.009657428340002614,100.0,1.3846095222688775E9,0.6707266174275831,1
300,2.580997430803778,0.011525121140061888,100.0,1.7897839288753703E9,0.653034653136236,1
300,2.4728569700826037,0.056820175667951306,19.80557110882403,1.80248185713902E9,0.652852209341028,1
300,3.173618793349995,0.0098742764828534,87.55229013468882,1.1564957129855154E9,0.6896089753676609,1
300,2.8519174842072994,0.01041113093507547,95.75346730956885,1.451053914670274E9,0.6665271901973677,1
300,2.538473863321664,0.09541864563959064,7.064175882090052,8.966637505795949E8,0.7182284128670691,2
300,3.8037894180457172,0.06136649722389784,11.246112624429596,8.40875982941776E8,0.738226486801115,2
300,0.15830866141256061,0.033977295305939584,15.015016221031285,5.62908234230644E8,0.8823375370766715,3
300,2.6898698915323846,0.00969327263735812,97.58849134454788,1.3445632047142136E9,0.6729454103803693,3
300,2.5104097806472367,0.04494696415155123,13.149549280905122,6.462495733451555E8,0.7656330781004155,2
300,2.7598009650988358,0.06405960154998158,7.840074227122766,4.68938637417089E8,0.8139073562608198,1
300,2.5509866373692773,0.04599361751869139,13.242203582558709,6.664733670264713E8,0.7617343520978491,1
300,3.7042706954488853,0.07541872387926635,8.843219351238373,8.002345998911486E8,0.7414065948113213,1
300,3.7947203984694644,0.07637384733380022,7.33173894995292,6.023100279128978E8,0.7866766461383551,1
300,2.3723222656744762,0.09329606834718457,6.3979169179318935,7.027951171129606E8,0.7534501720108361,1
300,2.7582660729344948,0.010512711373165257,96.91552420419282,1.5042635156148138E9,0.6635481225595687,1
300,1.9942106328555664,0.004951785854847512,96.0125547317958,4.0158729302335835E8,0.8402814450071185,2
300,2.058104543737234,0.00648179077238119,69.26862829960432,3.620201135974564E8,0.8558736177134219,2
