evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
400,2.0564636775131917,0.034659560036862484,69.35071604740226,8.712016850125357E8,0.5365276163254753,5
400,2.402950820220771,0.06290265906570615,96.40943041930254,1.6254436933702326E9,0.36845003598220144,2
400,0.0918436537540138,0.015487617499507961,24.968020707587325,4.2566445620733774E8,0.8864020027668139,1
400,0.06339100170023271,0.013591192066642072,27.600969629463677,4.2639411112367773E8,0.8945198079569876,2
400,1.989450457534936,0.03266698615736186,73.84960734566444,8.705901478053601E8,0.5355371187862692,1
400,3.179832307661961,0.03710274676511257,34.28630161476193,6.514359122383083E8,0.6990917107668607,3
400,0.4409209495535089,0.014895168028028878,79.99219413874329,5.894476714392413E8,0.6611436684983168,1
400,2.0590631286410583,0.059919751015003665,81.07587814060643,1.346640012268129E9,0.39233950416846236,1
400,0.7104880860030522,0.020483101102701483,42.81842306921291,5.1113842931707215E8,0.756124698958656,2
400,2.441431488071003,0.05864635138482414,91.70248273175868,1.4495728383406527E9,0.3795160598745253,1
400,0.5937590348028008,0.0411354405464799,64.40081582640971,9.482461180198652E8,0.4979242924716757,2
400,1.9734174948614955,0.04144285138354814,74.47735096356067,1.0040036426855866E9,0.4809742289035636,3
400,2.41710499205542,0.061867016413055566,96.26866597163286,1.595507746591555E9,0.3690764145958744,1
400,0.42886566286262023,0.016936923313278066,38.721243827359665,4.6435193230627704E8,0.7810314635914377,1
400,4.444318863931407,0.05424092749781187,95.7726087585833,1.4041538132268374E9,0.40032565880313936,3
400,1.4497152629020784,0.027947979853372624,67.56157532159474,7.564000825291034E8,0.5849865874052012,3
400,0.44319674218708366,0.013643518675936078,75.89115210435894,5.490437850050764E8,0.6905754814637041,1
400,2.1521430792395653,0.057460989797162146,100.0,1.5422018854390116E9,0.37070969039329876,1
400,1.5410450513661844,0.07144212874901189,69.50438969332191,1.3858957686053982E9,0.3853250123801747,2
400,2.211136757694197,0.05826908406164995,100.0,1.5619724540542092E9,0.36973216075541515,1
400,1.2785968686092584,0.059700508688715674,74.51396994072056,1.2816120089334564E9,0.40225699443054114,1
400,0.3264360946703766,0.01462821082894465,79.90420363062427,5.856035187845414E8,0.6698335090727517,1
400,0.5562761023316478,0.024510298220247657,80.01158477487613,7.854417494894824E8,0.5590120637872507,1
400,1.6086673030387109,0.0747752289442487,62.110501225635154,1.3192520730459409E9,0.3954940952837281,1
400,2.029525974005023,0.05620440880346959,100.0,1.5104346210243697E9,0.3724491122158727,3
400,1.363019758191883,0.02062507667608009,77.29814716448125,6.891649579928483E8,0.62388971065262,4
400,1.8339130526004344,0.033005015298637606,65.82113173918796,8.208544264877669E8,0.5578408106544691,1
400,0.5120576747179174,0.029774344472734266,74.01416213553637,8.483848042680228E8,0.5357443401398435,1
400,1.4881799799273174,0.021769218822106626,77.78938092629929,7.13373638822471E8,0.611108439662799,1
400,2.4066126663817773,0.06296076238448932,95.94852074423562,1.6171209225643754E9,0.36849429417473334,4
400,0.5136674892831639,0.008516535953964477,72.83393982806759,4.5870184016928095E8,0.8125444394927249,3
400,1.4539549567085395,0.029986918660607206,65.81966063767825,7.805953808540269E8,0.5725690744398506,1
400,1.9334252236704423,0.05933341700838235,65.83716185856161,1.1628694202316208E9,0.43052967209323756,1
400,1.6371040120919347,0.07176483528117687,64.84303323524765,1.3212438178535893E9,0.39531578471960427,2
400,2.3894860880415076,0.06187927166052231,88.74504216532247,1.4805359883952332E9,0.3761875122468988,1
400,1.83667067546048,0.03389135545365597,65.85035622000917,8.374363325050714E8,0.5492980774176417,2
400,0.0,0.016264930429472687,24.351870883568225,4.3445588730637383E8,0.8805743972335711,2
400,0.18562045670522553,0.04514529833954731,31.475146877406857,6.702507879397098E8,0.6495639542505226,1
400,1.6167151336741257,0.07043478076803157,61.8860924928017,1.2603208549233854E9,0.4065606083478256,1
400,1.2906093613836696,0.03500107046864765,75.40674969109064,9.205725682116251E8,0.5057766507700232,1
400,2.030344118190834,0.05623501775986281,98.88325628344211,1.49852678511764E9,0.3735023368204471,1
400,2.073845102107041,0.0614224807054372,69.54349759750775,1.2328557194495368E9,0.4144171861818412,2
400,1.4129801283871057,0.05385663227966284,69.6822211080068,1.1418356734383538E9,0.4338406509200087,1
