evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,mselog,logmse,evolution$samples
28803,0.024191215391200158,1.8882406500788924E-4,3698.591518891137,0.25020965579876586,543.0784864435459,35.99939992855284,2
28803,0.016189499210157828,2.0993600263329956E-4,3606.2343257056696,4.639975616903358,644.0941190730516,35.58572887230206,1
28803,0.02567879197603122,5.592068042436119E-5,11574.079755594152,0.6874563587513748,555.9621948757629,36.09078798521242,100
28803,0.021433594717368352,1.5089982727233052E-4,2622.4161492027506,4.571601959958773,576.6882638830879,35.735452538204655,1
28803,0.022445521733738948,1.81021699200799E-4,3685.7950466602456,0.3191730677270824,548.5770087254275,35.893283069391664,2
28803,0.02405242959383428,4.598284527188664E-5,13923.562820679488,0.39934694859349096,545.8478298544265,35.981101698646576,1
28803,0.016324670868143865,2.0959683476740127E-4,3730.588816254989,4.639989856356095,641.737013919434,35.58574023215105,1
28803,0.0240974869232411,1.8773130790000872E-4,3694.1693991066454,0.1,543.4075101020945,35.98359551141933,1
28803,0.0267659366036965,4.3459311830357006E-5,8209.161375469377,0.1,554.6692601639598,36.17112672575042,12
28803,0.016829057178825633,2.0504184195406798E-4,3681.922468253705,4.640279634847,633.2481825570255,35.587506019936995,1
28803,0.016941221611961873,2.0674960199927825E-4,3674.511899242845,4.6417042164184625,631.4080332310299,35.58832785883567,1
28803,0.017294351993580186,2.0140948987995927E-4,3834.9226343216037,4.639890526091541,625.8411535636624,35.5918136684197,1
28803,0.024081921837166467,1.9144995278310624E-4,12099.060156987069,0.5022146144581082,546.6197553477865,35.9823653441901,3
28803,0.02308050575008377,1.8619434017808236E-4,3615.427196077332,0.1,548.5306878175727,35.92797523300761,1
28803,0.023140959312372977,1.3548421902855897E-4,2913.558200978713,4.592140385655745,564.8618477638479,35.891840322404846,2
28803,0.024196513454144093,4.333105841284207E-5,15830.323909245304,0.4334393660420467,560.4767933655944,35.99209033781792,11
28803,0.016693468695628967,2.085034465355233E-4,3740.416198193893,4.643116716377988,635.4705040454734,35.586765839097396,1
28803,0.017619152975461846,1.8920196848504155E-4,3120.37803881361,4.636232081243141,620.932174311801,35.59635560240043,1
28803,0.018714934102204355,1.8469804424114936E-4,2962.618300368826,4.641965325357821,605.6337558303484,35.619817654003235,1
28803,0.02078388722218977,1.5397572433668434E-4,2764.696910837802,4.563048059503733,582.502879860851,35.700831815334,1
28803,0.020907562947621583,1.5432180903030015E-4,2752.71994996533,4.49711499694316,581.3461506617248,35.70709688143191,1
28803,0.01643375236660939,2.113868676598252E-4,3652.9381412992025,4.639166038613881,639.8392823798279,35.58585730141327,1
28803,0.01949178124545349,1.7279207956371739E-4,3189.4864150211897,4.5581456830461065,596.1001517249476,35.64533459961894,1
28803,0.01674811815185928,2.042591682448982E-4,3708.842514411945,4.638523916405958,634.5890941785361,35.58709289441563,1
28803,0.022062011413946286,1.374247559083969E-4,2477.972495235807,0.14821768423185902,557.6631902299744,35.882017664766366,1
28803,0.0185928935357433,1.800369916260416E-4,3000.806292335624,4.641889249002094,607.2585969838964,35.61656698868916,1
28803,0.016361283907998497,2.089600110015748E-4,3814.154733653066,4.639374743201834,641.1103435215539,35.58583704923062,1
28803,0.016645598637547148,2.0598085419889562E-4,3714.077167007126,4.643637859486895,636.2859681374704,35.586560665965656,1
28803,0.0185174948642269,1.8518339127451667E-4,3369.184244660548,4.641383152450323,608.2467018380893,35.805133395216366,5
28803,0.019154911776438636,1.7463999995771654E-4,3158.9287321661513,4.581994180111656,600.1155410149079,35.63364515749346,1
28803,0.01738058680191339,1.977362322024833E-4,3706.0721014887613,4.638096443912528,624.5238235550407,35.59284044098281,1
28803,0.021717785357169908,1.3374840029756248E-4,2640.184191599667,0.1,563.098479661225,35.86458079890955,1
28803,0.01847402534995041,1.8380843926334134E-4,3366.731024371693,4.638506351542507,608.8358037149453,35.61345942632798,1
28803,0.021822708399138663,1.4810629882178539E-4,2624.473113754038,4.583984160118339,573.5382207729373,35.75802634393527,1
28803,0.017018238690276518,2.0610356295676014E-4,3674.3138102512926,4.637057387861101,630.1699199373694,35.58896156871946,1
28803,0.021300709610105828,1.4149988457142125E-4,2533.53331131009,4.612894337126307,577.8495409097762,35.728054767650505,1
28803,0.021018237427173726,1.5508946311004163E-4,2727.3973681775587,4.564369822860337,580.3193466786387,35.712947121938015,1
28803,0.022318768754269705,1.8083159560786045E-4,3709.4340388975397,0.11042096495682704,553.5973996994079,35.89259791789045,1
28803,0.018855044405663487,1.7988767511645037E-4,3047.6031490021155,4.64316746441976,603.8552312052517,35.62376267759427,1
28803,0.017025713358504457,2.0610201185587669E-4,3678.697528874913,4.637078774984657,631.1230196910797,35.82091572517919,68
28803,0.019268068115771177,1.750812126389717E-4,3251.738054026874,4.63883234770728,598.7637331081079,35.63697233930221,1
28803,0.017455482318793784,2.005758440986957E-4,3674.7816309155537,4.637663527397246,623.3580697277614,35.59376693433619,1
28803,0.016451627295961425,2.0897264794003542E-4,3800.138646127447,4.639290112104958,639.5551052863251,35.58594732282177,1
28803,0.01907038970638698,1.7117056102271996E-4,3252.3278556020973,4.593025029834367,601.1764135774886,35.63094048519276,1
28803,0.02130024464712119,1.3922569280185891E-4,2548.1876550417883,4.589572752575698,578.911179282983,35.88145313483582,7
28803,0.022544847693221477,1.3294609214844607E-4,2716.0202146538895,4.5724671920696744,568.3431491402454,35.80270354402385,1
28803,0.018199133593916214,1.8159098444509234E-4,3168.334678342655,4.63793783896617,612.6006737635666,35.60735775237318,1
28803,0.01650709040824983,2.0765339108601237E-4,3766.03440753252,4.640492160008846,638.6159428894387,35.58608842484625,1
28803,0.018399179592389535,1.8455318901132347E-4,3328.4202469817906,4.631885176645201,609.8232655368955,35.61164858596556,1
28803,0.01788381896585776,1.908589187899978E-4,3174.8947504760013,4.641248127012914,617.0265971515397,35.600514732146024,1
28803,0.018765848784363312,1.8246587965851742E-4,3670.4262116899117,4.634556347468133,604.9934689664706,35.62148195441755,1
