evolution$generation,growthRate,mselog,logmse
10967,0.027199742488009743,553.5442863419039,36.20126611136208
10967,0.01833507296663687,612.7223028637089,35.80704625647721
10967,0.02580635517708471,554.8980490985953,36.095918278456544
10967,0.025988510357707134,554.5653799729572,36.10906276943336
10967,0.019621997423973622,596.2017242924803,35.8159098223324
10967,0.01932835269076424,599.7145533030167,35.812308230935415
10967,0.01971638210385737,595.1043912500215,35.81726791266813
10967,0.02480152507987756,557.5951312667864,36.027363785967935
10967,0.021063463092462646,581.0977137324969,35.847285286431685
10967,0.025647751466434273,555.2264353138936,36.08464343290124
10967,0.021591821227323282,576.431335913964,35.86442343302339
10967,0.023734337170585828,562.0941528951727,35.962864922348786
10967,0.021527038088186366,576.978880579781,35.86216274598807
10967,0.025033242841542677,556.8424691564184,36.04254480145399
10967,0.018683674842718125,607.9573056719363,35.80768843935115
10967,0.025123072816288946,556.5719032197089,36.048535164428856
10967,0.02149259620919365,577.2727702212552,35.860978862582705
10967,0.0183731143544526,612.1917110272707,35.80705386363615
10967,0.018393304161210013,611.91116755793,35.807064087685866
10967,0.018413056230918143,611.6374165956239,35.80707824727277
10967,0.02113553941427987,580.4340880846472,35.84944767873577
10967,0.019565985981301666,596.8602141966778,35.815150034835774
10967,0.021559202434659537,576.7061733528602,35.86327963819995
10967,0.02087247272317486,582.897858426716,35.84182601141069
10967,0.01874510254407295,607.1401866005031,35.80793556761772
10967,0.0252186577046606,556.2969684354995,36.05497235385226
10967,0.020098366591694644,590.8199933142603,35.823762494971916
10967,0.02084477138159967,583.1639888956429,35.841066942039454
10967,0.018353387296904188,612.4665335774074,35.80704801895988
10967,0.019854222947658224,593.5294509647177,35.81942682691832
10967,0.022320660850721305,570.7391338284762,35.89285672132527
10967,0.023127694878998916,565.4226984089986,35.93052907960014
10967,0.01894695750861729,604.5023171207054,35.80903277788374
10967,0.021982933191434517,573.2704137766347,35.879002864745644
10967,0.019797053248584235,594.1786874082683,35.818506112205874
10967,0.021654576877846093,575.9074465482175,35.86665542347036
10967,0.022285835881783043,570.99171471623,35.891374839670085
10967,0.02135991566819226,578.4230558480746,35.856535484798606
10967,0.02055594345107556,586.0152038673709,35.83364909920827
10967,0.02225004566610566,571.2533114548892,35.889864579011316
10967,0.021694463973882347,575.5777946832688,35.868095509432166
10967,0.019918417994531933,592.8071291073096,35.82050344072074
10967,0.019065851453624657,602.9823497771046,35.809884598116206
10967,0.020498686823944613,586.5970477251035,35.832286560426134
10967,0.020124576482174684,590.5351796282589,35.8242668380854
10967,0.018827803328320885,606.0506966458133,35.808332131953165
10967,0.021006547234604406,581.6278300537059,35.84561722477077
10967,0.02146231543886557,577.532754551831,35.85994836061272
10967,0.021336018362340965,578.6333016920058,35.855755035804705
10967,0.018704260378629045,607.6827251603419,35.80776676008065
10967,0.020075651958205286,591.0677732449504,35.82333150738458
10967,0.0249442895802538,557.1220602273439,36.03667034581037
10967,0.020698798252000796,584.5875286985321,35.83720453886833
10967,0.019689626596665476,595.413891454522,35.816873012430456
10967,0.019992986186262315,591.9769644106973,35.821810816503856
10967,0.022985004560380884,566.2883118273626,35.923413034073455
10967,0.02275158514785476,567.7729011538936,35.912188286727975
10967,0.01930492319160627,600.0013104519071,35.812061437563564
10967,0.02393595813025148,561.1127222247852,35.974332094628835
10967,0.01993651796937534,592.6047468549299,35.82081517056687
10967,0.018845787600549967,605.8153825722283,35.80842809037356
10967,0.018765597477275728,606.8690554003884,35.808027007205
10967,0.019358546103844645,599.346426319646,35.812635099608514
10967,0.020417363183101285,587.4329586337258,35.83041287539371
10967,0.026381166127945235,554.008838792956,36.13807506579293
10967,0.02183900129057019,574.4048672265378,35.873452876446436
10967,0.020325531576761254,588.3903110737783,35.82838407794742
10967,0.019465815147690278,598.0514333758933,35.81387686173897
10967,0.02098059481120534,581.8713348679005,35.8448682148831
10967,0.020614393563078363,585.4269194603693,35.835076947686765
10967,0.022669665252217613,568.3141998983313,35.90837310183936
10967,0.019821576880318263,593.8995007784047,35.81889667082619
10967,0.022790272841722886,567.5209352394743,35.91401262514989
10967,0.02176123278532295,575.0317557728462,35.87054332041717
10967,0.01892814497519293,604.7451095449215,35.808911988058576
10967,0.022031165306520502,572.8977202143126,35.88091035478909
10967,0.024153346829461346,560.1235925687308,35.98708202493362
10967,0.021165316024724892,580.1624333082343,35.85035730264088
