evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
300,1.0726346405003848,0.04824747879776786,81.31334770614397,2.9371978177517962E9,0.36660720381996464,1
300,0.6990454074021919,0.01977366210104356,16.8625204611263,1.9380890984768791E9,0.9714824442234726,1
300,4.870678494615968,0.07820202944794048,98.85377294826037,1.0517558216345717E11,3.2325031308906644,4
300,6.270379696248563,0.06432501600661744,48.466849069311984,3.0930657457332825E11,4.56008683726516,5
300,1.0155673365941027,0.047219037943036904,60.419581260339626,2.634735772102975E9,0.41030077462642467,1
300,0.9060760428894477,0.047558221077570545,55.44363779647501,2.7712541954072948E9,0.3838721208371608,1
300,1.2187179840905953,0.0433237693835746,59.6935138957912,2.446075383156286E9,0.6571104266354452,2
300,0.3934725646590851,0.05104157545122944,2.6819545385327164,2.2190025205442233E9,1.01737932319161,3
300,0.6928896076501321,0.01758042260514591,18.610834055705716,1.9671431288331761E9,0.9697890464594632,1
300,0.6199440878021938,0.054709211042489214,7.189416523733076,2.0458396489241369E9,0.9025714554444193,1
300,0.37364786716312154,0.05097901886369824,1.8169197853292052,2.0543647918406065E9,1.1773441140340337,3
300,1.1476541291448066,0.04820527432828537,60.500370073788815,2.553992849851301E9,0.517822386658207,1
300,1.0034007118083235,0.04460253574467719,60.00866961458273,2.5803636770202436E9,0.42316275822701493,2
300,0.6937556207378346,0.01757571383877678,18.610834055705716,1.9413798212825694E9,0.9698171726069548,2
300,1.1368577016946637,0.05022263331938148,60.505830331642954,2.601866580493112E9,0.49011399588321714,3
