evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
100,1.3258577359683899,0.07861092733757219,67.20645930620091,2.1778955098067803E9,1.9591280865915293,2
100,7.90273329108236,0.09675185695853322,77.29414911029605,2.2611884573688903E9,1.818646095202468,3
100,5.835186787191249,0.09594652723629511,65.29194693258981,2.246204516558269E9,1.820734282002648,2
100,9.51117013487178,0.007408164780880977,60.59749307262531,1.0160183248987797E8,0.4564161228541596,1
100,1.3399356851226996,0.0021893814815472814,32.03193570083958,2.2834433536567768E8,2.146010049972189,2
100,1.3354317710981898,0.08424031464549397,67.38830214298505,2.200932916970212E9,1.9086129358444663,2
100,9.395834188953824,0.006844397310117082,59.618652372096065,7.882288411037003E7,0.465250505874179,1
100,8.425850856981883,0.06762167564579002,58.01353764398544,2.1221303672188776E9,2.076246284022142,2
100,7.877122421958015,0.09997085388350446,83.4064786736848,2.2791034183355937E9,1.7995674318254653,2
100,7.913164319365304,0.09673261664491012,77.32332891191275,2.261109357724751E9,1.81877198825051,2
100,5.665809714459437,0.06256151261387977,75.9789632585053,2.1219898244210253E9,2.1444094855559137,2
100,7.3636629549929395,0.1,83.59236343832288,2.2793083818044057E9,1.7994129758864088,2
100,5.966066314837254,0.005270180405445502,79.08334917911868,8.247860886205335E7,0.4610720623214075,1
