"region"&"Builtalpha"&"Builtrsquared"&"Builtsigma"&"GDPalpha"&"GDPrsquared"&"GDPsigma"&"Emissionsalpha"&"Emissionsrsquared"&"Emissionssigma"
"Europe"&0.929446095381655&0.759902911977921&0.0159991033944296&1.11928731962657&0.66883110004752&0.0241286147367107&1.5815570517836&0.605170690072826&0.0391146230755077
"America"&1.11378741310614&0.481690029591136&0.029633340018501&1.23211718717186&0.57116276076588&0.0274132925595136&1.69201805405234&0.52778517423911&0.041052485538577
"Asia"&1.32101266337292&0.315013425902862&0.02214870922823&1.29536235093585&0.467022365621631&0.0158920889957544&1.78369215385299&0.415610404773812&0.0240453021026173
"Africa"&1.56551135125759&0.264466995635867&0.0490097074055294&1.45400148154398&0.291765080727286&0.0436176212296228&2.03987600373006&0.334377183834844&0.053996380658261
"Oceania"&2.56497313548035&0.277314082980473&0.442389367053358&1.94684875868302&0.332307977058689&0.322969091356826&2.97210369346496&0.3440659900823&0.440197154732095
