evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
600,1.0501560083479489,0.07060532871231773,99.98250229528868,2.596929495466799E9,0.1471982665976063,9
600,0.9797465949883677,0.1,100.0,2.7700935480343533E9,0.09820939106331546,3
600,0.4546876736038813,0.002437688369346866,67.9516476512811,4.5551922933654046E8,1.1664926628924428,1
600,0.3395555840156253,0.002896887806146402,58.209345681603686,4.6535503871010447E8,1.4474972253726195,2
600,0.9328429349073679,0.08260615751182848,100.0,2.619175430050366E9,0.11058817259810065,1
600,0.8295789677079783,0.05159995090031271,91.44925623134642,2.0955875845915902E9,0.16183401159935362,1
600,0.38447863439515667,0.013220090494073878,22.60571957985143,4.895526099395957E8,1.2358610445909672,2
600,0.688155173214347,0.019400370062043395,59.15405355525678,1.0257210198714991E9,0.43510656423214833,2
600,0.6325553459725198,0.004023804304113428,74.7732597030238,7.326031286769217E8,0.7177893680993664,1
600,0.396757494494686,0.007909023727280013,71.00677081393698,5.953154840536361E8,1.1635004366873323,2
600,0.5798152155981866,0.0033708084588009637,76.16936700002421,6.277090021453716E8,0.825028834494664,1
600,0.6691109215362046,0.011367305667402884,83.88260475361258,9.144419681195767E8,0.4879101435699074,1
600,0.806674779388181,0.06259273904300483,100.0,2.2911416557934504E9,0.15542749828761168,2
600,0.95518871574169,0.1,88.66454725346085,2.697696999340355E9,0.10543189441152048,1
600,0.8275651341146562,0.0501908869605079,91.2666431846455,2.0867586215822396E9,0.16445192451956625,1
600,0.7899320741801513,0.09929098851515585,42.31354466592431,2.0139932382047665E9,0.18068369827396832,1
600,0.9820734210101911,0.09458040127145781,100.0,2.739836070338234E9,0.10121291616573623,1
600,0.6954596896375752,0.08658372436040074,11.081055297024967,1.0709923838462564E9,0.4427454265916059,3
600,0.786235635346934,0.0878935757660661,23.608522306243703,1.4802117145618048E9,0.2795851510023867,2
600,0.802728354657831,0.07411586698962695,100.0,2.417806894517474E9,0.16005307091776744,3
600,0.5516317401685498,0.07416179985689308,11.328789770742658,7.81179063678647E8,0.6497588160532359,1
600,0.9071272887217627,0.0847433830627812,91.2616569084668,2.5534074337567806E9,0.11613885862386213,2
600,0.77644513773459,0.07979519011770278,38.79578962284283,1.728021431511466E9,0.2190870891244537,3
