evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
200,0.35117248031216675,0.0,67.49416455351246,1.4390539502275355E9,1.1876893200825789,1
200,1.3744128878430972,0.09664137865079576,47.54971313961927,1.9318628674822456E10,0.3882082223124148,1
200,1.8317957511717098,0.02543830644994738,19.718306271586556,2.1328024568804283E9,0.9675071022010786,3
200,3.1253926828830725,0.03043471616920712,38.411501102110684,7.632872096848318E9,0.9427871102848072,3
200,1.9418277069752243,0.026740330532595544,33.50358612700414,4.431916643140747E9,0.7635637252413578,1
200,2.959897236055453,0.029653297007423793,70.19351633138749,1.004470533431973E10,0.5909850586822896,1
200,1.3293172700220304,0.0259004640880137,50.36464797468998,8.326485476583408E9,0.5915267940044862,2
200,0.9679606867521819,0.08991379179550811,39.16019142379769,1.790698931890753E10,0.39973275292928784,1
200,3.062089863363193,0.04333722927506567,61.150335394378416,1.2376334183202944E10,0.527558968188349,1
200,1.790655021920879,0.09320447545160279,50.40479145748775,1.882151114216441E10,0.39692519425360123,1
200,1.4357412158195233,0.09403191310354879,37.74882273763479,1.7076266521804682E10,0.41055327070314934,1
200,2.935130005683509,0.09791137880391645,27.59793701499599,1.3082965996855137E10,0.5071912192710458,1
200,1.324747357548028,0.02485616217201361,49.90466009391014,7.842708560257799E9,0.6071408313335009,1
200,2.688906908776186,0.04753821901597728,68.03496142068902,1.4578022445169872E10,0.4706741908185845,1
200,2.7550800474413597,0.09958985940669714,25.075518973325156,1.253198745757635E10,0.5142651744286414,2
200,2.1642501519224124,0.1,24.478596042824044,1.323179480495991E10,0.48645101704544436,1
200,1.2739002547886247,0.02497914400571976,19.671561147375748,2.6976417987129645E9,0.8981142391816509,1
200,1.8815202926055261,0.0846764320762745,29.541580887447967,1.3593206354285835E10,0.47384066058028174,2
200,1.693851656064576,0.0442352966097341,81.02485309163764,1.6572158055254103E10,0.4210369025964476,1
200,1.7977510753852741,0.0937378112317809,39.40706542681542,1.6885635509428463E10,0.41799569168738215,1
200,0.6047822982700759,0.02058830930901964,19.61551899216663,3.1078275603333597E9,0.790718614797538,1
200,1.8959186643209534,0.09133553586453515,36.22789752861064,1.5825625393189224E10,0.43493988186675503,2
200,2.237491776343385,0.027605059089661023,73.63068542120102,1.0830331519986923E10,0.5402613493727086,1
200,1.8631817531532333,0.08791681173625479,36.090338496220085,1.5540388722302197E10,0.4389164960081635,1
200,1.7549905543291104,0.025541095518798164,21.501896441453997,2.3476799914956756E9,0.9329674711938534,1
200,1.9385765361456078,0.021513301711789144,21.27598293392304,1.8508948214375515E9,1.0302710874643821,1
200,2.760966811441283,0.04319763539373121,78.0052028014514,1.4847001841298016E10,0.467007464553424,1
200,2.005142334544212,0.023510950708080194,29.149267357691315,2.9337494147394977E9,0.8801055869501533,1
