evolution$generation,correlationRange,centers,maxKernelRadiusRate,centersPopulationScaling,width,moran,distance,entropy,slope,evolution$samples
57000,0.8019604458895772,2.5218263109829313,0.03617225234321658,2.4443654332032065,54.331835305133,0.03121886553051417,0.18939083148684002,0.3729117354809284,-2.3113525154642227,3
57000,0.3129398782772332,1.0819718465851915,0.04787019895185442,0.9389795439286144,50.0,0.02331517438301229,0.10484826243268448,0.32892960497435075,-2.0519883886828407,3
57000,0.08684792525505373,10.0,0.01,0.4672716750776832,59.014878330775744,-1.8477265518180463E-4,0.03797078401836341,0.008482628345703404,-12.678073021440374,1
57000,3.9362906729051073,7.511965271610034,0.015761002001644615,0.4813697398946427,136.30954592989391,0.008395173509946958,0.7850060395796751,0.4337546175168164,-1.1919268463489212,1
57000,2.1977085519439896,3.4534123393107308,0.01,0.1049909694338664,114.2494607242503,0.0059466471311980535,0.6213147828542467,0.2900008098896151,-3.298406529468452,2
57000,0.9903866920399247,2.2091710094610923,0.11445279644965052,3.448224522950003,50.0,0.10121183419256045,0.5116158990157628,0.6035842994595675,-0.8438752652229142,1
57000,0.3096683530876396,8.705177648790695,0.01534182208723658,0.010271835211284495,57.83768675105102,0.005574671828484784,0.8288877936938364,0.39996497086616,-1.2566239357789697,1
57000,0.01,10.0,0.07531063969533504,1.3737823072510784,109.88908243980089,0.0462384995984827,0.6791291381781244,0.6561443477051285,-0.8347057182323236,2
57000,1.777555798017079,3.7648312109780453,0.026601502614004784,4.0,50.07402293633035,0.01172232284681492,0.10180658269943164,0.2497272758336071,-3.1908232672554013,1
57000,1.7601408432450505,7.704417062610032,0.01023970622423403,0.013135823358508547,82.13040034913672,0.0038447134148732257,0.7342325256313433,0.3463205567252215,-2.001442576667292,2
57000,1.7741092663115183,7.370829032343213,0.015933898515428837,0.5505720117152741,83.12719484374487,0.010399797235627724,0.45971294902820287,0.4074562969772316,-2.538289942498914,1
57000,1.9063585450071219,6.030393795718583,0.06040955768018411,3.655749991746237,70.74230839803701,0.025540022027294832,0.5424913793588636,0.4452675731785436,-1.621644601681926,3
57000,4.0,9.31689321013164,0.01,0.01,92.546405962149,0.004570648421052013,0.6585105728166174,0.3709566844137559,-2.8034597919092628,2
57000,1.448867727663052,6.355904110536789,0.09222975570372993,3.3927220228938895,81.03473507796652,0.049410865015544175,0.4342891548426835,0.6134299831034175,-1.0187376712338119,1
57000,1.782029984363914,3.58180019000299,0.03397090401485152,3.9006738230284865,55.652701413072506,0.010034319017378399,0.3868766897552494,0.28897252827578834,-2.3881132187926775,1
57000,1.7650692858517574,4.014685645966127,0.06178380878955129,3.3017654836809185,59.756333609871135,0.04449953767035115,0.25603615574864397,0.5122476736716667,-1.2902614331541855,1
57000,0.2884101232526768,7.199616820737298,0.08909758377954469,2.120059496744121,50.0,0.049797241077361304,0.557532567771118,0.5265472754861336,-1.0434311588105336,2
57000,1.5743503143442406,7.433394813822114,0.02566294747533491,0.43873741328390825,71.38172373932147,0.012266454260399955,0.786407412614241,0.44361056376841435,-1.2650094152544213,2
57000,1.1643722371793506,6.731925336586695,0.12583515380740118,1.2499561902462266,145.27241121247442,0.07457336539411379,0.9950180095405426,0.7148815850836238,-0.8811306651463578,1
57000,0.15708317938705582,1.0,0.03590349931665367,0.8505870829938927,50.0,0.05225318437879724,0.08863833797880444,0.3966870214238764,-1.5714416035469425,1
57000,1.4451325801266612,6.660679135534433,0.02812009433825524,3.9155066976890893,136.3952470270088,0.024868860372579647,0.3369039722973157,0.426640842782227,-1.5043203305550477,2
57000,3.276849525157033,10.0,0.1267541331239405,1.1381317189410611,115.39100101423783,0.04659255455551792,0.783526462608872,0.8068568026042588,-0.5388234144446619,1
57000,0.06751954040913107,1.015420736898295,0.09134118886878634,1.9074910575936939,50.0,0.0921004316515708,0.21242291767327506,0.5586535262710726,-1.1933546623823703,1
57000,1.540305086577983,6.709697120545206,0.03636027024751636,0.2519354860104215,50.07524434852885,0.02708232126401246,0.891476764091195,0.5221147330561858,-1.0805280287771706,1
57000,0.7739615047337175,7.029502087598004,0.04506545073561458,2.2268957678822305,179.7062555803134,0.0393711392546479,0.5064150716930047,0.5765738820662188,-0.9810364618838102,3
57000,1.4649294212926978,3.157811332177811,0.08969305256448774,4.0,52.21518191943798,0.03986748565476662,0.3587922000645414,0.5793873668615042,-0.9849488102858523,1
57000,1.5133545040527132,2.5782095773626685,0.04191990745527036,2.579211156368673,50.0,0.02644006308082005,0.4002775665547344,0.3863170938183417,-1.2799604028934328,1
57000,0.01796378055724846,5.191992079832885,1.0,3.741295593305792,107.26872179213514,0.08926148999326428,0.9334388081816328,0.9194360035860968,-0.2730038740290901,1
57000,0.7747667317345509,2.2117335066081916,0.010415633185829732,0.01,131.70750510099964,0.0086440718326317,0.3281266021419979,0.27111390970166527,-3.4199950730548565,5
57000,1.917618590318761,10.0,0.01,0.5213438829557228,53.41972602384315,-7.284921588546664E-4,0.9020826155693472,0.30312199805366913,-4.3628534797714,1
57000,0.925715040135255,9.748934670986916,0.2987126135728776,2.1261716135451176,62.11400752826066,0.06768672552543266,0.9230939497953462,0.828317535480804,-0.42776193375449445,1
57000,0.01,2.5494026000590773,0.02287491888562285,1.2395366920356274,112.16014313947312,0.024675995120658097,0.18555651775904716,0.396132465795303,-2.046307027585048,1
57000,0.7685342724931281,2.4114588908654753,0.028797219838968234,1.1755218672992693,50.0,0.015724339071192677,0.48807271980970457,0.31751099735457183,-3.60417801677182,1
57000,0.01,9.160541756451861,0.016234463007795245,0.266799381456267,50.80168234445592,0.00466122749866771,0.9395545104645447,0.37992130009952535,-1.7539500209631216,3
57000,1.5957131750203086,2.787965948732399,0.037256048959895,3.877996704907929,56.57646404497429,0.022419831588134907,0.21777078034209907,0.35483297217047705,-2.5415650775047585,1
57000,0.01,2.8057654570555424,0.15254837379797523,3.2330262126876277,50.0,0.09729035551175605,0.4317852298983409,0.7012471623987371,-0.7179887534301279,1
57000,0.5017514403814746,1.4682298844995376,0.019583473998422807,0.4724493302295304,99.39828004717465,0.02293807616304086,0.048063907740924526,0.3239651564208747,-2.369372986247214,1
57000,2.3638286491530995,9.40237596004548,0.017297600607594155,0.051084015092490546,50.0,0.008645133716513424,0.632581043755317,0.41488657157459974,-2.4352227203795254,1
57000,2.7284833643265953,8.374498634299936,0.01,0.01,70.16631232782673,0.0030448382631920083,0.8415428231944586,0.3391775345949079,-2.1847360345463436,3
57000,1.5218498769631648,7.1218067560336396,0.09835039069659435,1.3213146405691014,161.70923601054,0.074578717482644,0.6195971022964457,0.7117124418415615,-0.7928176912069,2
57000,1.5281094707281417,3.693605172585984,0.08650549682679674,3.6467111848422413,50.0,0.05006048613306027,0.4914857416126903,0.48652058032108303,-1.3384042854493194,2
57000,3.686337563054619,4.8980131042751465,0.012071849283943361,0.2644524505996969,103.35561419297622,0.007797633452841881,0.684899782381698,0.33309924234450244,-1.5398479264021963,1
57000,1.5678035424867975,7.884142400940219,0.011020145732481376,0.12397850555569777,77.82112614728881,0.0038822841778365564,0.9429161141472594,0.33052085706938866,-2.5723519573406697,1
57000,0.01,4.123792067771875,0.03872972326354776,2.244375205314963,55.673981869826896,0.009116735759626708,0.36184240377537197,0.2866967884724156,-2.5843616660973936,3
57000,1.1389968205456324,2.655461042591434,0.05183644197524073,0.18655282674440182,71.9741604942821,0.05331367759202444,0.8402399433255506,0.5515762616872917,-1.0934051712887838,1
57000,0.01,8.131131161785252,0.21373625689969517,1.5294564019093133,50.187407526479156,0.1324907976324482,0.6280647580090697,0.764655290879809,-0.5876369545625679,2
57000,1.3734676463405753,2.6437339406040996,0.03325102738560417,3.423584515185438,52.74291302373387,0.012794707877344587,0.17460014957266684,0.28711269085450813,-2.4530180592078223,1
57000,0.01,9.435883699341204,0.010535504880168887,0.01,50.0,-3.668625653996581E-4,0.7031764667757132,0.30443043561862315,-3.125747767861565,1
57000,1.5434479641196606,2.8773184376494125,0.023137853995958052,3.9334081318054364,77.02101568282905,0.0163676795838199,0.21746191760846995,0.30313851118589435,-3.674854611440529,2
57000,1.6382309643692021,1.7728595304711823,0.03343810315840045,2.314801424993009,55.372682975883976,0.017810236387528364,0.07662120421909964,0.27010935635200717,-3.8975995414871525,1
57000,1.3064551950794572,3.7431025133536946,0.034897265439455545,3.5386152304318355,58.3585307408641,0.030184378072443105,0.3626956546232293,0.3719593241354153,-1.1521008568563538,1
57000,1.7842162329210949,6.941519685946715,0.05429057038924803,3.5226438378051315,69.83951109210355,0.03333059863728439,0.5329824904757883,0.47116329809788055,-1.2561022644884092,4
57000,0.6072759371875515,1.0,0.02198664687500068,1.2289274406022086,50.0,0.017354811581988365,0.04607505493097101,0.24099720714345382,-3.6901018480815444,1
57000,0.01,2.7368180050653974,0.052231697491073266,0.5761867507171495,50.0,0.05828522345988905,0.613505033732794,0.48946902089829436,-1.3363855590006044,1
57000,1.5008220922115365,8.69703106709672,0.01,0.04592715179424997,96.38929746363135,0.004558416854080099,0.8089659982134932,0.3617735764049997,-2.337242578936263,4
57000,1.0230499782252631,6.789549933525959,0.080886561526918,1.6047622392379501,143.33515803098078,0.05510825087949205,0.6774679416303501,0.6732688914207973,-0.8822822019940254,5
57000,2.3869300362614205,6.493877702451922,0.01,0.01,82.95921089809693,0.0018916894057973623,0.9786013079294021,0.2788409317767494,-3.4613445403793213,1
57000,1.2664299363377058,6.69258346083766,0.01,0.3359003257030827,104.29705185267377,0.004245813027620355,0.6814541139924205,0.31018694159934207,-3.0677810401133505,3
57000,2.44510592511616,9.994866097436072,0.19161755453389087,0.01,200.0,0.13148719319014843,0.694657974191179,0.918087496726272,-0.336473783041423,1
57000,0.9086612758003665,2.889485707597369,0.010604005469092773,0.01,200.0,0.0066416407765541915,0.16063660307123603,0.3142061252492484,-3.0469406099150516,1
57000,1.7688864854771345,6.4490310820762335,0.01,3.2508336337868977,71.04051261255414,-1.4894067712398036E-4,0.5310471445060991,0.2136293782087039,-34.96623610491514,1
57000,0.7830676415282267,2.651898683036782,0.0320273884723447,1.6382070058283171,50.026650328689854,0.02333202787688749,0.17742839900750476,0.3427466710615394,-1.5192987908815774,1
57000,0.2688673412144622,1.5603550269752855,0.057040612393260276,0.5377498321009618,50.21212561650336,0.05089992832473944,0.08869273695844225,0.3678679944180057,-1.734967631084116,1
57000,1.811131275418185,6.4942715204676436,0.05808618559543603,0.011350238656040361,50.0,0.04119827311704592,0.9025597256279669,0.6731123304969768,-0.7873699954233762,1
57000,0.9562609334389534,1.3315886470010865,0.01193031510774854,0.0691589470723165,195.6548305757102,0.01133253602235749,0.02912788549809465,0.28863749664482724,-3.7210850611800015,1
57000,0.033610943583406654,8.211312797122773,0.01,0.19860714116088293,59.55888101546157,6.741362459149674E-4,0.9041684021999473,0.2953703894575131,-2.43314973862601,1
57000,1.6979862870088596,5.991699448077357,0.04807398713655579,2.467932829463854,50.00013577482777,0.02899025626832585,0.2438970058290727,0.4304678941746246,-1.0381239517864933,1
57000,1.8919352220953762,4.988051621000043,0.04955506951079227,3.7945110021249446,50.0,0.021498383622369666,0.43424812331310697,0.4104230536942655,-1.668413435894042,2
57000,0.5805944773706533,6.885989850462214,0.12350205066788188,0.020116416796851014,200.0,0.1640975856242972,0.748470681305937,0.8569266054186613,-0.5179951138184508,1
57000,0.010883718303471901,9.612208267852793,0.010509008362444578,0.01,50.16396576067104,-2.529748547067021E-4,0.7861788713722215,0.3058773552945876,-3.730427753766463,2
57000,1.7412964301898717,6.812940949597858,0.01,0.08334610032623882,50.0,9.792498481226448E-4,0.7509631877178887,0.2823729548878284,-3.7278523872951124,1
57000,0.01,1.9242413861771022,0.2799589774021237,0.6945176097953325,50.0,0.20437536551751748,0.4665205960282587,0.7581760756465762,-0.6627691892958352,1
57000,0.14211997464106754,2.6518248450226016,0.01,1.6029627801487627,60.519111171029515,2.4644401152243563E-4,0.5847451351263668,0.10902939277853427,-41.334066059030675,2
57000,3.9999996252457004,3.8999793332683548,0.047430995507095675,1.0481948299305892,117.38489409239432,0.04922675292268892,0.324471904802253,0.5810365356072872,-0.9333864790894876,1
57000,0.5522480641824329,6.933016330120629,0.01935737028606736,1.3546995106905966,153.4045828910905,0.012409192429342363,0.629023863858303,0.4287371709156069,-1.4750465591013566,4
57000,2.2815719647263775,6.246403350577269,0.01,0.6784620822914125,55.76531975316892,-3.4921455182931454E-4,0.8891855542526985,0.2356586365984544,-6.834198315323925,3
57000,0.9936753297500559,7.126619839393191,0.07831188338229177,1.3349912680172622,60.50876894376677,0.04033446063491707,0.5394475843396909,0.6396968541054237,-0.8855034116984809,1
57000,0.5974434197981257,2.9071837294890726,0.022652760064696978,0.01,50.0,0.01325027734430174,0.5828035212058648,0.28083530204682045,-3.465060832259616,1
57000,2.8370341522209537,2.5118613846410094,0.015046781092528456,0.01,143.73753071467496,0.011420862962430386,0.4439093153353869,0.34605345611088906,-2.156351967787542,1
57000,2.1851382257700815,3.5085477201350743,0.020548130742320193,0.33309669648460755,53.76320103585813,0.013699549623972641,0.9908606491366557,0.34738649282224554,-2.2742875794856903,1
57000,3.8795540411462484,9.798060359213915,0.010461476976253952,0.16846065515331896,50.0,-4.930571434267007E-4,0.9951342282267243,0.2959422832145022,-3.2385823075695015,1
57000,3.9461809116523807,5.128250792709015,0.012323063892182422,0.01,71.73404226162614,0.005583493271050147,0.5799241004874265,0.3217392054702901,-2.339893655229318,1
57000,0.0974299850506445,3.776961158037166,0.15020447479546506,2.25143577345555,59.88039717590701,0.10745106698787688,0.7635761441631977,0.707605748016658,-0.7813546411651697,1
57000,2.026288050550271,5.579936194131455,0.01944540199568649,0.5668445733417066,83.30404689185363,0.009958168160095551,0.42395213153342004,0.3720516274385961,-3.066501172991408,1
57000,1.1322964775495359,6.225002908688485,0.010924151342677732,0.19142829555838475,77.31828537674384,0.001804240114927077,0.7590144080962002,0.2689691864702088,-2.7093105435666085,2
57000,0.548676895508723,3.2760907111557382,0.13670321762912402,2.495095136736297,53.01163828602888,0.09430905853213756,0.45736235718111984,0.6730996475221175,-0.7742095103333111,1
57000,2.682624914891183,1.0,0.040129441497326584,2.9404428125506024,50.0,0.040601717249636536,0.0876681333395846,0.35503726159044563,-3.2143031798749853,1
57000,0.18530260434625057,3.0443265010194915,0.11306649696642097,0.02611580513518922,196.87874745127908,0.12967570877993398,0.6911514480645603,0.7756304666340548,-0.7506491510019531,1
57000,0.01,1.0,0.49668599403121666,4.0,200.0,0.1431500807175014,0.7410205548956953,0.9077968033520281,-0.3556222761994842,3
57000,1.967682102692114,9.655393030402363,0.01,0.9134664938315569,50.0,4.059700304145154E-4,0.8292618665550272,0.2825935906665641,-9.85458191669603,4
57000,1.3896448024302397,5.091717458695367,0.06898058138372268,2.959371773686743,70.88387276645652,0.04815350154826898,0.5802498241068368,0.5268382387623505,-1.0851074318340785,2
57000,0.7232988873446602,10.0,0.02900389768574893,0.5600131282238134,51.096068108131355,0.012823670219054865,0.9639432782368493,0.4728598455994316,-1.633449207251053,1
57000,0.2135551664357252,2.6706962938659977,0.010944434741479048,2.178188565497981,200.0,0.01056265971233304,0.1390215808854238,0.3239395217164236,-3.376227795293669,3
57000,2.1740056663528,8.120809672193431,0.016479214364804123,0.1947116320506564,92.13932891871048,0.010112358218601361,0.729109881738543,0.4427085491297435,-1.5018047093974338,5
57000,1.7198464741928807,9.412530084041428,0.01,0.01986660507624756,75.6523738426001,0.0035968456425925694,0.8067200592032221,0.3616199584941312,-3.2270659208548844,1
57000,1.3547760479276192,2.340297958839339,0.054532727264241306,0.01,50.485780515805025,0.051387183750141514,0.43361938297662606,0.523985701866881,-1.3315902889916638,1
57000,0.3445587778400412,3.0478728365378753,0.03647012548879789,1.0148230639807265,50.0,0.022528497703957453,0.5520114548084326,0.4038018588976407,-1.6689068202168815,3
57000,0.9110446679485319,6.128303083882334,0.01,0.5544723756014602,191.16715260928692,0.005443465721429301,0.8724849941364866,0.3455710635345843,-2.2690743786175966,2
57000,0.01,4.642454070651392,0.16764282007044545,0.4117831856358947,55.50594773511299,0.12192830279887466,0.7099870515534327,0.830187306270695,-0.4659643490749999,3
57000,1.0607950070592107,3.473760285360413,0.08095552816764369,0.3734249571958212,133.89158164844122,0.07055989557821792,0.9985236127059577,0.6313252488420933,-0.98381020412306,1
57000,1.919257916031936,7.468741715952427,0.01,0.2789660228807574,77.92302655803717,0.0019086938899734866,0.6947603522664079,0.30519708258217604,-1.9006563383930155,1
57000,1.2525954646851543,4.357695844938629,0.3922534353231735,2.5101630792064307,50.0,0.07283254948701195,0.9043032191223923,0.8395282195091752,-0.3865617340401662,1
57000,2.208556470002344,6.264076606601104,0.02593788983529731,0.18109815941957988,79.47369118521988,0.01599698720448516,0.84325330194515,0.4964566921002498,-1.0769595348920367,1
57000,1.5478986737423532,1.7004744837209114,0.035449086542921705,2.2099635078764495,52.80722330132832,0.02482066410109324,0.09299822264718849,0.31208348198822944,-3.528124294164277,2
57000,3.9795773606020766,2.8417779632433664,0.01,0.21840524195392463,200.0,0.009638090297706048,0.6383013989833236,0.33369532157136805,-1.816808234658258,1
57000,0.016265908557381546,2.725152285427158,0.30132065495265214,1.0467547450813548,53.77229026228697,0.21081916697793288,0.4920794480180757,0.7806582329895018,-0.6336009499346835,1
57000,0.23540488497687082,3.198788923207043,0.04332361745085149,3.8464200720087183,52.06228296746705,0.008227805417895188,0.42054262701481715,0.265383079273038,-2.7405721607618245,1
57000,1.8848563057334047,3.3117232464112845,0.02889967636447488,3.768261610828809,50.000221545135695,0.005055859433326777,0.5523020402045389,0.24000652996292912,-3.494416774535151,2
57000,3.9238976665450864,8.432621363347637,0.08343682349140337,4.0,50.0,0.03983617136975159,0.5010182348337113,0.5501874279755744,-1.2044422009513824,3
57000,0.6068830931215652,1.191391932464,0.02758660321242254,1.2029426743750233,50.0,0.019703531764738234,0.05841696358007137,0.2509598933566006,-3.982469115402828,1
57000,0.18616729304215343,2.956310826669019,0.03610660569608729,1.1679484749280071,79.73652705771936,0.038816411159754025,0.26621221593818023,0.4492873103613406,-1.5473317642240958,5
57000,1.64138294205806,2.68769134539859,0.05529755380538694,4.0,50.0,0.05542443329197807,0.32028283083865716,0.4511480009556187,-0.9610482515454282,1
57000,0.01,7.995348804673782,0.22098202403797187,1.0169800306702104,199.12267428543063,0.10941374412592447,0.7611046990812209,0.8536764012764659,-0.5356559471076066,1
57000,4.0,3.8937658215266295,0.029542936551454242,3.9267096878106713,50.17093608524603,0.00802012746245284,0.45425796666784996,0.29566862245459696,-3.1400773164844047,1
57000,0.23747130194013652,10.0,0.01,0.2458312665005055,50.328505180545406,-4.985879022862E-4,0.8959094160482957,0.31205267617259397,-3.9390963214948505,1
57000,1.7574850753816968,7.278801211769497,0.01,2.0834596151332794,50.0,-4.187466442558799E-4,0.7866548322343444,0.25022754632177385,-12.918517396815925,5
57000,3.9163693157561066,9.969840667986073,0.010884554714626791,0.01,193.03127495121905,0.01021304461345033,0.7680073185711129,0.48701909824159445,-1.036230096685037,1
57000,0.5606565777930143,2.4144664101155024,0.32511607100874323,3.663383327484869,190.8859702471806,0.15009928491320138,0.7196222587997028,0.8441915160854183,-0.5517251089937346,1
57000,0.8851416383618018,2.6558893486355872,0.05127299251714482,3.7519716109431873,54.9095522755901,0.05155342638768798,0.2805384207053937,0.44956468313807824,-1.6379871715529983,2
57000,1.8616784947417109,10.0,0.017579584902029603,0.011630350172579854,84.44624315608439,0.015148276640312116,1.010985814908586,0.5033808925879358,-1.2192893906371036,1
57000,1.3130094674480972,3.4240788198530603,0.015968289422867987,0.2763058911034156,93.80177506102896,0.009925147268978269,0.5539020619129483,0.34494028818692685,-2.532027969597408,1
57000,3.3188529047866417,9.855760674024173,0.01,0.15106508513475458,87.00706746196389,0.003110774613194126,0.7313077589701538,0.34580247391914243,-1.8258533221359339,2
57000,0.7199823347255601,2.6937272709127544,0.059121971228660385,3.05966426719476,73.20523425107204,0.03882806452843265,0.329138267158042,0.5054064529094741,-1.227736460047376,2
57000,0.1735816031647878,4.077923727602403,0.2371188275983383,0.33444243686074565,54.19300032878891,0.13736341577921835,0.8309821462106799,0.8851369438643863,-0.3263907636856705,3
57000,2.3718018732674904,8.924004480451826,0.013613538988554538,0.3610302345372942,105.07802734841462,0.006037801640822962,0.873040523156794,0.38462333255022657,-1.6698933824377524,1
57000,0.012143492768886367,2.440005614862402,0.03759605330715442,0.04180383946444169,78.61582833398646,0.04714866206972764,0.8529204597987126,0.49310077047603046,-1.242193471494139,1
57000,0.01,5.007963224284808,0.10525835148180201,3.625228921017208,79.42267287892896,0.0585928837802312,0.44129940603244056,0.636851559711678,-0.8397026193688135,1
57000,3.777362679109525,7.890909801938449,0.06013345741178581,0.4872204983342153,161.42764680631893,0.049071503037175654,0.8695704180553947,0.7234056616511964,-0.7884682716855869,1
57000,3.3546564594744672,3.1483086295863743,0.011173779200729726,2.9157803975550456,189.8069139939454,0.008560693741314454,0.24781587419842757,0.3039406791044289,-3.582966832332669,1
57000,1.4788075578488005,2.9228376017946753,0.04348568261145022,4.0,55.93032673234772,0.046710303389635194,0.234257004953211,0.42423931093545963,-1.6229127853653984,2
57000,0.08426521454607032,3.0036341025110334,0.040232679874782115,1.462678848707758,52.2035159903682,0.020227808978950223,0.5623710380749197,0.3718951327240209,-1.4238164157878155,1
57000,2.144836641984632,6.805693287093444,0.1505028499948262,4.0,179.93308205845022,0.09090650938073211,0.4789382027651512,0.7358497361298748,-0.7947627070050738,2
57000,1.0910148260238919,2.3039795725580294,0.0803285085813693,0.4741663455345986,199.71666273345335,0.07743856765980756,0.682819918722516,0.702800203504935,-0.8699701000345307,1
57000,0.7813690363181823,1.4309788081168515,0.021458618306888545,0.4559741982114979,98.22349262107528,0.01570517219311281,0.04906244538021824,0.27850004055316285,-3.6268395913083804,1
57000,2.1206585619930354,6.104762668936289,0.014293156726877492,0.5835168921098619,81.14214637226875,0.005064315516702329,0.7435667023674715,0.33897406014032416,-3.097569197568713,1
57000,1.113630653689216,1.784975396895386,0.04533248460221645,4.0,50.43151397965153,0.0466498388462154,0.1035559828236395,0.3960780864821168,-2.1872217039825337,5
57000,0.4331074329097782,4.024858747247414,0.01894902009990136,0.9207646061898416,68.86619832915983,0.004890834282314191,0.5117869312137249,0.26474557645150587,-2.9380555529777608,1
57000,1.9880103389780375,3.0735622662767965,0.11615221253230633,2.5747359057540864,66.62920751786646,0.10353142073641482,0.29761666041879736,0.6412246679022028,-0.7205360112185112,1
57000,2.0511986065303036,6.371872140297747,0.011759804655862101,0.6779645197440032,75.81452118626508,1.0183395333087347E-4,0.7590702542636775,0.2325500190067238,-3.6436892969982866,1
57000,1.6846437829764709,6.083730899075742,0.015927523631568654,0.29362768452580623,95.85285971176506,0.011375971827718922,0.8824568606888662,0.4051344231359503,-1.7511352256712103,1
57000,0.24041070900897693,1.8866176657406113,0.26475617848629723,0.01,95.57396194747162,0.16990369853591075,0.4563670451001353,0.7670528125535906,-0.7113760953937172,1
57000,0.8045561495441057,2.5508584246405555,0.05144294237566925,2.8468377342417526,53.52327831153766,0.04528375965364726,0.41703355244169005,0.4102960466936521,-2.182953313252704,1
57000,2.650198547836858,2.522803835028725,0.031539985236531724,2.1981293721083035,51.53367568083566,0.019685199499348584,0.31333343551619547,0.3461014894198772,-2.2210062356939386,4
57000,1.6446700600228563,6.30397637974827,1.0,3.1956491110501863,82.0223900049831,0.03414424252569557,0.9121492798345776,0.915501906337523,-0.18007271725393403,1
57000,1.1614410931403283,2.1089314912406776,0.13453771701393055,0.530371620481969,165.41778141589913,0.137013452798209,0.40839474827196215,0.7879106861986006,-0.656898720551391,1
57000,0.3345314702763418,2.2252488507666204,0.020319957216558892,0.21757155936291267,87.70852503989423,0.02495545897380859,0.5400538049071184,0.3937510006502729,-1.4716835971459337,1
57000,0.10016951792949366,2.6998874375786452,0.035155154696831704,4.0,50.29222397686199,0.04334638654334166,0.2566629693858441,0.4089171125641847,-1.985082853215458,1
