evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
500,1.8231588199183695,0.04420012228537454,53.31800682428496,7.866743195537799E10,0.5748275908327325,6
500,0.6502552367821093,0.06760437941596252,10.631988407415552,6.558496581429975E10,0.5357288768656583,2
500,0.5595994093629294,0.026997313987808837,49.79511358848738,7.391144562508504E10,0.1383548750551634,1
500,2.6414651717963142,0.08872531598643457,52.94719535101915,1.3360399687974811E11,0.3209425471570636,3
500,4.976218063996408,0.08726461313008971,69.55053289181892,1.4398283496019833E11,0.40845458360659553,5
500,0.5216145003656928,0.02721530628091976,47.63574552040997,7.362113153765816E10,0.15256155810326413,1
500,2.751876133522453,0.08865169496716478,54.52251425049123,1.3696450417025845E11,0.32325934346163315,4
500,1.6763664548277752,0.042783163970175314,39.1820262819113,7.678108544691113E10,0.6452518827748162,4
500,0.6741632667507593,0.02127586345495139,51.77547689979907,6.952234217915546E10,0.29810694454424574,1
500,0.702203930172462,0.028408896471724544,32.82824586949881,6.722173977624111E10,0.48098589992072044,3
500,0.5244480706897847,0.02738756760611375,49.87830800744278,7.450020927425067E10,0.16506905196608657,2
500,0.6483126950063022,0.06712655136781348,10.741349790247725,6.614441891609421E10,0.46704209642311206,1
500,0.6479770529447838,0.059572656142078274,12.06433539969347,6.5864937021044304E10,0.47153012855900905,1
500,0.7019446176533899,0.03247307332778312,31.28026641914042,6.8418081517314095E10,0.4068220947528473,1
500,0.6479761571516397,0.059572656142078274,12.06432985140745,6.586447485879091E10,0.4755365778348374,1
500,0.678339296437201,0.03242290521922013,31.354874790433882,6.8473163495680695E10,0.32670596080507075,1
500,0.6422694878419337,0.021045150611355472,51.73488481368544,6.954862325166182E10,0.19247054461180096,2
