evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
100,1.2254049697185447,0.025418338802974616,98.06837709476737,1.4150379803576465E9,0.30076627818941265,1
100,1.2081298621089331,0.02572721795329376,98.12410214405533,1.4363069215281196E9,0.3021063398118536,3
100,4.475504291535914,0.04041113385074302,91.48706840862009,2.0140090368994787E8,1.5454683079808713,1
100,3.487287636188957,0.04361962661089781,95.24556149885545,2.0269644414116985E8,1.5300422761980326,1
100,1.2080595160166208,0.02443708047762168,93.43209908426866,1.2983471221122124E9,0.3127894738627061,1
100,1.0692869078908342,0.014007374954235952,94.24646966521306,7.021182378244772E8,0.44379702758334216,2
100,1.0759301738395257,0.01346396086102211,94.39189751472377,6.64591517411843E8,0.45517163051811815,1
100,0.0,0.1,96.71811041557274,2.297937008979971E8,1.169227255944023,1
100,1.1078078317058826,0.013740117693913256,94.3185705243196,6.802049536327405E8,0.4479759750253652,1
100,1.070609673209879,0.013950532435557703,94.2480196643003,6.995433714750059E8,0.44431955394983425,1
100,1.3981970573240852,0.1,65.00213969778805,2.244412600352291E8,1.3463278938408816,3
100,1.864656299680807,0.08351576303288102,69.49130737066903,2.1720455459164014E8,1.3892615416654293,2
100,0.0,0.063961097486237,92.34850195124837,2.1428504679683676E8,1.2049819943407318,1
100,4.475209946051423,0.05820196911980422,95.33269425647659,2.082633814464637E8,1.4700669212456081,1
100,3.210974069707052,0.05109385757306817,95.70681205934136,2.0550621476829982E8,1.4974795186094971,1
100,0.19088809780804294,0.060363522059536184,90.33619940829048,2.1164904311209399E8,1.4515581909957809,2
100,3.492952116835561,0.0480699480451616,100.0,2.045689638548594E8,1.5101082162139128,1
100,4.291263252416494,0.04754030845586265,93.97613442354094,2.0412646316417962E8,1.5124911380379662,1
100,3.141517102051063,0.05092448513482513,95.69722383016389,2.0550537311874253E8,1.4981293382953957,1
100,4.13755861995144,0.04720699174335654,81.45931981785446,2.0339748261498275E8,1.5136846035989588,1
100,2.070289093934399,0.06639394927492144,56.50698499211519,2.0877458476818207E8,1.4408635798864602,1
100,0.2784413441401212,0.05989914396286116,92.44062286339923,2.111577969173779E8,1.4565137535736628,2
100,4.390135699185963,0.04127330909136198,91.32397077709857,2.016587552391465E8,1.5414003296687526,1
100,3.613152758706546,0.04363444683304692,85.03539893319002,2.022248746548265E8,1.530075107636453,1
100,0.0,0.06014428539229963,92.44996777932762,2.1271531231600446E8,1.215813846858486,1
100,4.13755861995144,0.0472069957580832,81.45932583105477,2.0335048151785263E8,1.5139065226677437,1
100,4.4079818048385615,0.04062244884853822,91.3278182289511,2.014604364901317E8,1.5443540113363492,1
100,4.206951830458187,0.04106778377041584,91.433337600406,2.016118397977711E8,1.5423319521469991,1
100,4.160941775161493,0.04675421474624237,78.83204929744062,2.0305543349344996E8,1.515471182866263,1
100,3.3526617235445966,0.04598463094757757,82.64269653507581,2.0297250512988985E8,1.5190156121124532,1
100,3.4499483242315527,0.04225148422759069,95.75747241153422,2.0223970641715968E8,1.5365414361825436,2
100,3.389508683578038,0.04595252014671014,82.50896291891277,2.0289456968343347E8,1.5194012082356616,1
100,3.496205289815206,0.0437228940704382,95.3330113096438,2.027203256531561E8,1.5293905110530555,1
100,4.268327961789071,0.04407972375562433,94.60249809102503,2.0283528648535636E8,1.52784256966995,1
100,4.291488621489897,0.044042767662160164,94.24067080710331,2.0282922033073732E8,1.528064990192306,1
100,3.352661781782382,0.04598463094757757,82.64269653507581,2.029472440623024E8,1.5193239000177752,2
100,3.3526617235445966,0.04598462126268328,82.64269176063138,2.0291918653305706E8,1.519200821070232,1
100,3.444602653352136,0.04435010081187718,94.70968847924742,2.0292698178863877E8,1.5268269986786662,2
100,3.4958066193140285,0.04372248203057794,95.3380270833533,2.0270215697584438E8,1.5295673878907523,1
