evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
6787,0.026813464179617504,4.2767039570706234E-4,1200.8167928763517,0.34282993071924195,1.1795961297244064,2.9429626593063176,0.07172046737906672,2.485424294344712,0.1058251076721223,533.471704563703,36.17090497008718,1
6787,0.015886276245710852,6.196547834527901E-4,25919.29614041982,70.23452923523143,1.8990915248518723,2.455039770467282,0.49948208981808506,3.3938911156722424,0.3472995286711915,646.3499432854442,35.51204520874288,1
6787,0.024762653087622537,3.9822005137373585E-4,9426.010067306019,0.1,1.3935551018386938,2.781291684085865,0.05661758945414543,1.9754940078425203,0.26395255621536984,575.2406953578901,36.59001985011864,100
6787,0.01950820418972964,4.465315459187997E-4,41064.36228417067,68.06674470231476,2.3585000362505673,2.2404253393772295,0.4997089846187066,4.986846710413185,0.437798790911338,593.5395041838306,35.597986770707855,1
6787,0.022731400443571737,4.6147007066313475E-4,32760.644217114437,0.1,2.6117455321571805,2.2124368445160987,0.4349328170807601,2.055436704800273,0.372752042767844,553.5076210795634,35.914476413050714,9
6787,0.023394748020772977,3.159073294646174E-4,43026.3607126078,68.40292266113619,2.2564125040499583,2.283107531337253,0.4999280082998617,4.2275083320371944,0.43495284784390775,562.3273309856984,35.836942281941354,1
6787,0.020766300169168504,3.9636454973210794E-4,93528.7935127684,0.5685004776056091,1.856362141727634,2.4895321650405435,0.42147817163998397,3.5769632894446164,0.548705441437341,548.2029838506238,35.83775297969744,1
6787,0.018415000475399287,5.03991331112624E-4,60284.29325493065,67.91915423366937,1.898769094680837,2.493728921771261,0.4968646858777967,4.732036784017176,0.40083966107861413,606.9007559778307,35.55587733850781,1
6787,0.01625614607459111,5.902212020060412E-4,34965.78668555219,69.75140682548688,1.9101364350743053,2.4552121316181514,0.4999792548951214,4.331789512613598,0.39356674548178094,640.0597373920192,35.51399263789565,1
6787,0.01842139366395827,4.7503839921993337E-4,54571.47562620271,68.48386275411366,1.9164643722268861,2.4665777760606202,0.4996123222807654,4.924095697260179,0.41546386399634594,604.5554884532362,35.55776182335458,1
6787,0.016669029108178385,5.677394647221972E-4,55919.923256758615,72.36778725110074,1.8999909402141908,2.4232603027091764,0.5,4.5929625277499015,0.36406972342582766,634.4713160621291,35.54886834082315,16
6787,0.01609193455490531,6.342903488143945E-4,12665.88025202129,70.17497425981757,1.9081368701639694,2.451880819533421,0.4999997366641444,3.569468350466456,0.34504145287903976,642.7529727224536,35.51255786611014,1
6787,0.023064734613877175,4.3992600142382334E-4,8057.104173902059,0.1,1.1294916258624481,2.9217765637840194,0.01,2.2316014452253237,0.24765338078970492,544.3476570665227,35.92723774818901,1
6787,0.023073280452703657,4.388818679117782E-4,23711.61475190097,0.1,1.3153479824133192,2.7803942403025697,0.06136194499654562,2.787222734672733,0.26981847863498,542.5517764736503,35.927612598179316,1
6787,0.021866489134286807,3.53108752347901E-4,41009.74461487935,68.4907537894708,2.2131280872089745,2.3064873710736027,0.49954233377126944,4.002981927539077,0.4139714668139155,569.9284735556183,35.72604753031387,1
6787,0.01635012445225308,5.921217151420466E-4,32076.699966853295,71.12869482415711,1.9106394299922602,2.435091274441814,0.49293615099380533,4.316471463217757,0.39361839860611225,638.2799502272304,35.513998937979,1
6787,0.016666173223948713,5.676011204279071E-4,55879.61846766503,72.36808979872148,1.8997976506682732,2.423158275925423,0.5,4.592659063017131,0.364023664250855,633.0681101358645,35.51664115380616,1
6787,0.015997974889593584,6.226232786392378E-4,24339.348530008214,70.14818285032453,1.9110168586808611,2.448916742101999,0.49999844661894804,3.4732988349813008,0.349554651538814,644.3335946531719,35.51228002425662,1
6787,0.018366278994845685,4.7576877342515086E-4,54478.92114626691,68.49091130248505,1.9207196248752045,2.470078984348241,0.4996206058846065,4.918690903519002,0.41613823244207504,607.6625042465508,35.55506317777891,1
6787,0.015926741156613692,6.317773655652114E-4,20093.742006501,70.08777827764402,1.909139403208072,2.451455031306348,0.5,3.666702137371192,0.351498208889893,645.585032308676,35.5121390673615,1
6787,0.017270138196656983,5.731816402763907E-4,52001.69626808958,73.62239508169702,1.8919491692502188,2.409694330639307,0.4999993572184098,4.955093178113639,0.3613387939008613,623.5278716965723,35.524877923847896,1
6787,0.025439719513643346,4.131247874668753E-4,7915.967328447715,0.1,1.2551050524112384,2.7942919377602786,0.01254795023800592,2.203266671124694,0.26709604403536324,535.1297945646116,36.069929826981635,1
6787,0.016981520807335056,5.543539506137607E-4,32796.25634658082,70.6456185566233,1.889025561633467,2.455906846474776,0.49998721699827847,3.6089502427818703,0.3543006969469945,627.3980602358588,35.52159855900061,1
6787,0.018289968504768096,4.777481129930328E-4,54769.70715980306,68.5468155965759,1.9131469203362483,2.4729683148902173,0.49962779798119267,4.876292735066803,0.41756239729144673,608.6978409481613,35.5528387859403,1
6787,0.017500083742196908,5.510880819607066E-4,52170.83474685571,72.59403427746884,1.888746168213951,2.430286303355161,0.49746968648311773,4.779632078289532,0.36893116158581496,619.4354902053467,35.52974703489724,1
6787,0.022730439247104835,4.6131981558677164E-4,33629.10336579055,0.5365746560944158,2.612724330776393,2.212777852415967,0.4362202971279708,2.1461388375829134,0.3741822842812096,545.2653040522744,35.910724064214975,1
6787,0.01814450882400663,5.32564591220482E-4,53866.93061949777,68.05346317804465,1.9617726966834215,2.4485650570049096,0.49999264779273506,4.874803109681921,0.35243854622235427,610.7995319558772,35.54826238560546,1
6787,0.01836475774917932,4.713416554191623E-4,54032.35479899026,68.49236900638488,1.910188650874343,2.4705620935903765,0.49961925374773336,4.916787193028006,0.41553624601397454,609.8785324602355,35.623224590117665,100
6787,0.022677863694992396,4.822718724767881E-4,30644.908623907126,0.1,2.1141143896320305,2.516517830500054,0.48809542427717434,2.691842283206771,0.5018991670419685,546.657375500768,35.90884262354673,1
6787,0.019931082255617148,4.3055770990096357E-4,39881.05733878549,69.01249442606205,2.3736527619095815,2.2253988427985902,0.4979646074969047,4.904126776266771,0.44837459768814514,588.8950328303929,35.616824756095,1
6787,0.016138644512794648,6.284314945631816E-4,11839.15233570875,70.18230068775863,1.9081049328230528,2.4519553388613917,0.4999987363549053,3.4445997905338204,0.3442368305870025,641.972979125235,35.51259521196216,1
6787,0.02261186885434932,4.8293216597798205E-4,30409.467687716893,0.1,2.0964036885001684,2.522650318242782,0.49904552577681427,2.687938533042675,0.5000067192164647,547.0775697535795,35.90581514803244,3
6787,0.024954875845061134,3.9735928831125916E-4,12824.22264901824,0.1,1.3501957441218146,2.825621536053122,0.042290169803510906,2.037541253436038,0.2593373547559036,536.412120755005,36.03715046450318,1
6787,0.02103166603880248,4.0896932263529404E-4,39538.19155240893,67.63338771449656,2.3176279911599815,2.269739621946665,0.49981971007290227,4.79840782785671,0.42714631431316186,579.0844669187659,35.67488017217369,2
