evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
800,0.47046002252875585,0.0657014143399167,93.61393275067938,2.88622336779627E9,1.1393111672906429,10
800,2.809708841587837,0.04517579102764059,55.314994508799145,1.4137981689978195E10,0.15921575114723752,4
800,1.003691501481427,7.261070012224894E-5,85.52616694940912,1.4127731219183964E8,1.2582017715159906,1
800,1.2302329318819418,0.008857663728818235,85.57204402005858,4.752911989991771E9,0.34699036323760374,1
800,2.6890134739536347,0.04908810621561334,48.02161580415249,1.3536447010810955E10,0.16888994538016802,4
800,1.831138020647983,0.030245585211125532,39.67206009545142,6.009826438841895E9,0.30827527514194103,1
800,1.8081699960406261,0.0396717049154208,38.751428897964765,1.0245484344393213E10,0.22526618636371648,5
800,1.2961223172031011,0.007614075291713579,100.0,4.149213632151119E9,0.3509646275745845,3
800,1.3335584247320809,0.007229142537339921,100.0,3.3913603401748776E9,0.37609023703390965,1
800,1.8182478396962405,0.03322045401493961,38.37233741820126,6.987224210258251E9,0.27170978048250977,1
800,1.8111885780461225,0.03636533645461691,38.80596179303829,8.66578399486115E9,0.2393952278942847,2
800,1.7860530659981324,0.03159803206339772,38.26297151937076,6.35033994003481E9,0.2888706416257321,2
800,1.7931426724382404,0.035329182329491796,37.88948129134558,7.872487539928507E9,0.2513158752003408,1
800,1.630918446350937,0.03645137061082288,33.62787354647236,7.465613583854612E9,0.2580106492065979,1
800,1.0712973285420808,0.004261734600788267,99.27807525830738,2.236856902399416E9,0.5299509872096606,4
800,1.2106768040786329,0.002431756849473015,94.30293523641122,4.072175349779403E8,0.8407504972467309,3
800,1.8071295099803164,0.032631458945960194,38.23590147860464,6.721367431169315E9,0.27790636807986735,1
800,1.009568544772947,0.0022988612295731185,88.48526378379015,7.719142009795943E8,0.7919071654547059,2
800,1.3779539498009041,0.005066839739734829,100.0,1.4190552128929245E9,0.5763214324460556,1
800,2.2913849554587613,0.05722244149492461,29.509813265102512,9.548288105009315E9,0.21984028507160303,2
800,1.3780494995641144,0.005992373086367003,100.0,1.9883445953050447E9,0.4820929163579264,1
800,1.6709619243441782,0.04020784064152542,35.49433273299229,9.788089298650236E9,0.2354372253105377,3
800,1.295258721055312,0.007538940788593337,99.6156914153855,4.019280812214359E9,0.35497321185511255,1
800,1.009272634145792,0.003743146273901406,86.13376775923126,1.6956194535688262E9,0.6289985226077225,3
800,1.5056286701910078,0.019880771569140296,36.983647969957005,2.8481901950979466E9,0.4339929419897428,2
800,1.6886032537707347,0.03611218247155701,36.72463553291344,8.287373418466952E9,0.24621047885422565,3
800,1.8125906151122249,0.03567008879012482,35.276910174362335,6.871673559201093E9,0.27473811326992825,1
800,2.2232676184796953,0.06060567240383333,30.19546302083507,1.1653978191323349E10,0.20469622483102828,1
800,1.7959660437065759,0.03510384170174722,38.85907362225264,8.066848581412831E9,0.24756298360281737,1
800,1.8281394914045732,0.03619178520280699,38.864115707229466,8.457923300118346E9,0.2421040070337089,1
800,2.795737764398236,0.050450313039795386,48.23516698802752,1.3944668684638199E10,0.16129481224337516,1
800,1.6028487579005324,0.018422767817571108,35.90800310436077,2.6738501884183664E9,0.5822260323890291,5
800,1.712580299931057,0.03540246903483583,38.627411718189585,8.613880727726767E9,0.24204435799762908,1
800,1.197195278868937,0.005278342349400922,88.52167064658079,1.805060060968094E9,0.5161003224219551,1
800,1.6887472857970773,0.03584676140575111,36.678332024862094,8.173830997852499E9,0.2474022318602046,2
800,1.211117147917972,0.005758342178835281,61.58826563695916,8.834331789493932E8,0.6545288108153823,1
800,1.8177347734066949,0.03303543942240811,38.23172269237202,6.785142236457815E9,0.2771458411616661,1
800,1.8152160792013095,0.03021271569782402,39.68343194416764,6.099498882832414E9,0.30151649970010064,1
800,1.4410305381412447,0.00546971720067924,95.2327701045166,1.561636306215485E9,0.6116418084121079,2
800,1.4134944129113647,0.048084925100943324,10.816218249831365,1.5819018873970642E9,0.5613452776802166,1
800,7.21811296062624,0.056467105667761225,100.0,2.617435066742498E9,1.1853213160834066,7
800,1.474328064577827,0.020300529990170055,36.86928603828531,3.011572865912827E9,0.4070709775807488,1
800,1.1678035742297646,0.0014126782535168571,88.25028003272587,2.605300695981335E8,1.0106750914499687,2
800,1.3858530467990127,0.0432491816578671,16.077358100497715,3.0912796230502467E9,0.38704205087692234,1
800,1.828441308664905,0.036096280956530544,38.26546572873083,8.221769358552784E9,0.24511690577237177,1
800,1.2155752425206492,0.002426837136575589,93.00263472136479,3.984986877744105E8,0.8577314432354999,2
800,1.181213387623726,0.001790218224232104,94.66895693876633,2.96683315633808E8,0.9296674733194321,1
800,1.0154610816299285,0.0024423007123535907,86.40176911162055,7.835539858381507E8,0.7868519427878691,1
800,1.3799270835962985,0.005931310932334931,100.0,1.9317179840116777E9,0.49001658919068897,2
800,1.1266440017114583,0.00453004202282547,94.58117844002574,1.8833123976188164E9,0.5365328006480121,2
800,2.610301348368154,0.04774279609911578,48.744504062737604,1.4157678531293621E10,0.18844632488947563,5
800,7.09366747066097,0.05570766436429121,70.63812328833625,2.532413576533574E9,1.1956946097595729,5
800,9.701564388307215,0.08545189009479845,46.01262671373145,2.6723814005872965E9,1.1438558172212192,5
800,1.7751790140618624,0.034592767146366374,40.67982707732031,8.62185965971415E9,0.2403134431607739,1
800,1.108272423053723,0.005534107839251972,92.30280564521897,2.8860178518905168E9,0.4609621987148426,3
800,1.1741311955735996,0.001743658590964128,94.93608074560449,2.877889167542535E8,0.9347636290138631,2
800,1.063845600883608,3.447676882731633E-4,86.76935729993446,1.5840548929215872E8,1.1807714572308943,2
800,0.9846726139788531,0.0,85.228934109309,1.4642276965842986E8,1.201643314121838,1
800,1.0096720275066386,0.0022959848643025,88.37374670374923,7.776484881676462E8,0.7914724342942132,4
800,1.1792594143664321,0.001742646986106315,94.66653629546208,2.891205289978206E8,0.94324531430146,3
