evolution$generation,centers,hierarchy,maxRadiusRate,width,hwRatio,moran,distance,entropy,slope,evolution$samples
100000,3.937825973385525,0.6043603769832135,0.06318232651354173,50.0,0.6105628396955353,0.15210862657246288,0.759733616881019,0.7436077263252039,-3.0591591804100875,1
100000,30.103251672475416,4.662668566884171,0.1089019177968525,91.11668600970518,2.0,0.174499485760669,0.5413553476971926,0.7984494913585692,-3.9161092176579295,1
100000,48.51608286420077,0.6408556662724264,0.03150319438127263,77.5073912852777,1.9854586539858348,0.03767255008807637,0.8858694509339203,0.8032688872560443,-3.861168519610633,2
100000,16.689134930549017,4.50555952450154,0.0889351821609787,89.50958570894451,1.1015120633867284,0.19637460319725114,0.4711085183839188,0.863752677229536,-1.8370835152207439,1
100000,51.30368162405532,3.543797579596805,0.10987283284290698,59.82055191563727,2.0,0.15043602912203186,0.5806697701090204,0.8069661107146178,-3.7936131928126144,1
100000,74.37122572883001,0.9758252628829089,0.05329693614242091,50.652109974083906,0.5,0.009823592038111534,1.000944055990937,0.7429932667723852,-2.4571649763401284,1
100000,1.4410015445841171,4.696712293086934,0.11440289235414611,50.0,0.543344186144501,0.2629875733952564,0.36686458599882055,0.7866052590037406,-3.31544871622185,1
100000,44.50135253562597,4.9952369788334385,0.12945630002283287,99.5058062179553,2.0,0.21720235017816802,0.5327541272355951,0.8598987488970268,-2.1895544904736686,3
100000,51.82463061638179,0.7001761444818406,0.04700126967054341,100.0,2.0,0.09241441657267596,0.8828080208909441,0.8717467880646785,-2.64615733441049,1
100000,6.822280173352058,1.9166589236255698,0.09683880411995657,50.0,1.941498336880596,0.1160242201063767,1.1886085492492209,0.7704913746413113,-3.027338789605304,1
100000,2.736689044449327,0.01,0.11706709651174523,54.28699857154898,0.6655227781919191,0.30994593459184605,0.46721880812621386,0.8463771181833011,-2.3254542250911574,1
100000,1.0,0.3367699110615929,0.3951296033966482,69.8024469064407,2.0,0.45399424206240085,0.7194678212110209,0.9524066652126676,-0.9991281751995821,1
100000,22.19806403968797,4.999999999999999,0.08288152306536452,74.28147559588473,0.5,0.07210063193017889,0.6344249323284005,0.695401031869535,-3.7057231974100193,3
100000,91.74406380030136,1.7574886429437977,0.09371609109487981,74.83339588072431,1.9947238162166387,0.08280443938006651,1.0317435568572568,0.830942367234667,-2.5516052095750954,1
100000,1.0,5.0,0.33082344200496294,93.48296299991742,0.5,0.40212202057698654,0.6598602669192608,0.9248325390564247,-1.262797988001609,2
100000,26.753176592092824,0.9386074775387298,0.17197219979208572,66.41434470408686,1.94465739123437,0.2268333140068402,0.9371905449411405,0.9567195520633345,-0.9638084817119732,4
100000,100.0,4.996939955214405,0.254397776975669,100.0,0.5026791967827996,0.19198317849711038,0.6941495245718972,0.9365146832851334,-1.0627183578941166,1
100000,22.4394896985476,2.2203055845706157,0.1144152286988924,90.12744432575735,1.890940701503263,0.16997031368850452,0.9134107850196895,0.8500879420771732,-2.468638050760941,1
100000,94.40470889455518,2.715602796577482,0.16808477080307369,75.0332232616947,0.5,0.06715228960396379,1.027761923513456,0.8298275894887737,-2.2845767296755923,1
100000,1.0,1.7165366549823626,1.8920676677587318,60.95383327576765,1.7152199004313415,0.4405128033374864,0.9512715533201547,0.9973273732747003,-0.18743971268166776,3
100000,95.06419631209279,4.250945414925737,0.10283706130074624,70.98390054124201,0.6061051261436888,0.049971393685744735,0.773517246432659,0.8002025733062413,-2.573460300309377,1
100000,11.08686232322485,5.0,0.025282627223657102,96.14088969477508,1.502738334212077,0.037888967162368614,0.3862693548023507,0.572558316811004,-7.6362427963487916,1
100000,6.231742915845238,2.3536328466859904,0.1179872576407463,62.1826699254076,2.0,0.22374735892731498,0.6011305955399023,0.8355653334724857,-2.45998823282483,3
100000,3.104893661031992,5.0,0.01,50.0,0.5,-0.0011543850144769094,0.9047710399178793,0.17577879768482738,-46.65114689896386,1
100000,32.12218769809444,3.8571089350844545,0.09534363656974909,50.87157542661568,0.7202590443006209,0.055944826433665315,0.809710742042092,0.6993178628179748,-3.5364206146775667,2
100000,9.983852087122083,1.7230228598271586,0.1262373904730543,100.0,2.0,0.19984362383614973,0.8387696203568312,0.8793303832959991,-2.2033851386072003,2
