evolution$generation,growthRate,innovationWeight,gravityDecay,innovationDecay,innovationUtility,innovationUtilityGrowth,earlyAdoptersRate,newInnovationHierarchy,newInnovationPopulationProportion,mselog,logmse,evolution$samples
11430,0.016434370528886775,6.378358962156371E-4,79177.85326409384,65.9239548244306,1.400967982545332,2.993796581769443,0.49808555284780737,4.122524367013225,0.25652441467436515,634.8618000245067,35.51333792543386,1
11430,0.015879624589810355,6.555437389359511E-4,79749.19913517508,66.8265032144875,1.4087783138179306,2.956181369959062,0.4999557639503161,4.497615697429626,0.7602519051111208,648.2008172124508,35.53484715309239,4
11430,0.02661537055020409,4.3168240463712927E-4,7982.386220955306,0.1,1.2852845478234942,2.759142917477818,0.4520419353996333,4.640297770228858,0.8765106485024772,533.5328252740355,36.15569417029804,1
11430,0.026756859992704787,4.28809381843479E-4,7762.717197570549,0.5310241157844028,1.2838957583931498,2.759002358195355,0.4520564461232766,4.642614393992149,0.877859139489686,573.6556736927549,40.118372010916964,100
11430,0.016047819203089408,6.3941006554074E-4,79247.91051344489,67.09280408273726,1.401674744025338,2.955973877199377,0.5,4.510488711791848,0.7570804788886039,645.210177522005,35.5351233114218,100
11430,0.020736849587491748,4.493812926677791E-4,29879.30054576318,63.14669046316861,1.4353183429624194,2.997828024343489,0.4996473155670436,4.955974848494794,0.8302689602311092,582.5277841320959,35.67828115074276,1
11430,0.02400949595117997,4.5610799509134627E-4,7326.913507555442,0.1,1.2034607027893347,2.7062041051110555,0.4535260608702282,4.639767884826908,0.8887450987397221,539.6248270716403,35.97855645429615,1
11430,0.026564205256240727,4.298136171881577E-4,8127.79378642111,0.5855462257865912,1.2896503147953102,2.7555942232411814,0.4521516557333161,4.6437851763576194,0.8770377730770084,533.6262529517932,36.15168442623813,1
11430,0.020842388054081354,4.3493932487947436E-4,7960.846813252501,0.1,1.3489260435272856,1.523486425416485,0.5,2.7220167636895987,0.6675196498204781,560.9593640832483,35.84082294404091,1
11430,0.02320022123068971,3.011966347803006E-4,39695.32119873265,58.86533815385208,1.5288412589033475,2.989585874496881,0.4999996328808598,4.946985537448752,0.7229321231139478,564.0607936994327,35.83901495870807,1
11430,0.016130108012106358,6.523377102042978E-4,80926.10196802265,66.70360256132173,1.4080535115216612,2.9580580268202326,0.4999960444732312,4.492900597587324,0.7602309318319953,643.835942760126,35.535503179523786,100
11430,0.016217741509580146,6.368240824074288E-4,80478.8590840861,66.92599108726642,1.4053464005453664,2.9573736621118516,0.5,4.548226579087693,0.7649986918143981,642.3034137149994,35.5358656848354,2
11430,0.016331615896508327,6.381237136621733E-4,80005.72910640271,66.78538142111007,1.4072529766505024,2.9561813935619616,0.499954114513921,4.52524080794792,0.7581600507308979,640.381512681994,35.53654008022473,14
11430,0.015969111594038448,6.347540388986993E-4,76561.30352946388,67.03696810512547,1.40116877007527,2.9561941114033607,0.5,4.486644462195938,0.7557250005872733,646.5567656936693,35.53511253299864,3
11430,0.016294575079087097,6.426553801978972E-4,79974.4039319272,66.84815797155622,1.410477983940112,2.9555420681214253,0.4999882358986647,4.548205236938701,0.7586823987735944,641.0296420955921,35.53652539614034,24
11430,0.019817534442119575,4.961616062754476E-4,96679.38354969402,63.682519812075405,1.424357177433941,2.999386471391265,0.4999375953831782,4.4800776772771025,0.8057160746718878,591.8344188412166,35.63021310257948,1
