evolution$generation,centers,hierarchy,maxRadiusRate,width,hwRatio,moran,distance,entropy,slope,evolution$samples
4000,39.043632011240376,0.5502823962606238,0.04396078680682313,69.21901375276485,1.2635295107035358,0.06989370026685812,0.9635036278811365,0.88624956497437,-1.912371221396182,1
4000,2.637925715388712,5.0,0.1786911517959893,95.87334736082377,1.4069049879813607,0.3333111938562709,0.5949794716500586,0.9280908904060325,-1.3303261479277246,1
4000,44.39206476188335,2.4376938201625347,0.19562696984669153,59.39645611089727,1.4237379251505995,0.20941441873691716,0.8033084367032866,0.945303027439053,-0.9874600732742697,1
4000,9.665220583687235,1.1713375800566663,0.039766215239869444,50.0,1.3625393396947691,0.06344030071915696,0.6045813281228631,0.7317564757708104,-3.8706411843812387,1
4000,42.35148440204461,4.679456508827172,0.08736826397576075,99.5507776218683,1.3940390186821356,0.11371172565961453,0.5667392170948657,0.7387105274894481,-3.794946387407406,1
4000,64.46121480724929,0.01,0.15374503904656367,78.36595124248132,0.5020475415247776,0.27496756177857656,1.0066974673869455,0.9910027501658802,-0.3460827888043948,1
4000,54.77484299684771,4.6857994375936345,0.08436797898524717,88.50963510257483,1.4590267804363326,0.13184241282906073,0.5963119766112436,0.7598208766854947,-3.7679159178545163,1
4000,99.5247473961924,2.275253803629643,0.1535026801024041,73.72975077097958,0.6128400592308312,0.09689015258460547,0.7760804286662548,0.8901514661415152,-1.374873028903518,1
4000,31.478659778765913,2.278499340790711,0.38062075318347577,63.00265688070901,0.6262893465793257,0.34708123882172137,0.7196461348991334,0.951429759372364,-0.9396780144349356,1
4000,43.43097530345932,4.353989236705104,0.12846492583598473,90.17972132364432,1.4550662619888377,0.20291211484067065,0.523823117317064,0.8527592499086172,-2.180334260600845,2
4000,44.35435338904698,3.6372513493110845,0.18586968482547583,97.56969294367966,1.6328894089990134,0.24085610505408656,0.6061813175251618,0.8770501971047909,-2.1082313339882446,1
4000,1.0,3.9294452122147954,2.0,59.5217906901065,1.85443297422186,0.4205321398976461,0.9628891147588091,0.9980999094955182,-0.16201842111019396,1
4000,35.345152049749316,3.045387959333291,0.09242040951468672,82.625215217244,1.5395102150548317,0.16742118645326293,0.6258071757484475,0.8308062666659434,-2.840037037105477,1
4000,58.127025711611815,4.704742841770558,0.9225694213161609,50.24280035464099,2.0,0.26851669472958367,0.9137003546338862,0.9909246704875945,-0.35606986693436715,3
4000,57.057733277843056,2.898360075045441,0.08525915254001012,91.33447239202101,1.5903372252658001,0.11155122639814799,0.7372154629445499,0.7972950312111015,-3.6029986398334457,1
4000,12.136314966885633,5.0,0.12957274076480296,98.704457475401,1.6477289298098083,0.2677167461759985,0.4990576885524349,0.8806968250998425,-2.0301484356732207,1
4000,62.62683688523306,5.0,0.23964733004977987,81.18065086290173,0.5059829888004866,0.13516752146050012,0.7238876733974525,0.8935594303064424,-1.3577237938325586,1
4000,51.488136784307784,3.001392756313078,0.14709550620956394,90.35139131283799,1.5471251358365303,0.17847382642555704,0.7162902021255464,0.8939107425711271,-1.4437319067145502,1
4000,70.200851971617,4.1562399753588934,0.16592737677716357,93.69305665720901,2.0,0.15226888422757007,0.9040385544079675,0.8256956111051277,-2.4537296382464358,1
4000,39.74890864613269,5.0,0.11002665212860864,100.0,1.7906691874262783,0.2093282424096711,0.48448981760728943,0.8564714546841966,-2.8555155152007954,1
4000,51.56978542110752,4.444036774474617,0.1764179954030226,96.1511816338107,1.413621082095602,0.24592367527135467,0.628349401369232,0.940791049474814,-1.038047168714617,1
4000,2.587468116100861,3.5634652499291817,0.3714187520505586,95.98276802470754,1.7596029615062436,0.3571325215985229,0.728008220919045,0.943471403404858,-1.0152626394591306,1
4000,31.948610963936968,0.32342738064850934,0.021592620789972566,58.09427398362999,0.5,0.012062586437456889,1.058974861613658,0.6642894112186187,-4.534040543176004,1
4000,29.3356273877934,1.2673692585899454,0.05839196617154315,62.82334886458112,1.1558672983597396,0.09563727819330906,0.7850350075032366,0.8309312659197875,-2.8905255282034394,1
4000,73.84044406269742,0.01,0.01,60.01016392970601,1.241981168727585,0.012751441757214719,0.9530317364640442,0.7849800679450165,-2.905147861841838,1
4000,63.871131484110606,0.11948950401809097,0.1535718430741443,75.90909278692168,0.5083439627764599,0.238709646611716,0.9220486782413524,0.9893334966374772,-0.3754682273164739,1
