evolution$generation,centers,hierarchy,maxRadiusRate,width,hwRatio,moran,distance,entropy,slope,evolution$samples
10000,21.954193687896307,1.6446597544880424,0.06030712247538893,74.71090660780806,0.5,0.04465283449775152,1.0614589576339752,0.6711933064834912,-4.279173941382319,1
10000,83.33121313608834,4.299269180620275,0.12734811571374344,97.01749343336334,0.5,0.09673673781257598,0.7901935165839781,0.7903940732878596,-3.580162501900821,1
10000,34.29530094223355,1.45087251738978,0.08425207914077842,58.21131236516527,1.4617841483042464,0.09935518848823537,0.7915892756033875,0.840760159156499,-2.8780945307856016,1
10000,60.8788716914674,2.8170413186571377,0.16515921211891113,92.08636306514731,2.0,0.2700127321315741,0.6344877934516232,0.8969447295406654,-2.318680540831039,1
10000,73.84044406269742,0.01,0.01,60.01016392970601,1.241981168727585,0.012751441757214719,0.9530317364640442,0.7849800679450165,-2.905147861841838,1
10000,63.871131484110606,0.11948950401809097,0.1535718430741443,75.90909278692168,0.5083439627764599,0.238709646611716,0.9220486782413524,0.9893334966374772,-0.3754682273164739,1
10000,20.471989304764836,2.186387927669737,0.09822954864047721,100.0,2.0,0.16939202902989872,0.7067007115921355,0.8669462453950956,-2.46481104973338,1
10000,36.34671330677843,4.621319254785841,0.08973208453051956,87.79663354929264,1.7080177638619083,0.1673846465425737,0.49940172964827856,0.7986391598694805,-3.898842121411054,1
10000,2.451961962595745,5.0,0.09116513539315643,98.5753158638226,1.6009157334390536,0.22254012073514262,0.40713766564363296,0.8311048057210554,-2.39901568094488,1
10000,37.98792996885976,0.8802371519478622,0.0494073766040138,81.17983669576252,1.201565625143633,0.09144591614779951,0.8169554358120561,0.8484310322008759,-2.2623565817783855,1
10000,2.1470288986299577,5.0,0.18166811716366327,87.19926599504484,1.2151736030739704,0.34587058991931247,0.5845918045760433,0.9208545205145301,-1.3294357323919352,1
10000,93.23558217312552,4.323027158382906,0.06108740731803366,56.4609284852901,1.0918483632845652,0.0348156885300573,0.7653657241662103,0.7221623553088695,-3.6213535821570275,1
10000,45.849906011795966,1.6381444244418712,0.12906075345380302,60.49048504327271,1.4250767917031595,0.1700045244427947,0.8372830886772124,0.909090507603086,-1.5931293879061899,1
10000,41.94924146702605,5.0,0.01,90.90756093939541,0.6273804969182567,3.922767503975254E-4,1.0158213826922977,0.44898522430349097,-19.859675337182612,1
10000,2.1110505979315004,4.48204667970079,0.13014534420732035,98.14591010003626,1.5992095061842817,0.2560806453452691,0.5141816855953609,0.8632248596170229,-2.216990936479302,2
10000,49.31755011862126,4.274022099701712,2.0,95.563382137426,2.0,0.4421443173843805,0.9504415735000318,0.9905783010623417,-0.3843314977561581,1
10000,65.0996591293821,4.906846058148661,0.10566923460737769,96.88438163909191,1.385353652265909,0.175379478704655,0.5262813523508839,0.8603642463726593,-2.127703068577763,3
10000,28.72056662634052,0.7048198342503977,0.07814397332454837,64.2817115367246,1.257595994719195,0.13138223795402548,0.9003864252475784,0.9317397776912961,-1.4063226379084417,1
10000,63.402715141818604,2.380062651412822,0.16769217535187228,95.08150928800785,1.751874269348334,0.20258098257840154,0.8228792376129892,0.9083904217934221,-1.749725836131972,1
10000,59.03005035453627,4.730234672091775,0.08562703375907002,70.79795702404749,0.5,0.03719441692544302,0.7792588483228163,0.7299255074610601,-3.3695590121267625,1
10000,1.0,2.1489140805894316,0.07503362382154992,99.92305966161292,1.2505932777809576,0.2033506436248241,0.34697817331832437,0.8318234653425767,-2.057300642412322,1
10000,1.0,1.0105727644910965,0.08582442534264098,50.0,1.2725283966999972,0.2234279311253875,0.37601089265030674,0.8225326430032485,-2.2877710250660956,1
10000,6.518282694072199,2.4352588103390684,0.21811757560295048,50.0,0.5,0.2005308864235391,0.8698883350612427,0.9242171462668979,-1.1078678217902571,1
10000,55.53819924803288,5.0,0.06354959252029586,100.0,1.4164844465219548,0.09177656960139259,0.4924715999213901,0.7725320616893645,-3.0292062022125963,1
10000,44.39206476188335,2.4376938201625347,0.19562696984669153,59.39645611089727,1.4237379251505995,0.20941441873691716,0.8033084367032866,0.945303027439053,-0.9874600732742697,1
10000,55.15967546051268,1.0570047309257364,0.04982855842382919,99.4638747483003,1.998222488710766,0.05458759659475143,0.9016115680965888,0.8246542399192396,-2.9285633380779283,1
10000,100.0,4.385188422312565,0.14197592779266263,98.96429943902534,1.693640168382692,0.22287158668204368,0.567461258922908,0.8571251858651323,-2.5157018983254704,1
10000,63.54541760297911,4.517199710622108,0.15427145474867368,94.55828256971824,1.6492552710537933,0.21373038964294033,0.6153968912244876,0.8907001568544944,-2.0809774580672196,3
10000,53.29608394875718,1.297282317709939,0.12842729628163532,100.0,1.6263993953286566,0.16323562750755177,0.9285003876538327,0.927637134316343,-1.4460914052727083,1
10000,4.487885835662452,3.4374956233876284,0.01,89.65367588626202,1.6217370622900034,0.007980303201667784,0.38600296861683825,0.35572940830765987,-23.711210121702088,1
10000,72.93144761361714,4.536350703610541,0.11385592676952085,93.99957849951033,1.6470845976921014,0.1644156034456283,0.5255628831603412,0.8455529738145566,-2.0950987724441044,2
10000,34.004444451319216,2.25252585986535,0.10546663023813964,50.01876005631257,1.306433066405337,0.12764833916250581,0.8162569473114758,0.8452882190613883,-1.9689879976160665,1
10000,45.20458562437857,4.831724293270355,0.14102414576752165,100.0,1.4621550106674583,0.24006924756716058,0.5500609598264156,0.8945586795974766,-1.7039987151374527,2
10000,57.686459732330846,4.902103337929653,0.12995320875391428,90.91137627428463,1.46378864015447,0.20015951766404166,0.6073689634544757,0.8494455074225586,-2.1728298638034635,2
10000,48.6356779237637,3.2962898182915428,0.09683426141794613,83.66614366584962,1.5953406597506286,0.12668419106266915,0.6823992258535239,0.7762547275438721,-3.580448654365186,1
10000,58.139421268318195,4.552050336727966,0.16388936701885054,95.7803268984311,1.626812921186991,0.2538591181758647,0.6132624209781734,0.9133969835146808,-1.5206831664876646,3
10000,56.838024443777655,0.7724549752126681,0.9658123379346408,73.52955241906284,1.5051721186014602,0.2920541866895281,0.8939562448195468,0.9978182554221766,-0.16764302294801034,1
10000,86.30459554346767,2.022779085809642,0.07188519290590009,89.6275436228005,1.4617380320452968,0.08726859932790801,0.6928774231043133,0.8105317810000894,-3.5958767695429157,1
10000,36.53967538023423,2.6280567029166457,0.10715535908718155,84.14508346865011,1.5086067712130662,0.14102816055448583,0.624177675606502,0.844889895648779,-2.1091662017836836,1
10000,52.07458236340072,4.945020447368279,0.08668030138367741,100.0,1.505129277937057,0.08782376403688266,0.6466264955242307,0.7298604047158975,-3.8883373171986495,1
10000,1.0,4.698372415162412,0.5577591688872613,99.89034015357588,1.259048365662119,0.31845792262702266,0.8415134930046412,0.9944138093452909,-0.29310163664004674,1
10000,33.28955914647727,1.8356673171996145,0.11674862678520231,60.85938250372993,0.5860766995456707,0.1327187991660948,0.696108713683875,0.8476696163414916,-1.7510026770217546,1
10000,62.996636983257154,5.0,0.06956149966360187,90.77474418279346,1.39911996452458,0.0962262705281289,0.5229819072028467,0.741845670638657,-3.9292863694272255,1
10000,1.0,0.07344952614832004,0.09668480932873144,55.07632985978576,2.0,0.17151553144545073,0.2946704912529252,0.746596631463166,-3.029032753690465,1
10000,42.35148440204461,4.679456508827172,0.08736826397576075,99.5507776218683,1.3940390186821356,0.11371172565961453,0.5667392170948657,0.7387105274894481,-3.794946387407406,1
10000,1.0,3.252064708314163,0.09809004136113719,77.75899869885735,1.7114938511108053,0.25425653392780206,0.3205177506107899,0.8009337116047428,-3.6980754698864304,2
10000,15.503384048061083,2.4754667365480736,0.10841525914057239,97.93776634924058,1.9447728289705108,0.19474255776819943,0.6861404151795983,0.8560056429429791,-2.731441692155839,1
10000,38.02982538099078,0.38671323665190527,0.044982753844314265,61.50096353903892,1.2395385195543334,0.08454150655397177,0.8639843152262938,0.9321014783176284,-1.2387512894832953,1
10000,32.38191668214809,2.3223830412306388,0.0946343247723831,69.99586072143359,1.1266515588661556,0.14354283919763658,0.8037187800301797,0.8519733381541683,-2.042193756312964,1
10000,57.98803336559046,2.1509084874721123,0.16592472579109246,96.36573251922896,1.855921219702838,0.14808145656154315,1.0436148578900977,0.8969199832246781,-1.5814190323173056,2
10000,30.115051587948837,2.0056562789821326,0.13230768596596887,62.219386547111256,1.9303403758126065,0.17496645516051168,0.6925562275699639,0.8819741675998441,-1.7937251546982953,1
10000,34.57519098930223,1.5690233277148729,0.39044754492122774,59.58646767801396,1.2327942628975301,0.1649446515507999,0.9155872563879475,0.9916033198915222,-0.34063327337620136,2
10000,1.0,5.0,2.0,70.55558959872553,0.7516382458722353,0.4118266948959713,0.9171204029986583,0.9988771403727871,-0.11780054690045415,1
10000,37.53359949000651,0.7019694332886903,0.03493983733161312,61.90074083555161,1.1433515681004125,0.04579349952392076,0.7851565500644535,0.831210091030793,-2.9271951958154516,1
10000,39.600625673308194,0.02171134621720286,0.019761054027453654,62.098720707347766,0.563158208907205,0.026161938816589465,1.0129861411727794,0.8059746817608525,-2.463902798166906,2
10000,13.73788948853523,4.621066956973303,0.14689875718641981,50.0,0.7438521162103916,0.2012109119353275,0.6179686317312743,0.8969260807123041,-1.3368774418273646,1
10000,22.00472208209441,0.13819564534652684,0.016827201680819134,60.0986007395262,1.373394750734209,0.03035914907407673,0.8739728300920485,0.7455280073732542,-3.9008593214996448,1
10000,45.232505589061255,4.964229020348465,0.13144634407309858,59.13723390984711,0.5683893545637089,0.08245443394791348,0.8342962918635403,0.7758812350057068,-2.7323141792968193,1
10000,61.50712862972438,5.0,0.1370200613688688,52.512210470509196,0.592928821620581,0.07640321161218668,0.6966104524452537,0.830391191022253,-1.888231234816202,1
10000,54.4430830217589,5.0,0.14307640484394532,52.59470740432469,0.5839473109657727,0.08071783485686884,0.7226923136765376,0.8154654899203848,-1.7776914851189192,1
10000,44.13734788272049,5.0,0.15073476772984526,100.0,1.5403168333826465,0.230879795133241,0.5364991328939328,0.8944234380029011,-1.5024233590900025,3
10000,59.58140009399632,5.0,0.09390178639469689,99.66178132546187,1.4048956863602537,0.1526543560915247,0.5316504541227839,0.824777785695296,-2.8893297153499082,3
10000,57.16944539824299,1.4291772091955197,0.05418104664677828,96.39973050433363,1.8555223399637664,0.06875614417798218,0.9165476019059975,0.7855586965476505,-5.230844295965402,1
10000,12.331496359989375,0.01,0.10981490062290335,92.83674085630315,2.0,0.1886243003214346,0.971324742609511,0.9728238886737113,-0.6969072059972501,1
10000,89.25824205145217,1.2770279187043374,0.05132771728523911,65.25451960808036,1.9950046231846612,0.026235104979056442,1.0527238684506435,0.7588961662350506,-3.3500678083483,1
10000,1.0,1.7915080249738005,0.05593393295933373,53.11269799853539,1.2421796957222169,0.1716381387274361,0.24073135279239524,0.7104631590832892,-3.9551324802571837,1
10000,1.0,0.7575623031858995,0.05578116371120763,51.19498741732141,1.5469833146987522,0.1497674366974219,0.23410810060568163,0.7143086355944136,-3.5876610971922602,1
10000,27.163962692812397,1.650632507535562,0.2905168078204249,52.89551227028263,1.5243983919330064,0.23052950102684744,0.8169444471811789,0.9770487476398491,-0.6292295707892469,1
10000,57.915859005765434,4.825015217456532,0.08589139106914218,84.51270088103959,1.1650206803039342,0.12739770135774586,0.5183241258508733,0.7989775201001877,-2.587526785452343,1
10000,22.371570439990943,1.6613087835777685,0.09629576359416545,96.02761985058541,1.6895618394802774,0.18347948598912464,0.7148324285759504,0.8396621680057302,-2.844701702236801,1
10000,2.734820427955559,4.990531480040255,0.01,64.12113247694829,0.8182888067440233,0.0062306666947783106,0.8232874170412882,0.2625129466379432,-27.23068568841647,1
10000,7.436299646248751,4.995068470005081,0.38188630894225845,50.0,0.7111304677863111,0.2615868562013254,0.7984617727764903,0.9820732731627904,-0.4788186687128067,1
10000,32.6453698443907,2.144560077349317,0.13383381753149406,50.0,1.4822992761576028,0.11339877656147251,0.8417795012552046,0.8751636600319315,-1.694412915031839,2
10000,49.532275523402156,5.0,0.24043295949393456,95.346193182718,1.3709648084732304,0.27422288656345156,0.6958347296590519,0.9430043940439318,-1.0217999113343645,4
10000,94.72241178736452,4.896632291197548,0.08454121911181743,80.96278158378868,0.8758602844098077,0.07061418626440573,0.6895769997393194,0.7851280530615358,-2.651717081757788,1
10000,46.13197712790517,2.8833794465976688,0.13119092141925,91.3782633967351,1.511832973967398,0.15649540778802254,0.744332768117769,0.848609733914145,-2.4356902719015094,1
10000,30.98801238629327,2.1224405177345256,0.2597110173455099,57.44056991976165,1.2872435949788839,0.2547426159064805,0.8765298554106024,0.9589267339581103,-0.8461878291776131,1
10000,22.964029223348454,4.048919488130574,0.07314507853924423,88.57619829737094,1.724120501622388,0.13788577819959144,0.38216195095323996,0.7939829721061696,-2.8462246883075584,1
10000,34.943236838752135,4.445418022536028,0.16105115945874426,50.0,0.5,0.09038255420548161,0.8545828332769083,0.7794684873238282,-2.4976795141079826,1
10000,64.46121480724929,0.01,0.15374503904656367,78.36595124248132,0.5020475415247776,0.27496756177857656,1.0066974673869455,0.9910027501658802,-0.3460827888043948,1
10000,57.932267975841484,4.473963205426303,0.12848281608016815,52.608777693257075,0.5564761154170719,0.054005697775261124,0.7790433946538604,0.7856147943683515,-2.228911033841151,2
10000,84.04739784600677,4.2467896421597615,0.12536038438094038,96.79494488955362,0.5,0.09472096969268304,0.6480970757489803,0.8305153957744822,-1.9624213544901499,1
10000,54.77484299684771,4.6857994375936345,0.08436797898524717,88.50963510257483,1.4590267804363326,0.13184241282906073,0.5963119766112436,0.7598208766854947,-3.7679159178545163,1
10000,8.63704395112916,2.155660999870264,0.01,75.54196592333594,1.433361120778467,0.003706535791262187,0.6450524455326833,0.35297743422293026,-16.6057464201333,1
10000,68.83710968258616,0.2493075950167246,0.01,65.3661345706062,1.2896732859668896,0.0051467470491312105,0.8864420468937153,0.6839420612732418,-4.390394672480879,3
10000,43.81538259897138,4.056499300717245,0.14062616500820946,91.93362626002121,1.4704521288799421,0.20313399362099277,0.6297011280362326,0.8618381646667392,-1.9836619813268452,2
10000,58.83895147236378,0.9104541755156123,0.07881039000282399,68.19981951213403,0.5,0.055340227215255666,0.8687165107953047,0.8724860823062272,-1.689385630348707,1
10000,39.046361460592706,0.4325446373231655,0.05378933266525445,63.09293381695619,1.1340772927916407,0.08761635387931697,0.8992529643241038,0.9469807369927898,-0.9865468133991739,1
10000,63.07775899764715,4.981462406637316,0.05685894838263219,99.74932158561208,1.302939050521004,0.07892299854533837,0.48494113651304166,0.7343840490157852,-3.856596801879284,1
10000,40.11863205477862,4.404557506228354,0.26305429266865676,93.121219235476,1.942582832867241,0.33575789935194433,0.6389529077305139,0.9164926030557086,-1.5496594512507653,2
10000,51.803733443825486,0.9022275981126895,0.22234849473385807,89.01820779273731,1.9999998523717049,0.16228431216285766,0.9484512696695683,0.9866121038224711,-0.47800308347651094,1
10000,99.5247473961924,2.275253803629643,0.1535026801024041,73.72975077097958,0.6128400592308312,0.09689015258460547,0.7760804286662548,0.8901514661415152,-1.374873028903518,1
10000,20.061157933630973,2.4558460677098113,0.23982235470954638,94.1999873288887,1.8439827760100478,0.22132475631906384,0.93254313693771,0.9540794884639506,-0.9310986789116268,1
10000,14.898071149269448,0.3579361764299887,0.052919162489424104,57.472451096234906,1.276828493019477,0.10376595697498579,0.9175500269310485,0.8832369074675419,-1.6498119125488224,1
10000,27.630908319245282,0.7393346861990794,0.03644164041570648,61.13572682925173,1.3987199348254102,0.05721624273345231,0.8470679894131024,0.7832036016110739,-3.7510993072635754,2
10000,100.0,4.6770230697138215,0.0744835074485348,89.29442987918333,1.1358300377770103,0.08742425937553866,0.6028882139226807,0.795832748985214,-2.871196902268951,1
10000,69.13208830222311,4.948361244489817,0.06957605840486034,99.74396114659046,1.4012743334888604,0.09780163984197222,0.5164853972357144,0.7843286675293201,-3.440597231488649,3
10000,56.90538346939814,5.0,0.07654170801371736,99.66881773226889,1.7990504344937823,0.11708772009901844,0.48826139840020577,0.7878498189458613,-4.094145118597554,3
10000,1.0,5.0,0.09690898652490744,74.94646569492835,1.1671205456933513,0.2337630279331184,0.4428921812284867,0.8743775913174,-1.5666975324769608,1
10000,16.148970044588552,4.987441621928519,0.09246940962431391,96.51236537749668,1.431969458551601,0.2084405274106975,0.4217487235943656,0.8426121686613302,-2.3275783645429873,1
10000,60.488889417590336,2.98555488495196,0.14245333816796305,75.20105200118596,0.5,0.09872270620167944,0.689609551411414,0.8597140387311045,-1.9436023725265477,1
10000,4.6857790921664435,5.0,0.0932723312789303,100.0,1.4252546573840592,0.22636646813133418,0.4420582705762991,0.8193101532261071,-3.045142364524709,1
10000,21.506626748311827,2.0516165004994686,0.08674475494081417,98.95740781840851,1.7669112348364504,0.17927859188277917,0.60570401520692,0.8486225694332179,-3.4316678605986657,1
10000,12.080226637866788,3.196822933028724,0.16197004736513781,94.23382284000269,1.5898488663229493,0.31085269749437333,0.6077010734131245,0.9113091402494687,-1.7561417846501834,1
10000,29.68819442115922,0.01,0.024111982961839647,53.300945787255436,0.5,0.025479753043408992,1.012326318068057,0.7933588676176253,-2.30229709819869,1
10000,16.612144590473797,0.01,0.030098170739897616,62.165917447061396,1.3716922340404867,0.08605193386816566,0.9076165863784035,0.8646505213957677,-2.0595248509491357,1
10000,15.974276642773875,0.18739460441730804,0.02988961620173565,63.18387155526568,0.5,0.04915036683104035,0.8618332526901273,0.760139791581844,-3.422551076896368,1
10000,10.575843027860037,0.4969049039171697,0.05467120530870237,57.72409695025544,1.3092493376615568,0.1006015446838483,0.8135656865408976,0.8679749905208581,-2.0937958583712906,1
10000,58.091449225563395,1.305822514130355,0.172478286915629,100.0,1.9672537040358087,0.21084683788626438,0.7924320732050546,0.9489077374768308,-1.1474431010677695,3
10000,57.001014446571105,4.986885565968373,0.0751779557460402,98.37880541128727,1.3843697330448534,0.12166485618366715,0.4728057819682794,0.794565392520576,-2.763676420689285,1
10000,68.05789207167678,3.935372501969741,0.10378619337028286,50.0,1.5435862615797578,0.06639405684720376,0.7762992534004284,0.7630216017590142,-2.6814962833798854,1
10000,41.0773222182984,4.428025053109205,0.32422731432359214,81.5016130818909,1.6851365788107362,0.35599513728358706,0.7226463176121201,0.9367479323951534,-1.1719244826677984,1
10000,25.88109477440552,2.0418083278858474,0.7912409099076192,51.273985417768955,1.3005627824740582,0.2751524215429805,0.879366316107733,0.9932946433474859,-0.29603401434904364,3
10000,1.0,5.0,0.11388813133126835,93.32208671261978,1.9795929494649351,0.2466145113646736,0.30580485434937776,0.7898548942014402,-3.8624752559696662,1
10000,2.1627229838138797,4.98802698819164,0.1083227086587115,65.73243655797336,1.4544699797340437,0.22935153797661698,0.44847181674567066,0.83324630329447,-2.027124266404444,1
10000,30.999208021157965,1.4946418142893012,0.1639999669417627,51.6175307344587,1.2696599065832044,0.2029933049413826,0.7939212175756333,0.9404559660425456,-1.0833323532706924,3
10000,41.50408219004122,2.9338964166725927,0.1899506832205928,93.7313221830962,1.6505285208029976,0.24805862048358346,0.722027065822384,0.9195410968509812,-1.456035356481563,2
10000,67.71540197665766,1.9571934369238,0.20126573346832163,67.68098520630198,1.1629224536937859,0.17742384007390188,0.7696536113628776,0.967342979138964,-0.7261701261033561,1
10000,23.13144403590625,2.382689017140073,0.09705178425066649,100.0,1.6783899884246603,0.18637188062825286,0.7070520239138668,0.852078201012599,-2.752664756151547,1
10000,17.381316733157874,5.0,0.11108093622808063,91.3686371344626,1.9663505353263795,0.2327187486479255,0.46510691595627235,0.8153974041537916,-3.6722978896878424,1
10000,1.1498133526272394,0.09848040194219454,0.024880046419695476,53.01460369398837,1.2499417751888164,0.07025680775160935,0.11506150966670363,0.5344698743365882,-6.6262313384438185,1
10000,27.18979524812753,0.7795178700385682,0.0708527361316844,67.18733499596324,0.8118424074217295,0.11803532730857817,0.860584919457287,0.9023942219966339,-1.5067339862399702,2
10000,53.00141647742019,4.623230905558551,0.06649851968554661,88.63682427230766,1.4449402601624848,0.08464501671255592,0.589144388801648,0.7336764102852553,-3.9185893819766697,1
10000,41.9591994517382,4.36437413408702,0.1212298013771303,90.30545089487728,1.5015609218602117,0.21373845680963466,0.4934350545261789,0.8666052563010035,-1.9522040284389404,1
10000,81.23994424220531,0.01,0.01,63.29853912963025,1.204597569252855,0.018046537814408275,0.9402504820881961,0.8001616276004467,-2.8738470005237473,1
10000,18.191931704212745,4.383134120148353,0.1012809132755857,80.36252125781434,1.7075069916030474,0.2240342061724375,0.4109639786144232,0.8076847662386318,-3.5306686204646187,1
10000,5.982546443964842,5.0,0.1997780289485061,97.20992995911587,1.4912531448618012,0.2783734622824414,0.6327798399929694,0.8920861498865653,-1.6409760880482485,1
10000,53.65614419035082,4.739160713340821,0.11214080763229234,96.66769446779273,1.5299366905178906,0.1998405618879201,0.4976804091648543,0.8508447326303089,-2.266145002227066,1
10000,57.937757116742084,4.651955931663307,0.08231810425013614,95.05138415666588,1.2199441790439347,0.14311750686864377,0.5215744598596757,0.8052515317535905,-3.0424695495024654,1
10000,48.97287468014378,4.859971116731572,0.12002051184264652,87.76128609688939,1.4847670944597573,0.1661976563967073,0.570629019262606,0.8346696100328329,-2.5311260909587343,2
10000,52.3702038075834,2.7213989139891352,0.08410850552439182,93.18437219040055,1.591460627789336,0.10450273528106627,0.8315635864592767,0.783975931318013,-3.4098751139272117,1
10000,13.45022621679038,5.0,0.07386302272917616,50.0,0.5,0.046800130427816014,0.6309988383742786,0.6647014170795322,-3.6693934804311312,2
10000,26.187642154132686,5.0,0.10103965675999364,100.0,1.5918993481697523,0.17166688704341382,0.5133400778325659,0.7913042964599419,-2.9918719491694707,1
10000,54.61217552836054,2.30790955597698,0.1404536136520121,67.67457012720335,0.5705295430663405,0.11875720177797627,0.7063165631615683,0.8439746565588673,-2.095270881755287,2
10000,63.48761367235797,2.166526659418999,0.14197197837833353,76.22877474777556,0.5710735923074011,0.10662957265481575,0.840841694832612,0.8202231944504714,-2.3918232457383355,1
10000,33.857749658879584,0.6365171341428963,0.04196949592985497,64.18796906853541,1.272510485235346,0.05060393542656559,0.9589571482892235,0.8632009567681929,-1.8846301231255853,1
10000,1.0,1.9473948608466671,1.8123583593214645,88.34233578611392,2.0,0.47549434648252076,0.9769986966562578,0.9956312824543265,-0.25613652600564946,1
10000,7.555195507159406,0.25524077421132146,0.2179901514500907,50.25416813325509,1.1938548560760622,0.19326114767357178,0.8714810481718814,0.9936246735745342,-0.2824168506923547,1
10000,55.285075824545835,4.984139977911882,0.0941514234552465,100.0,1.4835475056141085,0.14407344943639946,0.4823074331652432,0.8048956821331461,-2.563979700096692,1
10000,65.52929284458472,0.01,0.0494344043491243,93.76414863188639,0.6612026120952766,0.13504183989149565,0.9115540381466788,0.97833683744075,-0.5903961548454565,1
10000,37.04738978953158,2.80801889162306,0.08637707942367268,91.27738595754386,2.0,0.16284018570654474,0.5034575563664039,0.797577769846731,-5.059658431503238,1
10000,83.82973795803609,0.01,0.11180228389698545,100.0,1.427610223450234,0.20709903795024842,0.8840898373858191,0.9964253294951807,-0.22738817693569238,1
10000,16.116840162256445,4.63569432350336,0.08841711100379403,99.2596643643538,1.6654170401627997,0.1488653166647517,0.38963771699550437,0.7724890368145125,-3.164592585091852,1
10000,47.67235162838236,3.2104878724783834,0.09956760858666816,86.15800959342567,1.7816697076693457,0.1613118203929067,0.6788204301832975,0.8217368062197163,-3.2144680088546296,1
10000,56.62144240820157,1.2168078763852357,0.06688855623079133,99.10267151035937,1.9759176768446154,0.0967586487471552,0.86735505558982,0.8488799801737955,-2.9452687384391623,1
10000,14.642508819224712,3.0135119407136104,0.028782234380758685,50.0,0.5,0.002334152706417165,1.1009278892722276,0.44507284602377845,-15.229132153357556,1
10000,2.4051936163609966,4.396249842974353,0.15052502476543012,99.71216498852085,1.7270120701746134,0.30868999467188174,0.47416370209845154,0.8649436616586521,-2.475327360700655,1
10000,47.63884328899604,0.47336182076826344,0.1910832055132862,89.66688054690215,1.8947899931447774,0.17381102381029434,1.0015434355974995,0.9888912713205327,-0.42247685184580674,1
10000,37.55321433407196,0.7322981667171298,0.10586566906676237,63.50090847454395,1.1663332234037114,0.15588367721652036,0.8182415809647465,0.958181749236206,-0.9353164236503525,2
10000,48.0826719986614,4.263900671566096,0.2284909765273276,93.16033627964612,2.0,0.2888344046216549,0.6901260812441176,0.9066713116866182,-1.7129999428274052,1
10000,62.18008417345279,5.0,0.07429741682189502,75.17379819365638,0.97998648841924,0.07240412645587369,0.7029452784901994,0.7269722576732854,-3.5043034088082323,1
