evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
300,2.5752583720973528,0.1,67.2588288594792,6.080583422504208E9,0.6692362846152243,1
300,3.142054892718238,0.0995074214425681,72.85852426565093,5.189834349263406E8,2.1092902434258787,5
300,0.41153048212002985,3.800718107643986E-4,74.15275794731511,1.807940265041974E8,1.639715839069119,1
300,3.263944614741752,0.1,68.95294266481176,8.07528188723716E9,0.752226224957935,2
300,2.426796433214743,0.1,63.589129596041495,5.573160618913887E9,0.6705118532707385,1
300,0.6468948247119423,0.06658837649863898,32.18236920985504,2.8326355215190144E9,0.8789643144199955,2
300,2.141559723266029,0.06866357596156682,20.239703268185508,2.2034521999885926E9,1.1161747065356016,3
300,1.7563924696915654,0.06398918346980949,52.85744632062893,3.254793505061709E9,0.7625390711937295,2
300,1.4414008648141596,0.06847489470226346,11.815447690962035,8.22217760579018E8,1.2268968401528877,3
300,1.442738011054455,0.06847999944509346,11.515660767885736,7.554822104925302E8,1.2556062243339974,2
300,0.4453515920204504,0.09143628787427421,6.816738024034209,9.386279751558574E8,1.2002565281547253,1
300,0.201383337077077,0.06686746571012454,15.390236603787393,1.7236688902661562E9,1.2183172658994077,2
300,0.4533187675395496,0.0603812645618121,27.05078257551096,2.3837722711232204E9,0.9944681885763094,2
300,1.2744130906833175,0.06853864519273507,11.443887645623555,7.674553993978583E8,1.2357535755239408,1
300,0.9132839621188076,0.04289167369951358,44.430480287553536,2.3732627949424334E9,0.8718874996642629,1
300,1.7325875617745274,0.06657246666250904,22.291709606937882,1.7054838440257306E9,1.0112401769699397,1
300,0.16057131061853047,0.026373095648616753,100.0,3.67923036145823E9,1.1480643154463648,4
300,0.4794559239154297,0.0642472622581816,14.791857373953622,1.445153699856909E9,1.090945447901857,1
300,0.21212667938812615,0.06702534725913921,1.1344900607519768,3.183550773500007E8,1.5208451295102354,3
300,0.40898563334483656,0.004375866994350815,76.98647191832741,4.7425202844625837E8,1.386095920857574,1
300,0.0839180511644888,0.008950420361761824,10.030519921526663,3.687560305883067E8,1.658555604944545,4
300,1.4802125983766734,0.06397463919290153,16.635398494692843,1.1428357141008754E9,1.116187454572177,1
300,1.340113741029627,0.056056141188378365,8.516741921291242,4.143115935481057E8,1.4486837437775677,1
300,0.23067400923482412,0.06702007569480416,1.9495674934848175,2.9790890751850015E8,1.5412859537324968,1
300,0.4298247155074194,0.06301555159988356,1.0,2.902163900804789E8,1.6244961661552357,1
300,0.17782167265553767,0.007606365216569929,10.808474892901195,3.10866856091613E8,1.614477319152294,3
300,0.2604325945045789,0.03988701727825418,4.564415466401774,3.6049228249340576E8,1.489729616060741,1
300,0.23082681285479728,0.06702280596521132,2.5384991975236293,3.614839908964424E8,1.480323218490322,1
300,0.1816429481270329,0.09181731053152593,2.2681346999980754,4.697863247287795E8,1.4539047615977203,3
300,0.7256656402094547,0.012893851907878746,25.33192706006589,3.1448467065285325E8,1.5100896821595806,2
