evolution$generation,centers,hierarchy,maxRadiusRate,width,hwRatio,moran,distance,entropy,slope,evolution$samples
20000,49.84725300611197,3.6286513946781156,0.10827803487081393,96.83720373813463,1.985030460691608,0.1665328917669811,0.553997002160827,0.8404614713646222,-2.2664705824039846,1
20000,49.94561024396605,4.406494542061145,0.27377661370733886,91.28558042927367,1.397054542475489,0.30904143169356446,0.7258189570435546,0.9508547036941373,-0.9065402999198535,5
20000,56.90749360361943,1.1171862817855807,0.06939686107098157,87.7969522932742,1.9986005026605387,0.08345074115341425,0.8823767252113808,0.8543785097016092,-2.6324536680802733,1
20000,1.0,4.414593081106695,0.17579472161140527,76.62186992611369,0.5462005256085523,0.3085354174251292,0.46342384491924277,0.8432594171258526,-2.342841053634675,1
20000,44.60352674430024,4.906999537665295,0.09568297192308507,97.72930786273692,1.3952198596486776,0.16346516519144966,0.4724345914700171,0.8594503557784432,-1.8266241616557037,1
20000,43.43097530345932,4.353989236705104,0.12846492583598473,90.17972132364432,1.4550662619888377,0.20291211484067065,0.523823117317064,0.8527592499086172,-2.180334260600845,2
20000,52.93555358743982,0.9921269832442682,0.05586447253333716,97.61238544523925,2.0,0.07500938827365285,1.0488209745158643,0.8489282541436763,-2.5676737214799026,1
20000,1.0,0.01,0.33349644087934494,50.87817708934184,0.5,0.4226114192591003,0.6611525449657766,0.9180836517579581,-1.2537590334039652,1
20000,53.019419502649214,1.773284600875664,0.2335803989709617,94.58170219170435,1.5147193805748367,0.216923184815656,0.9123043230577248,0.9564535280333355,-0.9585045589690839,1
20000,48.02269106189472,1.8198105599453183,0.09954679086899752,53.63611312901322,1.8194239121785762,0.0851611892512712,1.0039204451361183,0.8165024030012029,-2.26642346383987,1
20000,1.0,3.9294452122147954,2.0,59.5217906901065,1.85443297422186,0.40539650661307414,0.9618499447873923,0.998297390751923,-0.15371567319332285,2
20000,48.23595705240022,4.088669768463277,0.1279726468329798,73.18863384320113,1.5149130110045894,0.20002288319606765,0.6239337959067551,0.8470010441989667,-2.4979914341991454,3
20000,7.370056884335073,0.01,0.06005053670137858,52.89617336984505,1.5779488488483775,0.17521093647975844,0.8219228072808368,0.8616591049100832,-2.214951157257135,1
20000,39.043632011240376,0.5502823962606238,0.04396078680682313,69.21901375276485,1.2635295107035358,0.06989370026685812,0.9635036278811365,0.88624956497437,-1.912371221396182,1
20000,31.423009788669734,0.8134103934187461,0.09870553312972279,100.0,1.659672129200103,0.09426112224205085,1.0300703145730918,0.9445629769670809,-1.1698863246768774,1
20000,35.345152049749316,3.045387959333291,0.09242040951468672,82.625215217244,1.5395102150548317,0.16742118645326293,0.6258071757484475,0.8308062666659434,-2.840037037105477,1
20000,3.646616121240459,0.4388695774204665,0.053645739205881365,61.950406488507284,1.2844239451210353,0.14296174053656935,0.7099446677421891,0.7915782219786098,-3.6387874377864913,2
20000,10.246856767906928,1.0225237852370315,0.06763027046255411,55.53218278084072,1.3242409895229006,0.13253021011543994,0.6910219870479544,0.8508547289493154,-2.530105712065429,1
20000,71.6237051846337,4.459454326769583,0.16111421186316946,55.48264437686629,0.7078587043990259,0.1323021691843411,0.7111674372471669,0.8440796587586152,-1.9592005134445405,1
20000,1.0,4.8533173438249,0.1489114178290574,97.90712417660106,1.550948742725041,0.28032455148881563,0.45145509679527157,0.8609959851138016,-2.0219591915213906,1
20000,58.44346544758264,0.7327983576070507,0.08259614264487515,65.96614019396897,0.5048541507517728,0.0523579934637303,1.002063222253728,0.9233068931825722,-1.1396849455878766,1
20000,89.4459229384669,3.1402950083917855,0.1972798609339596,71.57441189304427,0.5283066109387461,0.13599119145052618,0.7133723965650925,0.8863166933191106,-1.3500553597964942,1
20000,29.53615597170648,2.626894479219902,0.16127954051180055,78.17534053334627,1.69075292604054,0.21416679954639584,0.639969454249058,0.8934483121165011,-1.630730310573324,3
20000,2.1547042343426757,1.7473389452918222,0.05403916525426362,53.49568538527068,1.0802382638421304,0.1303439605071332,0.7220659627366549,0.6973652346007098,-4.2736271716648115,1
20000,17.752752166628998,0.2590666144758105,0.03404007954648489,61.09328556699944,1.3239337234944737,0.0726424529605315,0.8342687877936348,0.8517930308269973,-2.2699872231429197,1
20000,62.26845346707717,4.956764351165122,0.23951287405513944,94.1911009783887,0.529064362400707,0.16177206691216578,0.7272878307500907,0.8985049711629809,-1.4088210085564752,2
20000,70.200851971617,4.1562399753588934,0.16592737677716357,93.69305665720901,2.0,0.15226888422757007,0.9040385544079675,0.8256956111051277,-2.4537296382464358,1
20000,36.20607921494481,4.572184141647751,0.14286088043828646,71.63553158305223,1.018608121860489,0.2010987251666851,0.6162838148580708,0.9300166828172981,-1.0313419321735715,1
20000,21.954193687896307,1.6446597544880424,0.06030712247538893,74.71090660780806,0.5,0.04465283449775152,1.0614589576339752,0.6711933064834912,-4.279173941382319,1
20000,83.33121313608834,4.299269180620275,0.12734811571374344,97.01749343336334,0.5,0.09673673781257598,0.7901935165839781,0.7903940732878596,-3.580162501900821,1
20000,34.29530094223355,1.45087251738978,0.08425207914077842,58.21131236516527,1.4617841483042464,0.09935518848823537,0.7915892756033875,0.840760159156499,-2.8780945307856016,1
20000,34.766953584173976,1.664151600186292,0.0853450868749743,100.0,1.9524819197858916,0.13697958553228348,0.6164646870679362,0.8629444672806887,-2.7287081466421648,1
20000,73.84044406269742,0.01,0.01,60.01016392970601,1.241981168727585,0.012751441757214719,0.9530317364640442,0.7849800679450165,-2.905147861841838,1
20000,63.871131484110606,0.11948950401809097,0.1535718430741443,75.90909278692168,0.5083439627764599,0.238709646611716,0.9220486782413524,0.9893334966374772,-0.3754682273164739,1
20000,36.34671330677843,4.621319254785841,0.08973208453051956,87.79663354929264,1.7080177638619083,0.1673846465425737,0.49940172964827856,0.7986391598694805,-3.898842121411054,1
20000,37.98792996885976,0.8802371519478622,0.0494073766040138,81.17983669576252,1.201565625143633,0.09144591614779951,0.8169554358120561,0.8484310322008759,-2.2623565817783855,1
20000,2.1470288986299577,5.0,0.18166811716366327,87.19926599504484,1.2151736030739704,0.34587058991931247,0.5845918045760433,0.9208545205145301,-1.3294357323919352,1
20000,19.89921372939444,0.6511466488472412,0.20432212000088773,97.63334604123546,2.0,0.2732657821796246,1.0021212161346726,0.9741598497894691,-0.6783708803260566,1
20000,32.70810596111518,0.49006069925705764,0.05079548319476046,54.11762654290859,0.5009016215393304,0.04127497213726891,0.9055030860169269,0.834174673007102,-2.159514588178768,1
20000,89.31115373283868,3.068699833173349,0.20095097034257975,60.268610643478894,0.5,0.05429261336204014,1.0637745730598025,0.8388218876208096,-1.6979901716213195,1
20000,93.23558217312552,4.323027158382906,0.06108740731803366,56.4609284852901,1.0918483632845652,0.0348156885300573,0.7653657241662103,0.7221623553088695,-3.6213535821570275,1
20000,45.849906011795966,1.6381444244418712,0.12906075345380302,60.49048504327271,1.4250767917031595,0.1700045244427947,0.8372830886772124,0.909090507603086,-1.5931293879061899,1
20000,41.94924146702605,5.0,0.01,90.90756093939541,0.6273804969182567,3.922767503975254E-4,1.0158213826922977,0.44898522430349097,-19.859675337182612,1
20000,2.1110505979315004,4.48204667970079,0.13014534420732035,98.14591010003626,1.5992095061842817,0.2560806453452691,0.5141816855953609,0.8632248596170229,-2.216990936479302,2
20000,49.31755011862126,4.274022099701712,2.0,95.563382137426,2.0,0.4421443173843805,0.9504415735000318,0.9905783010623417,-0.3843314977561581,1
20000,23.250340233796567,2.4692862232937003,0.07960508512304779,91.95607959046623,2.0,0.13667186259263372,0.5429564244152074,0.7919792340364962,-3.178629770374906,1
20000,65.0996591293821,4.906846058148661,0.10566923460737769,96.88438163909191,1.385353652265909,0.175379478704655,0.5262813523508839,0.8603642463726593,-2.127703068577763,3
20000,34.5565474381499,0.6926936727067279,0.0853509548119768,99.53569336394011,1.961643221205216,0.13338792839828642,0.9074657949665788,0.928558365687182,-1.4395783439542804,1
20000,63.402715141818604,2.380062651412822,0.16769217535187228,95.08150928800785,1.751874269348334,0.20258098257840154,0.8228792376129892,0.9083904217934221,-1.749725836131972,1
20000,59.01859693844567,1.8876647407590241,0.061052070083997885,82.57500434920726,0.7955331708013007,0.062221356617541426,0.8041225835387003,0.7792097629713506,-2.7944909165408385,1
20000,8.389687309215756,1.9411754900956604,0.06796160311459384,89.8995253940772,1.315992112221712,0.14033707690559874,0.7986384916951711,0.7800018488592166,-3.257088936835066,1
20000,59.03005035453627,4.730234672091775,0.08562703375907002,70.79795702404749,0.5,0.03719441692544302,0.7792588483228163,0.7299255074610601,-3.3695590121267625,1
20000,1.0,2.1489140805894316,0.07503362382154992,99.92305966161292,1.2505932777809576,0.2033506436248241,0.34697817331832437,0.8318234653425767,-2.057300642412322,1
20000,1.0,4.77468955009834,0.1128689854053138,62.27203413546434,1.4801994780581547,0.24878461824775727,0.38921949078182116,0.8237606016223968,-2.2759163308849066,2
