evolution$generation,alpha,beta,tsteps,popfit,indicsfit,evolution$samples
1000,0.0,0.09571907638494914,90.4479789698448,3.675970627595566E8,1.0223080936986833,1
1000,1.120167165898118,0.033999249743328505,95.46736913139826,9.870919634499683E9,0.135035054830136,8
1000,1.1576876236966163,0.036572496199727904,100.0,1.0110897879099451E10,0.1338325538155772,1
1000,0.0,0.0,63.57274806634412,3.1697531809251785E9,1.1961119640993758,7
1000,0.6934500057424403,0.013794067907364954,100.0,6.247262995391012E9,0.23803563937916034,1
1000,0.0,0.1,89.421748419107,3.694981987900709E8,1.017459441935542,3
1000,1.087096192461416,0.03267139807276109,97.90477319515692,9.553433205246027E9,0.1362241823391898,1
1000,0.6793286097666046,0.03149032334644637,41.86649671063865,6.076553823191686E9,0.24345881620664084,3
1000,0.4979248990975563,0.031216368142098095,31.82806979429046,4.566633840425664E9,0.42567363404379444,1
1000,1.0042639562609699,0.03913776256913993,70.15521471240271,8.889109550445988E9,0.1433327909071536,4
1000,0.3577689919808421,0.004157019332361133,36.98810631213506,3.8993811869573255E9,0.651856873968242,2
1000,1.1217368033992012,0.03392143264736896,95.37126408111486,9.934310620429195E9,0.1348468119096693,2
1000,0.6452608242301595,0.03146894583031736,33.2607583028835,5.877905286211723E9,0.2652338170077513,1
1000,0.5515214128511312,0.008522757337766534,97.49862879317206,4.906654478651971E9,0.3639133667547811,2
1000,1.0480899810779156,0.03832806871180322,80.33136156514746,9.197882724951044E9,0.13898961127992715,3
1000,1.0653170288947296,0.03777767597255125,80.6668890290025,9.374862903783894E9,0.13766575421430127,1
1000,0.4265339031422039,0.017576891463851024,45.89743768377528,4.0781299215758395E9,0.5365288918000326,1
1000,0.5815077178390425,0.02987974376172002,44.98849056407701,5.288485078846895E9,0.33779216909699866,1
1000,0.5602440170660058,0.02928919666232778,41.26882444434948,5.105123695496374E9,0.3568738534172943,2
1000,0.9959475711740916,0.037894937825896494,82.16034686307448,8.69263792018748E9,0.14711050274721033,3
1000,0.06434427524424874,0.006316010877745608,79.37750056334988,3.4212789422502937E9,1.0969423846128887,4
1000,0.9378399758642861,0.03775781981543263,70.7781287861286,8.360761550210804E9,0.15393563929049608,1
1000,0.6344104046728877,0.025770434202144834,43.127364534341616,5.813117730053391E9,0.2754860261437716,1
1000,0.9173940111920164,0.03991530240974109,70.8797218963949,8.075764708649279E9,0.16247061711618468,2
1000,0.30711083904445186,0.0028774133841971343,25.371890584032545,3.822125588598481E9,0.7222426104258063,3
1000,0.31421190732684345,0.01390850233952577,47.30857206023977,3.652694925918615E9,0.7200016947912168,1
1000,0.4530062681665936,0.010208828135303528,45.18338785540295,4.2408880007462487E9,0.49486761384790123,1
1000,0.5604883851192273,0.0292340323269423,41.26053697214251,5.113352802968733E9,0.35602324831833976,2
1000,0.6301217025549006,0.03008011048944416,41.31238089568661,5.649507170794124E9,0.28057061094044855,7
1000,1.005518015441693,0.03929899295384601,70.95220146175454,8.955224293424877E9,0.14321357627307127,2
1000,0.9599399453756936,0.038160968493351974,70.95525307076356,8.523159535115962E9,0.1494701684749848,1
1000,1.060618353727759,0.03805354572201062,80.22162344061799,9.417614540707754E9,0.13760442888176486,1
1000,0.29765821422892635,0.006100282532973987,44.09908488475085,3.4812777679732323E9,0.7430035903984195,1
1000,0.7499711926821327,0.020897025673597067,71.50636265280305,6.744514026544658E9,0.2063707354369827,1
1000,0.6043551501253609,0.02982421017053243,41.90152098267814,5.475943678766407E9,0.3083407762759489,5
1000,0.6835871473499537,0.03155986917862693,43.244444045910306,6.149140031304297E9,0.24258221698693155,1
1000,0.9699307805776043,0.03818063409335773,70.02642817249261,8.682605326735315E9,0.1476747156038618,1
1000,0.5178691495642913,0.005849166123404598,99.99999999999999,4.711858720626202E9,0.4104548762967998,4
1000,1.011647287166693,0.03843184697199514,70.06881097798285,9.069115430688856E9,0.14282909062134946,3
1000,0.9460782825499907,0.025420057776012264,89.60178770693693,8.50350200744479E9,0.15329924086252972,3
1000,0.7629975060162482,0.02142171620852714,73.32502888287716,6.875468967220242E9,0.20104287370185525,4
1000,0.6138496133657724,0.029656556404033158,40.65121501075243,5.514960618646786E9,0.2931805480601139,1
1000,0.5974900448485794,0.02591101915554524,41.2534970597189,5.34169251886619E9,0.3098084145739313,2
1000,0.37462789984343026,0.009367545098445151,49.824463624889155,3.7117762287217817E9,0.6201595468640572,1
1000,0.7058239382238061,0.03158974000601648,41.818927384016774,6.371379356555385E9,0.22647815021023698,2
1000,0.06251712709960833,0.0059026746050500735,41.89122961709384,3.281564546292735E9,1.09902530142501,4
1000,0.891641899951068,0.02730585825466735,85.09474387257464,7.962367602902922E9,0.16277851801444015,1
1000,0.7766226957615184,0.022444239303758634,74.91634544581802,7.023931223657342E9,0.19539545951664722,1
1000,0.4893748997276584,0.006892941218161712,100.0,4.441287974882287E9,0.44819519820720416,2
1000,0.8255013880347586,0.022951782793010654,90.481655388963,7.37923423402412E9,0.1807216875419695,2
1000,0.7156029937792363,0.013765333617900105,98.28689143681449,6.507455328660688E9,0.22482971585453032,1
1000,0.8999442314060071,0.038007588095387394,68.62239306016649,7.927414403723052E9,0.16357792789351006,3
1000,0.8344479378393381,0.02356950139901963,85.36705120531465,7.485654510083741E9,0.1772460253623525,2
1000,0.7931453779065233,0.021518155744441388,88.11155398361082,7.096767928669762E9,0.19078608793401505,4
1000,0.6279063699879072,0.03006667363672505,41.30691987582221,5.632690471898577E9,0.28270904713407613,2
1000,0.4346888051573869,0.012718571901171635,43.226897436987215,4.162150415732322E9,0.5243911728384316,2
1000,0.8077266196276601,0.021584937471682757,89.72840347998681,7.289639742181202E9,0.18555456194891087,6
1000,0.9106843439512993,0.027212322497691694,83.98523771469213,8.150815899588932E9,0.15769211791665605,1
1000,0.8762671233280072,0.024487666297559125,91.40686161904155,7.825333105680784E9,0.16599979877339588,2
1000,0.47385583172424317,0.006805867470550836,99.24778337173943,4.345948889269832E9,0.4744126729689809,1
1000,0.7684529361647761,0.021841784992684927,73.72617754408623,6.951968463264355E9,0.19931573969781685,2
1000,0.8493032326145477,0.02299438895165042,90.48315329988488,7.592715532830561E9,0.17267217338190013,5
1000,0.6991471975272505,0.01328647969098294,100.0,6.269754887183935E9,0.2325601853701439,1
1000,0.8409501769709694,0.022720503513799208,94.03348904640318,7.514903260137091E9,0.17565648018278812,2
1000,0.5196909707234201,0.03260752154409322,29.04010975292572,4.809025786408489E9,0.3947813856938698,1
1000,0.8518603243658758,0.02083568422651046,100.0,7.633092596853439E9,0.17121095546799364,2
1000,0.706969986471324,0.031985162679023675,41.08277511138164,6.356740122468036E9,0.22618120638755132,1
1000,0.7337412470176147,0.02429320337753268,73.32666923366254,6.57914181034603E9,0.22025489213926608,1
1000,0.01280865751912674,0.006392821716804745,24.209970391247538,3.2312846464436407E9,1.1486600613719278,5
1000,0.7384675717055899,0.02089889482698111,71.796743828703,6.701857194200882E9,0.21337581814472423,1
1000,0.5458135277716171,0.008348254964844771,100.0,4.872951912888428E9,0.3704958684489181,1
1000,0.806121625677863,0.021442212021015858,92.13189955517137,7.22390090020389E9,0.18690376605459805,3
1000,0.803885150730783,0.02247207354851891,90.82924760606895,7.158620040049763E9,0.18937673803057928,1
1000,0.8577779874752384,0.024619775460662487,92.34386027429268,7.69571305462503E9,0.1723035842059964,3
1000,0.7322562274199775,0.013639398236726028,100.0,6.646717320746624E9,0.2166077186948357,2
1000,0.9342839189916881,0.03747267214826404,69.31531144173476,8.311062351754456E9,0.1543906363809841,4
1000,0.8228536521114134,0.023651933474609192,93.71899365476712,7.34713816925839E9,0.18468036999103388,2
1000,0.9126026158159162,0.027464156799512668,83.7319527677795,8.197891488896908E9,0.15768570092041032,1
1000,0.42417549133328514,0.013506470622021684,29.371880006400055,4.111878098925957E9,0.529403565898444,1
1000,0.8599671343464815,0.021686877579626396,97.70527024519268,7.766410727098526E9,0.16998984411153628,2
1000,1.0239148199930506,0.033192808213274326,83.2361085980672,9.120297347508318E9,0.14212243551124348,1
1000,0.4889101105422837,0.006869563293712572,98.78342706669059,4.423840806319778E9,0.4508215520714355,2
1000,0.47571003143764234,0.013528907374109082,46.02511339439635,4.360273865709782E9,0.4610501206736201,1
1000,1.03838373089733,0.03833978061544702,81.1151081031177,9.15050449649727E9,0.14011072068199207,1
1000,0.5186737919664814,0.032372382265805494,30.704127037458736,4.768878903053463E9,0.4017955962944165,1
1000,0.7711642909579006,0.02250209019503942,75.04991762919579,6.904602442806566E9,0.19844923590263552,1
1000,0.9318740796720468,0.04100700683402617,68.06624904388909,8.239323326949241E9,0.1572714089297037,1
1000,0.9392026744427564,0.028896571187289628,100.0,8.271096030158648E9,0.15721985438232083,4
1000,0.7253975108542015,0.021496891990982078,76.74038502875428,6.509362570481771E9,0.22208571741861016,1
1000,0.8562732899471714,0.02170032448639843,97.59034634418225,7.725201346322981E9,0.1712671915876054,4
1000,0.7313948852677039,0.014026458301315865,100.0,6.609956555688197E9,0.2150063563769185,1
1000,0.8028455676052175,0.021219372716662806,92.26028741245597,7.192940102898727E9,0.18775547396848316,1
1000,0.6429873859735487,0.03148816501104508,33.27309436772101,5.838546288656E9,0.26730541723693835,1
1000,0.0,0.0014185548449224443,46.16148615633635,3.1727526764473114E9,1.1935428089145341,5
1000,0.2976582142289264,0.006100282532973987,44.09908488475085,3.474202622350857E9,0.7452264866994871,1
1000,0.31890955230353524,0.013905061443601305,48.13288805214194,3.666367316148572E9,0.7163652862071195,1
1000,0.866647945471733,0.021228044200617788,100.0,7.807746798650936E9,0.16802457399106668,2
1000,0.5250220492217027,0.009803985002664183,98.13041734943467,4.731989853462839E9,0.4027348529002992,1
1000,0.5949059368341898,0.025877963506565654,41.25215243312616,5.320158859925559E9,0.31083021584503684,1
1000,0.2396243754000949,0.005097986917708061,46.48750912061732,3.2713137447294264E9,0.8339237812974806,1
