evolution$generation,economicMultiplier,sizeEffectOnSupply,sizeEffectOnDemand,distanceDecay,populationToWealthExponent,wealthToPopulationExponent,mselog,logmse
6863,17.468749414700568,9.758672918209726,9.756693321183272,0.026835556998334474,5.289177015079433,0.1,558.9492983952274,35.79406989252856
6863,6.723009967839303E-4,3.00048914641257,4.790153881543469,0.7250463689007494,4.671086061407198,0.10043014487204167,231.85701806111211,36.35205661116051
6863,2.74774840783545,3.4751647479414824,5.588479399162321,1.217186716636745,3.1608043860763937,0.23982866487426946,424.19924146491377,36.05356451163513
6863,8.359130853799599,3.4751130868303064,5.403941741443849,1.0470055595949228,6.435911560849467,0.2557459812242996,465.1561677856579,36.052953815208525
6863,17.40496960998495,9.756782305217444,9.754635728883986,0.026354312361054084,5.275232704782116,0.1,557.2317117035631,35.79723004858846
6863,0.8902885644711769,3.5565351378902976,5.689293873945207,1.320825714994366,4.535311399119246,0.2176757519216771,383.0772446199537,36.06809992739092
6863,1.3966539376606362,3.508357089203452,5.6560461714759205,0.8562688727089661,3.6268339390191056,0.2273116034100972,399.57120478833554,36.06792888484623
6863,13.085641589626103,9.544069105229024,9.540346436041137,0.054208588237495525,6.114290582051202,0.10000013123823641,541.6076521541432,35.802280685745394
6863,2.1014220720900902,3.4495701037498674,5.561564095871369,1.3034305382378126,4.34470603360133,0.2379428773340127,414.84926511240394,36.05700278186626
6863,1.4878304127640667,3.43976663450002,5.5839800935874555,1.3014108402345714,4.42146563033154,0.23310197385889506,401.8234707595955,36.05788477328031
6863,0.4843592673437118,3.4802057132894393,5.535418719215852,1.4294100526091444,4.43194078193298,0.212147433565704,361.4225953846784,36.08777767257982
6863,0.2986194296538948,3.2780828052798006,5.371053244835848,1.6281091980198634,5.902413694654714,0.21879091388924693,352.53765877979407,36.09016989533286
6863,0.8455914370809222,3.5599847090047647,5.691335310458459,1.3225212760160197,4.561854888261169,0.21648210891316655,380.8845109974009,36.07164863583966
6863,0.6344552683356245,3.458434009103586,5.516517023635887,1.3600589478930638,4.590776393928638,0.2192476274312868,374.6771676641854,36.071739617661066
6863,0.11192368490973523,3.2049394867996353,5.398248939103462,1.711732125190942,5.631734870368814,0.20614571140963855,324.5437424102771,36.10961996115425
6863,2.340034581695827,3.4657190736386925,5.551154667065095,1.3054173204240822,3.808375776456908,0.23802459687475816,418.0060861264913,36.05499966466397
6863,2.676831117485584,3.4768033561174416,5.588261444664038,1.2157131794134135,3.2172057070386604,0.239268623536684,423.1850177105607,36.054424504839695
6863,18.116876624986975,3.4287860384240645,5.370632643261113,1.0920055383508844,6.087165959061904,0.26943544373327977,493.0960945573805,36.044263946881124
6863,20.175932116266484,3.472501973470275,5.415083507974631,1.0607145587056106,6.9053538176628795,0.26816697817849544,497.0196007952994,36.04411184530659
6863,0.11470832000589976,3.2032194709265824,5.406319670840539,1.721018568212793,5.831011447906785,0.20573339925149886,320.3885770182718,36.109819278753726
6863,0.21781910179345534,3.3384521362369055,5.442169167999933,1.56577688155625,5.487116178535358,0.20941997078311803,342.8880218168433,36.094355716262505
6863,18.127386759456286,3.4287764694923206,5.370574783480724,1.0924336785286284,6.082213720802689,0.26942550416598565,493.14873247195845,36.04416414783358
